year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,12,0.8406767362099485,1.7604329494568582,nan,19094.0,nan
1993,adm1,region,all,,12,0.8339130423370607,1.7476430354307513,nan,23179.0,nan
1994,adm1,region,all,,12,0.8339751230998607,1.7487037458190966,nan,22691.0,nan
1995,adm1,region,all,,12,0.8336471042021791,1.7463134391377826,nan,23554.0,nan
1996,adm1,region,all,,12,0.8335479530066354,1.74720791160281,nan,23319.0,nan
1997,adm1,region,all,,12,0.8336120582270838,1.7479413766799612,nan,23122.0,nan
1998,adm1,region,all,,12,0.8337270001745154,1.74756461774907,nan,23609.0,nan
1999,adm1,region,all,,12,0.8336221216079578,1.7458657267887343,nan,24315.0,nan
2000,adm1,region,all,,12,0.8331663615458018,1.739203591246275,nan,26637.0,nan
2001,adm1,region,all,,12,0.8326803868321448,1.732727604202331,nan,29001.0,nan
2002,adm1,region,all,,12,0.8324063283000545,1.728413620074239,nan,30469.0,nan
2003,adm1,region,all,,12,0.8315814085790925,1.7156451212398607,nan,35455.0,nan
2004,adm1,region,all,,12,0.8297252154377601,1.690855332192321,4.979045172711488,46268.0,nan
2005,adm1,region,all,,12,0.8280222060383629,1.669683772267903,4.9630982533472725,56800.0,nan
2006,adm1,region,all,,12,0.8267591686853628,1.6554870048164076,4.900905150818634,64439.0,nan
2007,adm1,region,all,,12,0.8268287914857193,1.656757483408811,4.865468289226845,64054.0,nan
2008,adm1,region,all,,12,0.826065033510609,1.6517420308407866,nan,67442.0,nan
2009,adm1,region,all,,12,0.8248668292550227,1.6450978686909514,nan,71828.0,nan
2010,adm1,region,all,,12,0.8214003325545893,1.6270414285858845,4.298355709591928,83731.0,nan
2011,adm1,region,all,,12,0.8221642055805249,1.6319583120306738,4.124465510437031,82513.0,nan
2012,adm1,region,all,,12,0.8218189864621024,1.6321812898249237,4.0781942021217965,85140.0,nan
2013,adm1,region,all,,12,0.8216741851687979,1.633017027952122,3.997201600576076,85566.0,nan
2014,adm1,region,all,,12,0.8225976296654669,1.6333307325204136,3.897435288155446,86900.82957851887,nan
2015,adm1,region,all,,12,0.8232379043844988,1.6404691707857921,nan,82990.85630500317,nan
2016,adm1,region,all,,12,0.8220548285840039,1.6302679572664915,3.8606300897705905,89820.3334928751,nan
2017,adm1,region,all,,12,0.8210917254846393,1.621886385398136,3.6592799954371165,94738.6580593586,nan
2018,adm1,region,all,,12,0.8199294912471902,1.6105705463291238,3.5620488409031386,102733.99991738796,nan
2019,adm1,region,all,,12,0.8194514061544638,1.6050044042659206,3.6066117842251337,106388.17109513283,nan
2020,adm1,region,all,,12,0.8189007431903528,1.5993621999896004,3.58580498668021,110080.51108539104,nan
2021,adm1,region,all,,12,0.8183468282622186,1.5935889627870765,3.57089441489645,114143.38648438454,nan
2022,adm1,region,all,,12,0.8172223300823875,1.5823764549325334,3.5451494676394284,122047.53101539612,nan
1992,adm2,district,all,,48,0.9580531803334842,3.0390362776157085,nan,19094.0,nan
1993,adm2,district,all,,48,0.9555492576216922,2.9996983118897047,nan,23179.0,nan
1994,adm2,district,all,,48,0.9555904161102773,3.0016743145912694,nan,22691.0,nan
1995,adm2,district,all,,48,0.9549461239878614,2.984774101641249,nan,23554.0,nan
1996,adm2,district,all,,48,0.9550018382440164,2.988059813216487,nan,23319.0,nan
