year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,department,all,,22,0.7019798168864426,1.031954190858388,1.0803776871077997,78469.0,
1993,adm1,department,all,,22,0.6270676630606578,0.783908506045526,0.81804249971572,110482.0,
1994,adm1,department,all,,22,0.6224626294687421,0.7660256146556791,0.8015685551254887,111865.0,
1995,adm1,department,all,,22,0.6051364676126463,0.7074912183467568,0.7409918167752345,125587.0,
1996,adm1,department,all,,22,0.5908497911002835,0.6677588507950796,0.7081775441572685,136217.0,
1997,adm1,department,all,,22,0.5890964368465863,0.6618750780250442,0.6958698939328172,145163.0,
1998,adm1,department,all,,22,0.5625656502631513,0.5845607222343421,0.6244572556420711,170153.0,
1999,adm1,department,all,,22,0.5424335143342438,0.536861765293304,0.5826518025428095,188027.0,
2000,adm1,department,all,,22,0.519576429465384,0.48819569912724886,0.5335838835129447,209014.0,
2001,adm1,department,all,,22,0.5142233050183147,0.4778474732947528,0.5225403705572064,213394.0,
2002,adm1,department,all,,22,0.5170582870428742,0.4824440229672898,0.5285290918104184,214074.0,
2003,adm1,department,all,,22,0.510428636610587,0.47002642134262435,0.5134935518437421,219528.0,
2004,adm1,department,all,,22,0.48962064067740085,0.4331367805605824,0.47772938952054944,233934.0,
2005,adm1,department,all,,22,0.4870977281818285,0.43007699498209795,0.47284910880080233,236553.0,
2006,adm1,department,all,,22,0.4885384702781641,0.4325260827685126,0.4760555012551717,236306.0,
2007,adm1,department,all,,22,0.49060435565944793,0.43505819267059365,0.48193423826570986,239274.0,
2008,adm1,department,all,,22,0.49970762903310173,0.4503418765661681,0.4993689342323001,235716.0,
2009,adm1,department,all,,22,0.4892912781995553,0.4288773733239608,0.48152559668301254,251648.0,
2010,adm1,department,all,,22,0.47677860273401196,0.4055396168077014,0.4575296626427091,267939.0,
2011,adm1,department,all,,22,0.4899977826459212,0.42599005398297163,0.4735071298396102,267008.0,
2012,adm1,department,all,,22,0.4992608528354474,0.44053514646734043,0.48696575827690297,271544.0,
2013,adm1,department,all,,22,0.5098914928365816,0.45846796449394245,0.5045769423073094,268861.0,
2014,adm1,department,all,,22,0.5109395418391482,0.4588637188391314,0.505419029275762,275328.8246560097,
2015,adm1,department,all,,22,0.5149952400128772,0.4654598415053834,0.512820947573461,278712.0371943712,
2016,adm1,department,all,,22,0.5123429484403403,0.461236968606397,0.5044593008463116,285632.91287457943,
2017,adm1,department,all,,22,0.47382898306112575,0.38968631295812034,0.4337631540171002,344385.4228425026,
2018,adm1,department,all,,22,0.47372702907569164,0.3907672669219932,0.43212638557574606,347169.0598914623,
2019,adm1,department,all,,22,0.473437291589746,0.39112428393409043,0.4304019038271732,351594.29613149166,
2020,adm1,department,all,,22,0.45440560300989286,0.359954480110728,0.39356659351026224,386496.90992605686,
2021,adm1,department,all,,22,0.4445800216595803,0.34149980827075865,0.3760649074510307,410910.6986782551,
2022,adm1,department,all,,22,0.43921855912721797,0.3325220419151616,0.3651092025359504,427194.27118873596,
