iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
GTM,GTM.1_1,Alta Verapaz,10044.073,12190,12190,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.2_1,Baja Verapaz,2820.8858,3415,3415,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.3_1,Chimaltenango,1888.4754,2282,2282,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.4_1,Chiquimula,2382.5515,2879,2879,0,0.0,0.0,0.006942515798151652,0.15210449199175646,0.8409529922100826,0.0,0.1590470077899081,adm1
GTM,GTM.5_1,El Progreso,1681.7216,2034,2034,0,0.0,0.0,0.018681799740489814,0.11700143548568781,0.8643167647738229,0.0,0.13568323522617762,adm1
GTM,GTM.6_1,Escuintla,4768.6436,5749,5749,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.7_1,Guatemala,2211.844,2672,2672,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.8_1,Huehuetenango,7667.754,9307,9307,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.9_1,Izabal,8771.2874,10641,10641,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.10_1,Jalapa,1971.0456,2381,2381,0,0.0,0.0,0.0,0.04661213515029139,0.9533878648497079,0.0,0.04661213515029139,adm1
GTM,GTM.11_1,Jutiapa,3343.7328,4032,4032,0,0.0,0.0,0.0,0.013873966705973717,0.9861260332940218,0.0,0.013873966705973717,adm1
GTM,GTM.12_1,Petén,36166.1582,44188,44188,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.13_1,Quezaltenango,2134.1868,2580,2580,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.14_1,Quiché,7228.8426,8765,8765,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.15_1,Retalhuleu,1923.9099,2322,2322,0,0.0,0.0,0.0,0.00258535521414214,0.997414644785858,0.0,0.00258535521414214,adm1
GTM,GTM.16_1,Sacatepéquez,553.9795,669,669,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.17_1,San Marcos,3536.7197,4280,4280,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.18_1,Santa Rosa,3020.0669,3641,3641,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.19_1,Sololá,1175.0045,1420,1420,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.20_1,Suchitepéquez,2083.1391,2514,2514,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.21_1,Totonicapán,1074.27,1300,1300,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
GTM,GTM.22_1,Zacapa,2716.7906,3288,3288,0,0.0,0.0,0.03134418426145698,0.20445896918972767,0.7641968465488224,0.0,0.23580315345118463,adm1
