year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,department,Alta Verapaz,10046,0.11457296436392594,0.09198370187245342,0.014668212924849303,4.195834270227525,0.06154539047307703
1992,all,zeros_included,department,Baja Verapaz,2808,0.10327635327635327,0.025710754017305316,0.0036957269749837516,4.017476400121861,0.014847495903290979
1992,all,zeros_included,department,Chimaltenango,1882,1.4086078639744952,0.017232065192510186,0.033784042105799744,1.9219876675351417,0.06493251228683507
1992,all,zeros_included,department,Chiquimula,2378,0.43860386879730867,0.021773565902119672,0.013291873223820872,3.275606503407521,0.04353894637441594
1992,all,zeros_included,department,El Progreso,1683,0.48722519310754603,0.015409971157807994,0.010449986618919573,2.523081895342274,0.026366172044764997
1992,all,zeros_included,department,Escuintla,4768,1.9045721476510067,0.043657006821407315,0.11572722986147396,1.9109918332535365,0.22115379115033154
1992,all,zeros_included,department,Guatemala,2212,14.424502712477397,0.0202536281646294,0.4066191744510571,0.8738955296573434,0.3553426788257383
1992,all,zeros_included,department,Huehuetenango,7662,0.1637953536935526,0.07015519846174977,0.0159935770813952,4.35981731569539,0.06972907429937575
1992,all,zeros_included,department,Izabal,8764,0.2566179826563213,0.0802453875383418,0.028660999885305023,3.726608896580186,0.10680833715746138
1992,all,zeros_included,department,Jalapa,1967,0.2913065582104728,0.01801034656411665,0.0073022467471230675,3.43269371412198,0.02506637650781703
1992,all,zeros_included,department,Jutiapa,3355,0.32190760059612517,0.03071922354987868,0.013763397010284317,3.1554446679507038,0.043429637708990304
1992,all,zeros_included,department,Petén,36211,0.04976388390268151,0.33155702055578445,0.022964482789381794,5.574423093920256,0.12801374320106412
1992,all,zeros_included,department,Quezaltenango,2136,2.147003745318352,0.019557753055898915,0.05844346174922581,1.9434540197087076,0.11358218066222499
1992,all,zeros_included,department,Quiché,7239,0.08661417322834646,0.06628210410657877,0.007990416597637284,4.439270143509923,0.035471617836097334
1992,all,zeros_included,department,Retalhuleu,1916,0.94258872651357,0.017543377741152773,0.023015458333864328,2.2662020826885474,0.052157679610234826
1992,all,zeros_included,department,Sacatepéquez,559,10.379248658318426,0.005118344549741336,0.0739400272719163,0.5007409460148713,0.03702479920450475
1992,all,zeros_included,department,San Marcos,3550,0.8433802816901409,0.03250469257885821,0.03815519504517707,2.1906356839484444,0.08358413179397778
1992,all,zeros_included,department,Santa Rosa,3025,0.428099173553719,0.027697660577759464,0.016503332526220545,2.604120304459343,0.04297666332277523
1992,all,zeros_included,department,Sololá,1184,1.150337837837838,0.010841001693906515,0.017357172896302998,1.971507658311032,0.034219799291690035
1992,all,zeros_included,department,Suchitepéquez,2072,1.430019305019305,0.0189717529643364,0.037760134575437435,1.9680293043846597,0.07431305138196927
1992,all,zeros_included,department,Totonicapán,1073,1.3466915191053122,0.009824657785102778,0.018414915444315588,1.6983144580718674,0.03127431714325209
