year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,GTM.1_1,Alta Verapaz,10046,10046.6449,1151.0,0.11457296436392594,0.11456560958651674
1992,GTM.2_1,Baja Verapaz,2808,2818.2835,290.0,0.10327635327635327,0.10289951145599602
1992,GTM.3_1,Chimaltenango,1882,1883.2174,2651.0,1.4086078639744952,1.4076972572329811
1992,GTM.4_1,Chiquimula,2378,2384.0982,1043.0,0.43860386879730867,0.4374819829310352
1992,GTM.5_1,El Progreso,1683,1684.8893,820.0,0.48722519310754603,0.4866788541819743
1992,GTM.6_1,Escuintla,4768,4775.6553,9081.0,1.9045721476510067,1.901519131999343
1992,GTM.7_1,Guatemala,2212,2212.1587,31907.0,14.424502712477397,14.42346804579581
1992,GTM.8_1,Huehuetenango,7662,7650.3491,1255.0,0.1637953536935526,0.16404480161235996
1992,GTM.9_1,Izabal,8764,8772.4386,2249.0,0.2566179826563213,0.2563711310778521
1992,GTM.10_1,Jalapa,1967,1968.9928,573.0,0.2913065582104728,0.29101172746457354
1992,GTM.11_1,Jutiapa,3355,3345.0344,1080.0,0.32190760059612517,0.3228666326189296
1992,GTM.12_1,Petén,36211,36148.5328,1802.0,0.04976388390268151,0.04984987935955297
1992,GTM.13_1,Quezaltenango,2136,2131.0012,4586.0,2.147003745318352,2.15204010193428
1992,GTM.14_1,Quiché,7239,7228.7859,627.0,0.08661417322834646,0.08673655649795568
1992,GTM.15_1,Retalhuleu,1916,1920.8084,1806.0,0.94258872651357,0.9402291183654224
1992,GTM.16_1,Sacatepéquez,559,556.7787,5802.0,10.379248658318426,10.420657976711176
1992,GTM.17_1,San Marcos,3550,3543.0417,2994.0,0.8433802816901409,0.8450366188168842
1992,GTM.18_1,Santa Rosa,3025,3019.4776,1295.0,0.428099173553719,0.4288821290530785
1992,GTM.19_1,Sololá,1184,1178.619,1362.0,1.150337837837838,1.1555897386954885
1992,GTM.20_1,Suchitepéquez,2072,2080.3085,2963.0,1.430019305019305,1.4243079650699684
1992,GTM.21_1,Totonicapán,1073,1076.4625,1445.0,1.3466915191053122,1.3423597556072135
1992,GTM.22_1,Zacapa,2725,2720.0618,1687.0,0.6190825688073395,0.6202064941848319
1993,GTM.1_1,Alta Verapaz,10046,10046.6449,2111.0,0.21013338642245669,0.2101198973389547
1993,GTM.2_1,Baja Verapaz,2808,2818.2835,700.0,0.2492877492877493,0.24837813110068005
1993,GTM.3_1,Chimaltenango,1882,1883.2174,3867.0,2.054729011689692,2.0534007143417345
1993,GTM.4_1,Chiquimula,2378,2384.0982,1819.0,0.764928511354079,0.7629719337982291
1993,GTM.5_1,El Progreso,1683,1684.8893,2039.0,1.2115270350564469,1.210168516679324
1993,GTM.6_1,Escuintla,4768,4775.6553,13458.0,2.82256711409396,2.8180425590185174
