year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,26,0.9273747334161107,2.489866031845264,nan,45134.0,nan
1993,adm1,province,all,,26,0.9109911446671697,2.253224863388048,nan,69175.0,nan
1994,adm1,province,all,,26,0.9092960999858224,2.224939291688958,nan,72379.0,nan
1995,adm1,province,all,,26,0.9075651831980946,2.207045830907739,nan,75690.0,nan
1996,adm1,province,all,,26,0.9083298593968059,2.215591543906604,nan,77692.0,nan
1997,adm1,province,all,,26,0.9078728692736902,2.212987458186933,nan,77470.0,nan
1998,adm1,province,all,,26,0.9093889344212973,2.2196067462581293,nan,77251.0,nan
1999,adm1,province,all,,26,0.908997889686096,2.2180638154981214,nan,78137.0,nan
2000,adm1,province,all,,26,0.9086190664858027,2.213086801654284,nan,80245.0,nan
2001,adm1,province,all,,26,0.9089784610433529,2.218023389658882,nan,81308.0,nan
2002,adm1,province,all,,26,0.9067166673680278,2.194921472674886,nan,81375.0,nan
2003,adm1,province,all,,26,0.9031224979363413,2.1653630682850853,nan,82706.0,nan
2004,adm1,province,all,,26,0.8988802154176192,2.13210987634311,nan,85192.0,nan
2005,adm1,province,all,,26,0.8944320630362799,2.0879338925228956,nan,87271.0,nan
2006,adm1,province,all,,26,0.8927208849123061,2.075526584900111,nan,86953.0,nan
2007,adm1,province,all,,26,0.8928461651769464,2.080590753320897,nan,87255.0,nan
2008,adm1,province,all,,26,0.8891316935660394,2.0582183267029968,nan,89088.0,nan
2009,adm1,province,all,,26,0.8845477366169718,2.021869299048044,nan,93554.0,nan
2010,adm1,province,all,,26,0.8787799104830294,1.9704145896448402,nan,103688.0,nan
2011,adm1,province,all,,26,0.8787787307585064,1.960465975977483,nan,105982.0,nan
2012,adm1,province,all,,26,0.8732842874225624,1.920398467424952,nan,111849.0,nan
2013,adm1,province,all,,26,0.8686431490243238,1.901976998292881,nan,114840.0,nan
2014,adm1,province,all,,26,0.8681937634936086,1.8946983034454299,nan,116460.142516613,nan
2015,adm1,province,all,,26,0.866170018905857,1.8723213706485793,nan,120816.5606431961,nan
