year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,KWT.1_1,Al Ahmadi,4639,4639.2786,96094.0,20.714378098728176,20.713134314584508
1992,KWT.2_1,Al Farwaniyah,220,217.7199,13011.0,59.14090909090909,59.76028084551289
1992,KWT.3_1,Al Jahrah,12396,12398.138,69206.0,5.582929977412069,5.581967218945034
1992,KWT.4_1,Al Kuwayt,49,46.1805,3082.0,62.89795918367347,66.73819544608415
1992,KWT.5_1,Hawalli,58,54.5397,3645.0,62.8448275862069,66.83208560374753
1992,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4397.0,62.81428571428572,60.66218779462202
1993,KWT.1_1,Al Ahmadi,4639,4639.2786,111743.0,24.087734425522743,24.086288089939192
1993,KWT.2_1,Al Farwaniyah,220,217.7199,13248.0,60.21818181818182,60.84883564993888
1993,KWT.3_1,Al Jahrah,12396,12398.138,94165.0,7.596402065182317,7.595092089876011
1993,KWT.4_1,Al Kuwayt,49,46.1805,3082.0,62.89795918367347,66.73819544608415
1993,KWT.5_1,Hawalli,58,54.5397,3645.0,62.8448275862069,66.83208560374753
1993,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4397.0,62.81428571428572,60.66218779462202
1994,KWT.1_1,Al Ahmadi,4639,4639.2786,128346.0,27.666738521233025,27.665077286195427
1994,KWT.2_1,Al Farwaniyah,220,217.7199,13496.0,61.345454545454544,61.98791409507662
1994,KWT.3_1,Al Jahrah,12396,12398.138,128260.0,10.346886092287836,10.345101804784125
1994,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1994,KWT.5_1,Hawalli,58,54.5397,3646.0,62.86206896551724,66.85042088100508
1994,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4401.0,62.871428571428574,60.717372864255516
1995,KWT.1_1,Al Ahmadi,4639,4639.2786,137096.0,29.55292088812244,29.55114639823795
1995,KWT.2_1,Al Farwaniyah,220,217.7199,13537.0,61.53181818181818,62.176229483184066
1995,KWT.3_1,Al Jahrah,12396,12398.138,140001.0,11.29404646660213,11.292098844312976
1995,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1995,KWT.5_1,Hawalli,58,54.5397,3646.0,62.86206896551724,66.85042088100508
1995,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4401.0,62.871428571428574,60.717372864255516
1996,KWT.1_1,Al Ahmadi,4639,4639.2786,146021.0,31.476826902349643,31.474936892521328
1996,KWT.2_1,Al Farwaniyah,220,217.7199,13599.0,61.81363636363636,62.460999094468505
1996,KWT.3_1,Al Jahrah,12396,12398.138,142981.0,11.534446595676025,11.532457517151403
1996,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1996,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
1996,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
1997,KWT.1_1,Al Ahmadi,4639,4639.2786,154871.0,33.384565639146366,33.38256108013005
1997,KWT.2_1,Al Farwaniyah,220,217.7199,13601.0,61.82272727272727,62.47018521096155
1997,KWT.3_1,Al Jahrah,12396,12398.138,145533.0,11.740319457889642,11.738294877246593
1997,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1997,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
1997,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
1998,KWT.1_1,Al Ahmadi,4639,4639.2786,155228.0,33.461521879715455,33.45951269990139
1998,KWT.2_1,Al Farwaniyah,220,217.7199,13601.0,61.82272727272727,62.47018521096155
1998,KWT.3_1,Al Jahrah,12396,12398.138,145767.0,11.75919651500484,11.757168679073503
1998,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1998,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
1998,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
1999,KWT.1_1,Al Ahmadi,4639,4639.2786,155413.0,33.501401164043976,33.49938958969886
1999,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
1999,KWT.3_1,Al Jahrah,12396,12398.138,147381.0,11.889399806389157,11.887349517315524
1999,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
1999,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
1999,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
2000,KWT.1_1,Al Ahmadi,4639,4639.2786,155981.0,33.623841345117484,33.621822418914874
2000,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
2000,KWT.3_1,Al Jahrah,12396,12398.138,150481.0,12.13948047757341,12.1373870628857
2000,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
2000,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
2000,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
2001,KWT.1_1,Al Ahmadi,4639,4639.2786,157585.0,33.9696055184307,33.967565830996726
2001,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
2001,KWT.3_1,Al Jahrah,12396,12398.138,150085.0,12.10753468860923,12.10544678287093
2001,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
2001,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
2001,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
2002,KWT.1_1,Al Ahmadi,4639,4639.2786,161042.0,34.71480922612632,34.71272479332027
2002,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
2002,KWT.3_1,Al Jahrah,12396,12398.138,153195.0,12.358422071636012,12.356290901168752
2002,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
2002,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
2002,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
2003,KWT.1_1,Al Ahmadi,4639,4639.2786,167008.0,36.000862254796296,35.99870060159978
2003,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
2003,KWT.3_1,Al Jahrah,12396,12398.138,168180.0,13.567279767666989,13.564940133545877
2003,KWT.4_1,Al Kuwayt,49,46.1805,3085.0,62.95918367346939,66.8031579984327
2003,KWT.5_1,Hawalli,58,54.5397,3652.0,62.96551724137931,66.96043254455034
2003,KWT.6_1,Mubarak Al-Kabeer,70,72.4834,4409.0,62.98571428571429,60.827743003522514
2004,KWT.1_1,Al Ahmadi,4639,4639.2786,167453.0,36.09678810088381,36.09462068786937
2004,KWT.2_1,Al Farwaniyah,220,217.7199,13602.0,61.82727272727273,62.47477826920807
