year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,autonomous island,all,,3,0.34866704557822326,0.40652353387303686,nan,328.0,nan
1993,adm1,autonomous island,all,,3,0.3353373998183462,0.4054831814881906,nan,680.0,nan
1994,adm1,autonomous island,all,,3,0.31585278323966604,0.31018387560674787,0.6280229398744752,686.0,nan
1995,adm1,autonomous island,all,,3,0.33695123537964666,0.4055240107331552,nan,867.0,nan
1996,adm1,autonomous island,all,,3,0.34282548760894493,0.4058706173912857,nan,784.0,nan
1997,adm1,autonomous island,all,,3,0.41526553838556435,0.41163840635380833,1.1498546542882693,717.0,nan
1998,adm1,autonomous island,all,,3,0.3344423248485937,0.19876807342580805,0.22148078413153038,854.0,nan
1999,adm1,autonomous island,all,,3,0.3137310366756383,0.17476533322015048,0.19948787596733827,907.0,nan
2000,adm1,autonomous island,all,,3,0.319061891495275,0.1819441662801795,0.21179423910975329,1024.0,nan
2001,adm1,autonomous island,all,,3,0.3125712674428345,0.18468849391016257,0.23449303462660454,855.0,nan
2002,adm1,autonomous island,all,,3,0.24084333807015623,0.12599302795593306,0.15911670132581543,659.0,nan
2003,adm1,autonomous island,all,,3,0.22888731618609448,0.11091366017124928,0.13619241556780423,664.0,nan
2004,adm1,autonomous island,all,,3,0.4155795515444698,0.38528379826129017,0.8332383025936988,1076.0,nan
2005,adm1,autonomous island,all,,3,0.4043053837223325,0.36586583178073595,0.7498551367303196,1042.0,nan
2006,adm1,autonomous island,all,,3,0.3648380610018811,0.2711890548183352,0.4107499048959054,891.0,nan
2007,adm1,autonomous island,all,,3,0.3197338475653433,0.1967601748015799,0.2572896777215291,665.0,nan
2008,adm1,autonomous island,all,,3,0.2398773138830037,0.10304380771561443,0.1161194854807088,612.0,nan
2009,adm1,autonomous island,all,,3,0.1955820868867264,0.09025353541795975,0.10881847861326699,759.0,nan
2010,adm1,autonomous island,all,,3,0.2109364616826035,0.1011736166303547,0.12379096392632927,1133.0,nan
2011,adm1,autonomous island,all,,3,0.18435662071785264,0.06692746401998123,0.07600638989909331,968.0,nan
2012,adm1,autonomous island,all,,3,0.12171132712932198,0.025519959149909004,0.025373884638374134,850.0,nan
2013,adm1,autonomous island,all,,3,0.1494591688819229,0.04409070726645142,0.042532381797283844,883.0,nan
