year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,county,Bomi,2108,0.028937381404174574,0.02197573078687294,0.0953125,5.365400018324318,0.5113896892465366
1992,all,zeros_included,county,Bong,8387,0.0,0.08743380175972645,0.0,0.0,0.0
1992,all,zeros_included,county,Gbapolu,9250,0.0,0.09643050748509237,0.0,0.0,0.0
1992,all,zeros_included,county,Grand Bassa,7489,0.0,0.0780722238438764,0.0,0.0,0.0
1992,all,zeros_included,county,Grand Cape Mount,4940,0.0,0.05149910345690338,0.0,0.0,0.0
1992,all,zeros_included,county,Grand Gedeh,10256,0.0,0.10691797673157917,0.0,0.0,0.0
1992,all,zeros_included,county,Grand Kru,3693,0.0,0.03849922855594012,0.0,0.0,0.0
1992,all,zeros_included,county,Lofa,10248,0.0,0.10683457737375422,0.0,0.0,0.0
1992,all,zeros_included,county,Margibi,2800,0.0,0.02918977523873066,0.0,0.0,0.0
1992,all,zeros_included,county,Maryland,2194,0.0,0.022872273883491098,0.0,0.0,0.0
1992,all,zeros_included,county,Montserrado,1819,0.3183067619571193,0.01896292898544681,0.9046875,3.284110965375614,2.971094138988251
1992,all,zeros_included,county,Nimba,11905,0.0,0.1241086693632459,0.0,0.0,0.0
1992,all,zeros_included,county,River Gee,6189,0.0,0.06451982819732288,0.0,0.0,0.0
1992,all,zeros_included,county,Rivercess,5280,0.0,0.05504357616446354,0.0,0.0,0.0
1992,all,zeros_included,county,Sinoe,9366,0.0,0.09763979817355406,0.0,0.0,0.0
1992,all,zeros_included,district,Klay,1841,0.033134166214014125,0.019192277219465412,0.0953125,5.229969289896142,0.498481447943226
1992,all,zeros_included,district,Mecca,267,0.0,0.002783453567407531,0.0,0.0,0.0
1992,all,zeros_included,district,Fuamah,1057,0.0,0.011019140152620824,0.0,0.0,0.0
1992,all,zeros_included,district,Jorquelleh,1300,0.0,0.01355239564655352,0.0,0.0,0.0
1992,all,zeros_included,district,Kokoyah,926,0.0,0.009653475668237354,0.0,0.0,0.0
1992,all,zeros_included,district,Panta-Kpa,989,0.0,0.010310245611108795,0.0,0.0,0.0
1992,all,zeros_included,district,Salala,839,0.0,0.00874650765189108,0.0,0.0,0.0
1992,all,zeros_included,district,Sanayea,1038,0.0,0.010821066677786581,0.0,0.0,0.0
1992,all,zeros_included,district,Suakoko,1509,0.0,0.015731203869730204,0.0,0.0,0.0
1992,all,zeros_included,district,Zota,729,0.0,0.00759976648179809,0.0,0.0,0.0
1992,all,zeros_included,district,Belleh,2614,0.0,0.027250740169300697,0.0,0.0,0.0
1992,all,zeros_included,district,Bokomu,1121,0.0,0.011686335015220383,0.0,0.0,0.0
1992,all,zeros_included,district,Bopolu,2262,0.0,0.023581168425003126,0.0,0.0,0.0
1992,all,zeros_included,district,Gbarma,1041,0.0,0.010852341436970935,0.0,0.0,0.0
1992,all,zeros_included,district,Kongba,2212,0.0,0.02305992243859722,0.0,0.0,0.0
1992,all,zeros_included,district,District # 1,925,0.0,0.009643050748509236,0.0,0.0,0.0
1992,all,zeros_included,district,District # 2,1654,0.0,0.017242817230307326,0.0,0.0,0.0
1992,all,zeros_included,district,District # 3,2543,0.0,0.02651057086860431,0.0,0.0,0.0
1992,all,zeros_included,district,District # 4,1316,0.0,0.013719194362203412,0.0,0.0,0.0
1992,all,zeros_included,district,Owensgrove,377,0.0,0.003930194737500521,0.0,0.0,0.0
1992,all,zeros_included,district,Stjohnriver,674,0.0,0.007026395896751595,0.0,0.0,0.0
1992,all,zeros_included,district,Commnwealth,104,0.0,0.0010841916517242817,0.0,0.0,0.0
1992,all,zeros_included,district,Garwula,1262,0.0,0.013156248696885035,0.0,0.0,0.0
1992,all,zeros_included,district,Golakonneh,1727,0.0,0.018003836370459946,0.0,0.0,0.0
1992,all,zeros_included,district,Porkpa,1516,0.0,0.01580417830782703,0.0,0.0,0.0
1992,all,zeros_included,district,Tewor,331,0.0,0.003450648430007089,0.0,0.0,0.0
1992,all,zeros_included,district,Gbarzon,4056,0.0,0.04228347441724699,0.0,0.0,0.0
1992,all,zeros_included,district,Konobo,4184,0.0,0.0436178641424461,0.0,0.0,0.0
1992,all,zeros_included,district,Tchien,2016,0.0,0.021016638171886075,0.0,0.0,0.0
1992,all,zeros_included,district,Buah,678,0.0,0.0070680955756640676,0.0,0.0,0.0
1992,all,zeros_included,district,Lower Kru Coast,698,0.0,0.007276593970226429,0.0,0.0,0.0
1992,all,zeros_included,district,Sasstown 180606,1241,0.0,0.012937325382594555,0.0,0.0,0.0
