iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
CHE,CHE.1_1,Aargau,1371.0741,2353,2353,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.2_1,Appenzell Ausserrhoden,247.8445,425,425,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.3_1,Appenzell Innerrhoden,171.6099,294,294,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.4_1,Basel-Landschaft,508.2667,873,873,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.5_1,Basel-Stadt,34.8595,60,60,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.6_1,Bern,5971.2966,10137,10137,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.7_1,Fribourg,1681.4658,2849,2849,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.8_1,Genève,285.8693,480,480,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.9_1,Glarus,690.7529,1176,1176,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.10_1,Graubünden,7059.6612,11948,11948,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.11_1,Jura,832.4137,1427,1427,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.12_1,Lucerne,1528.7923,2607,2607,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.13_1,Neuchâtel,811.5101,1382,1382,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.14_1,Nidwalden,263.9964,449,449,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.15_1,Obwalden,483.9706,822,822,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.16_1,Sankt Gallen,1987.9019,3400,3400,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.17_1,Schaffhausen,281.5474,486,486,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.18_1,Schwyz,892.0187,1521,1521,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.19_1,Solothurn,794.001,1360,1360,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.20_1,Thurgau,1017.3004,1751,1751,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.21_1,Ticino,2849.3984,4791,4791,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.22_1,Uri,1071.8871,1818,1818,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.23_1,Valais,5207.2985,8742,8742,0,0.0,0.001034557584020388,0.03327375852489322,0.011243412179972611,0.9544482717111146,0.001034557584020388,0.04555172828888622,adm1
CHE,CHE.24_1,Vaud,3202.825,5412,5412,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.25_1,Zug,241.7747,413,413,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
CHE,CHE.26_1,Zürich,1741.4391,2989,2989,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
