year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,31,0.5079700732321384,0.4644926605989918,0.5095875147109449,2906720.0,
1993,adm1,province,all,,31,0.4692710460397016,0.3821585165486509,0.43563184443973935,3442189.0,
1994,adm1,province,all,,31,0.46367835953458436,0.3736275390118912,0.4255473548219269,3523478.0,
1995,adm1,province,all,,31,0.44622730036577307,0.34341650011290853,0.39660933697057726,3771122.0,
1996,adm1,province,all,,31,0.43892970203819326,0.3328457398312099,0.3880961405521866,3905712.0,
1997,adm1,province,all,,31,0.4345792787042877,0.32607473588147934,0.3798953786427614,4020008.0,
1998,adm1,province,all,,31,0.42368408084078824,0.3084416076303495,0.36236871625044764,4261589.0,
1999,adm1,province,all,,31,0.42153158722710793,0.3049167830562168,0.35659309882100676,4377012.0,
2000,adm1,province,all,,31,0.41620928643190025,0.2972738411772287,0.34490399884076345,4529657.0,
2001,adm1,province,all,,31,0.4149240378580803,0.2962170427857372,0.3407836457789026,4579470.0,
2002,adm1,province,all,,31,0.41092284517459543,0.2906932266758529,0.33366349066336154,4697174.0,
2003,adm1,province,all,,31,0.4068583144298632,0.28441380888093337,0.3259004443748538,4900161.0,
2004,adm1,province,all,,31,0.40374200741416755,0.27994987473141403,0.3197114968480647,5099240.0,
2005,adm1,province,all,,31,0.40114910986505614,0.27631442301162606,0.3140479051473647,5295246.0,
2006,adm1,province,all,,31,0.3989101582737633,0.2731246434659417,0.3112535843234587,5458358.0,
2007,adm1,province,all,,31,0.394835678552403,0.26677014578931496,0.3055243121940863,5590674.0,
2008,adm1,province,all,,31,0.40888190740083696,0.2848521142484719,0.32339532752850036,5513696.0,
2009,adm1,province,all,,31,0.4047866472631856,0.27912647348476227,0.31500537061766976,5706121.0,
2010,adm1,province,all,,31,0.40262613369234046,0.275994110177967,0.30845361194196524,5914998.0,
2011,adm1,province,all,,31,0.40504412836662085,0.27897589536639056,0.3128503586183802,5916012.0,
2012,adm1,province,all,,31,0.4029904831136961,0.27581184242833123,0.30928680225681404,5954400.0,
2013,adm1,province,all,,31,0.3992208727586011,0.26997040816955226,0.3036467795701282,6070171.0,
2014,adm1,province,all,,31,0.39494750578466387,0.2630601539274931,0.29751539029776614,6296431.531809211,
2015,adm1,province,all,,31,0.39386884686587953,0.26180368458576286,0.29674317765356795,6369566.5378187895,
2016,adm1,province,all,,31,0.392458389714349,0.26012645000854173,0.2954795217626315,6522900.539993525,
2017,adm1,province,all,,31,0.3723434476003724,0.23346932040650847,0.2628855343786496,7263477.544304013,
2018,adm1,province,all,,31,0.37125705655753816,0.23223247572632255,0.26094028210318954,7353322.04774344,
2019,adm1,province,all,,31,0.36920543377128645,0.23036458381465863,0.2588659415142709,7435759.147241116,
2020,adm1,province,all,,31,0.3560180389544676,0.21511209469419823,0.2392807859984713,7953065.913794994,
2021,adm1,province,all,,31,0.3476558339688689,0.20592376061257858,0.2287033301925055,8327034.453971148,
2022,adm1,province,all,,31,0.34574443566860724,0.2031781440894771,0.2257852966407684,8577087.701585054,
1992,adm2,county,all,,268,0.6594059302386439,0.8583308786555163,,2906720.0,
1993,adm2,county,all,,268,0.6203010595810681,0.7427248013985156,,3442189.0,
1994,adm2,county,all,,268,0.6187687346186659,0.7381672668188975,,3523478.0,
1995,adm2,county,all,,268,0.5978416171151348,0.6867013259404946,,3771122.0,
1996,adm2,county,all,,268,0.5929740464931239,0.6739922149768431,,3905712.0,
1997,adm2,county,all,,268,0.5896209850075476,0.6661524759235122,,4020008.0,
1998,adm2,county,all,,268,0.5740085853676564,0.627116247224675,,4261589.0,
1999,adm2,county,all,,268,0.571352909154649,0.6217394659395171,,4377012.0,
2000,adm2,county,all,,268,0.5664951124605477,0.6123658198119941,,4529657.0,
2001,adm2,county,all,,268,0.5672930014250903,0.6141926120990002,,4579470.0,
2002,adm2,county,all,,268,0.5631661278354958,0.6017046242534694,,4697174.0,
2003,adm2,county,all,,268,0.5559099398226686,0.584358726652759,,4900161.0,
2004,adm2,county,all,,268,0.5475341197597283,0.5658102816491621,,5099240.0,
2005,adm2,county,all,,268,0.5429614508352731,0.553776056575853,,5295246.0,
2006,adm2,county,all,,268,0.5397918060932563,0.5445846119465735,,5458358.0,
2007,adm2,county,all,,268,0.5361193481471787,0.5360693219260628,,5590674.0,
2008,adm2,county,all,,268,0.5499542039199434,0.5609488855703251,,5513696.0,
2009,adm2,county,all,,268,0.5467249700041525,0.5528294138862603,,5706121.0,
2010,adm2,county,all,,268,0.542934768929034,0.5423612531374253,0.5540852374117258,5914998.0,
2011,adm2,county,all,,268,0.5463849449924421,0.5482863776051776,,5916012.0,
2012,adm2,county,all,,268,0.5455580532126645,0.5465196517686028,,5954400.0,
2013,adm2,county,all,,268,0.5396697673534854,0.5341296172441625,,6070171.0,
2014,adm2,county,all,,268,0.5338325538291429,0.5213455345442815,,6296431.531809211,
2015,adm2,county,all,,268,0.5320864198554858,0.5175798455946539,,6369566.5378187895,
2016,adm2,county,all,,268,0.5285089020637155,0.5091903977415129,,6522900.539993525,
2017,adm2,county,all,,268,0.5034252932029817,0.45936659164992677,0.4647584985429679,7263477.544304013,
2018,adm2,county,all,,268,0.5022087064078145,0.4565526393900164,0.4592837842504376,7353322.04774344,
2019,adm2,county,all,,268,0.49953911602734147,0.4515914419810577,0.45460928714499166,7435759.147241116,
2020,adm2,county,all,,268,0.484010228508968,0.42373976806411084,0.4213356829444407,7953065.913794994,
2021,adm2,county,all,,268,0.47366223153197673,0.40555267174683163,0.4014305404292539,8327034.453971148,
2022,adm2,county,all,,268,0.46953054612208756,0.39711665864059137,0.39315972398447874,8577087.701585054,
1992,pixel,pixel (1 km),all,lit_only,237570,0.5082718826569967,0.4544220707431891,0.4623870008745356,2906720.0,0.1464920707937099
1993,pixel,pixel (1 km),all,lit_only,268500,0.46848805564938734,0.3906242655184328,0.3742157772859329,3442189.0,0.16556434317511096
1994,pixel,pixel (1 km),all,lit_only,283638,0.4840502893686387,0.4149774421196626,0.41283795305987453,3523478.0,0.17489884234451442
1995,pixel,pixel (1 km),all,lit_only,303724,0.4711537857285659,0.3983099419903313,0.3802451836893539,3771122.0,0.1872844117933609
1996,pixel,pixel (1 km),all,lit_only,307945,0.46229642101818214,0.3850834834517517,0.3588744195986816,3905712.0,0.1898871942609294
1997,pixel,pixel (1 km),all,lit_only,335789,0.48927974965291665,0.4295588441347397,0.42330912386600644,4020008.0,0.20705655579302545
1998,pixel,pixel (1 km),all,lit_only,374903,0.49313896019669023,0.440955704823212,0.4241207367950931,4261589.0,0.23117530334964106
1999,pixel,pixel (1 km),all,lit_only,391249,0.4968741131301333,0.44826668532386804,0.431959464268053,4377012.0,0.2412546879065884
2000,pixel,pixel (1 km),all,lit_only,418501,0.49463047961003204,0.44934245995480226,0.4222227999640546,4529657.0,0.2580590062686298
2001,pixel,pixel (1 km),all,lit_only,421192,0.4954373217417749,0.4505207268899538,0.42477263738014925,4579470.0,0.2597183494622396
2002,pixel,pixel (1 km),all,lit_only,442181,0.5002047315650038,0.4603635544448971,0.43492823148067294,4697174.0,0.2726607330708147
2003,pixel,pixel (1 km),all,lit_only,465265,0.500043643537911,0.4618862224141393,0.43259635789801093,4900161.0,0.28689495019503913
2004,pixel,pixel (1 km),all,lit_only,499257,0.5068553174140524,0.4765936529773752,0.4463316698119824,5099240.0,0.30785533437831053
