year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,PRY.1.1_1,Fuerte Olimpo,19899,19890.3582,0.0,0.0,0.0
1992,PRY.1.2_1,La Victoria,23233,23229.8722,218.0,0.009383204924030475,0.009384468315884794
1992,PRY.1.3_1,Mayor Pablo Lagerenza,34332,34346.7399,0.0,0.0,0.0
1992,PRY.2.1_1,Ciudad del Este,82,83.3759,3887.0,47.40243902439025,46.62019092454219
1992,PRY.2.2_1,Doctor Juan León Mallorquín,246,250.9553,155.0,0.6300813008130082,0.6176399412400737
1992,PRY.2.3_1,Domingo Martínez de Irala,390,388.0133,257.0,0.658974358974359,0.6623484319590102
1992,PRY.2.4_1,Hernandarias,1481,1480.0283,3360.0,2.2687373396353814,2.270226918585901
1992,PRY.2.5_1,Itakyry,1964,1963.0468,15.0,0.007637474541751527,0.007641182945643681
1992,PRY.2.6_1,Juan Emilio O'Leary,246,238.3943,63.0,0.25609756097560976,0.264268089814087
1992,PRY.2.7_1,Los Cedrales,432,435.0885,94.0,0.2175925925925926,0.21604801963211448
1992,PRY.2.8_1,Mbaracayú,1180,1173.8901,0.0,0.0,0.0
1992,PRY.2.9_1,Minga Guazú,534,538.9837,2189.0,4.099250936329588,4.0613469759161775
1992,PRY.2.10_1,Minga Porá,861,860.5364,0.0,0.0,0.0
1992,PRY.2.11_1,Ñacunday,1280,1273.5784,0.0,0.0,0.0
1992,PRY.2.12_1,Naranjal,791,793.744,33.0,0.041719342604298354,0.04157511594448644
1992,PRY.2.13_1,Presidente Franco,131,127.5749,1729.0,13.198473282442748,13.5528208699394
1992,PRY.2.14_1,San Alberto,1056,1061.6165,0.0,0.0,0.0
1992,PRY.2.15_1,San Cristóbal,1026,1025.8706,0.0,0.0,0.0
1992,PRY.2.16_1,Santa Rita,635,628.3193,140.0,0.2204724409448819,0.22281664262502981
1992,PRY.2.17_1,Santa Rosa del Monday,959,966.5122,73.0,0.07612095933263817,0.07552931273174603
1992,PRY.2.18_1,Yguazú,849,837.8798,149.0,0.17550058892815076,0.1778297998540469
1992,PRY.3.1_1,Bella Vista,3775,3781.3592,57.0,0.015099337748344372,0.015073944710457568
1992,PRY.3.2_1,Capitán Bado,3646,3654.5188,344.0,0.09434997257268239,0.09413004098406645
1992,PRY.3.3_1,Pedro Juan Caballero,5103,5101.0341,1925.0,0.3772290809327846,0.3773744616917877
1992,PRY.4.1_1,Asunción,131,129.306,7644.0,58.35114503816794,59.115564690612466
1992,PRY.5.1_1,Doctor Pedro P. Peña,32757,32765.0987,0.0,0.0,0.0
1992,PRY.5.2_1,General Eugenio A. Garay,42803,42776.7611,0.0,0.0,0.0
1992,PRY.5.3_1,Mariscal José Félix Estigarribia,12992,12987.3661,168.0,0.01293103448275862,0.012935648253917
1992,PRY.6.1_1,3 de Febrero,172,173.3858,0.0,0.0,0.0
1992,PRY.6.2_1,Caaguazú,959,959.1962,1236.0,1.2888425443169969,1.2885788939524503
1992,PRY.6.3_1,Carayaó,928,927.4861,0.0,0.0,0.0
1992,PRY.6.4_1,Coronel Oviedo,856,859.6843,1765.0,2.0619158878504673,2.053079341422934
1992,PRY.6.5_1,Doctor Cecilio Báez,145,144.1471,0.0,0.0,0.0
1992,PRY.6.6_1,Doctor J. Eulogio Estigarribia,619,618.3033,311.0,0.5024232633279483,0.5029893533190732
1992,PRY.6.7_1,Doctor Juan Manuel Frutos,549,549.5155,165.0,0.3005464480874317,0.30026452754975175
1992,PRY.6.8_1,José Domingo Ocampos,149,149.8357,55.0,0.3691275167785235,0.3670686139764388
1992,PRY.6.9_1,La Pastora,214,212.7744,0.0,0.0,0.0
1992,PRY.6.10_1,Mariscal Francisco Solano López,1224,1229.5052,0.0,0.0,0.0
1992,PRY.6.11_1,Nueva Londres,213,215.0374,9.0,0.04225352112676056,0.04185317643327429
1992,PRY.6.12_1,R. I. 3 Corrales,279,276.9779,0.0,0.0,0.0
1992,PRY.6.13_1,Raúl Arsenio Oviedo,1458,1459.6592,0.0,0.0,0.0
1992,PRY.6.14_1,Repatriación,849,851.4131,22.0,0.02591283863368669,0.02583939503761451
1992,PRY.6.15_1,San Joaquín,418,422.8991,0.0,0.0,0.0
1992,PRY.6.16_1,San José de los Arroyos,499,496.8813,88.0,0.17635270541082165,0.17710466427600924
1992,PRY.6.17_1,Santa Rosa del Mbutuy,362,365.5294,0.0,0.0,0.0
1992,PRY.6.18_1,Simón Bolívar,379,380.7989,0.0,0.0,0.0
1992,PRY.6.19_1,Yhú,2618,2609.2054,0.0,0.0,0.0
1992,PRY.7.1_1,Abaí,2194,2202.3385,26.0,0.011850501367365542,0.011805632979994438
1992,PRY.7.2_1,Caazapá,873,866.399,115.0,0.13172966781214204,0.13273329424234245
1992,PRY.7.3_1,Doctor Moisés S. Bertoni,715,712.9092,0.0,0.0,0.0
1992,PRY.7.4_1,Emboscada (Caazapa),122,119.4815,0.0,0.0,0.0
1992,PRY.7.5_1,Fulgencio Yegros,880,883.1287,19.0,0.02159090909090909,0.021514418330557117
1992,PRY.7.6_1,General Higinio Morínigo,257,258.3945,0.0,0.0,0.0
1992,PRY.7.7_1,Maciel,443,444.7933,0.0,0.0,0.0
1992,PRY.7.8_1,San Juan Nepomuceno,1012,1015.3402,55.0,0.05434782608695652,0.05416903779653463
1992,PRY.7.9_1,Tabaí,1272,1266.6951,0.0,0.0,0.0
1992,PRY.7.10_1,Yuty,1768,1774.5355,39.0,0.022058823529411766,0.02197758178640226
1992,PRY.8.1_1,Corpus Christi,1887,1889.1579,39.0,0.02066772655007949,0.020644118785821643
1992,PRY.8.2_1,General Francisco C. Alvarez,4501,4499.252,235.0,0.05221061986225283,0.05223090418172544
1992,PRY.8.3_1,Itanara,931,931.9227,0.0,0.0,0.0
1992,PRY.8.4_1,Salto del Guairá,794,786.6495,317.0,0.3992443324937028,0.4029748754302655
1992,PRY.8.5_1,Villa San Isidro Curuguaty,4120,4121.7482,139.0,0.033737864077669905,0.033723554379200056
1992,PRY.8.6_1,Villa Ygatimí,1882,1880.8516,0.0,0.0,0.0
1992,PRY.8.7_1,Ypejhú,925,922.3653,52.0,0.05621621621621622,0.05637679491544968
1992,PRY.9.1_1,Areguá,90,88.2144,1453.0,16.144444444444446,16.471240505080278
1992,PRY.9.2_1,Capiatá,78,77.6395,2964.0,38.0,38.17645085345971
1992,PRY.9.3_1,Fernando de la Mora,21,20.7018,1229.0,58.523809523809526,59.3668642153483
1992,PRY.9.4_1,Guarambaré,27,28.997,307.0,11.37037037037037,10.587302129717122
1992,PRY.9.5_1,Itá,177,180.4948,1205.0,6.807909604519774,6.676094153976274
1992,PRY.9.6_1,Itauguá,108,106.463,2005.0,18.564814814814813,18.832837798593474
1992,PRY.9.7_1,Juan Augusto Saldívar,35,34.7456,725.0,20.714285714285715,20.86593610216809
1992,PRY.9.8_1,Lambaré,28,27.8886,1437.0,51.32142857142857,51.52640629309079
1992,PRY.9.9_1,Limpio,123,126.3158,2028.0,16.48780487804878,16.054993603064403
1992,PRY.9.10_1,Luque,149,148.0656,4720.0,31.677852348993287,31.87777034291746
1992,PRY.9.11_1,Mariano Roque Alonso,42,43.0689,1753.0,41.73809523809524,40.70220514851887
1992,PRY.9.12_1,Ñemby,25,26.0087,914.0,36.56,35.142138323134176
1992,PRY.9.13_1,Nueva Italia,376,374.9901,44.0,0.11702127659574468,0.11733641975572985
1992,PRY.9.14_1,San Antonio,28,27.8356,898.0,32.07142857142857,32.26089927055226
1992,PRY.9.15_1,San Lorenzo,55,56.6901,2950.0,53.63636363636363,52.037288612836086
1992,PRY.9.16_1,Villa Elisa,22,20.4733,994.0,45.18181818181818,48.551115083794706
1992,PRY.9.17_1,Villeta,822,819.8785,474.0,0.5766423357664233,0.5781344358342437
1992,PRY.9.18_1,Water body,58,58.2698,668.0,11.517241379310345,11.463918535162355
1992,PRY.9.19_1,Ypacaraí,105,105.0333,927.0,8.82857142857143,8.825769183729848
1992,PRY.9.20_1,Ypané,48,46.7615,646.0,13.458333333333334,13.814776057828993
1992,PRY.10.1_1,Belén,144,144.4514,0.0,0.0,0.0
1992,PRY.10.2_1,Concepción,10157,10163.9877,764.0,0.07521906074628334,0.07516734807706824
1992,PRY.10.3_1,Horqueta,2624,2621.5683,171.0,0.06516768292682927,0.06522813002791195
1992,PRY.10.4_1,Loreto,943,942.9793,0.0,0.0,0.0
1992,PRY.10.5_1,San Carlos,1659,1654.3657,0.0,0.0,0.0
1992,PRY.10.6_1,San Lázaro,1115,1108.898,128.0,0.1147982062780269,0.1154299158178135
1992,PRY.10.7_1,Yby Yaù,2143,2136.7585,0.0,0.0,0.0
1992,PRY.11.1_1,Altos,126,127.1435,289.0,2.2936507936507935,2.273022272873727
1992,PRY.11.2_1,Arroyos y Esteros,553,554.3672,20.0,0.03616636528028933,0.036077168700204665
1992,PRY.11.3_1,Atyrá,119,120.2409,281.0,2.361344537815126,2.3369750308689796
1992,PRY.11.4_1,Caacupé,114,116.6823,803.0,7.043859649122807,6.881932992865508
1992,PRY.11.5_1,Caraguatay,543,540.9824,40.0,0.07366482504604052,0.07393955740683038
