iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
PRY,PRY.1_1,Alto Paraguay,77470.4501,96665,96665,0,0.0,0.0,0.7022773582142288,0.26446095428623084,0.03326168749949126,0.0,0.9667383125004596,adm1
PRY,PRY.2_1,Alto Paraná,14125.4478,18247,18247,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.3_1,Amambay,12533.1449,15882,15882,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.4_1,Asunción,130.9453,169,169,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.5_1,Boquerón,88526.0297,111427,111427,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
PRY,PRY.6_1,Caaguazú,12895.67,16631,16631,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.7_1,Caazapá,9541.7023,12412,12412,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.8_1,Canindeyú,15027.5881,19235,19235,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.9_1,Central,2426.3647,3138,3138,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.10_1,Concepción,18773.2919,23783,23783,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.11_1,Cordillera,4794.1234,6183,6183,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.12_1,Guairá,3827.6665,4962,4962,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.13_1,Itapúa,16032.5976,20962,20962,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.14_1,Misiones,8947.0218,11710,11710,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.15_1,Ñeembucú,11440.559,14949,14949,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.16_1,Paraguarí,8724.1357,11330,11330,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRY,PRY.17_1,Presidente Hayes,73165.0044,93222,93222,0,0.0,0.0,0.2657782469906736,0.4020698572647885,0.33215189574436155,0.0,0.667848104255462,adm1
PRY,PRY.18_1,San Pedro,20888.8205,26725,26725,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
