year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,district,Gazimağusa,921,6.916395222584148,0.27807971014492755,0.2813852813852814,0.5230969493287545,0.14719178227865387
1992,all,zeros_included,district,Girne,673,6.714710252600297,0.20320048309178743,0.19962010778337308,0.5673860352797859,0.1132616615173316
1992,all,zeros_included,district,Güzelyurt,345,5.84927536231884,0.10416666666666667,0.08914215036664017,0.3653792087881309,0.03257068837063558
1992,all,zeros_included,district,Iskele,850,1.5894117647058823,0.25664251207729466,0.059678416821273964,1.2966139532244636,0.07737986795680936
1992,all,zeros_included,district,Nicosia,523,16.022944550669216,0.15791062801932368,0.37017404364343137,0.3761627622765964,0.1392456907800105
1992,all,lit_only,district,Gazimağusa,727,8.76203576341128,0.324264049955397,0.2813852813852814,0.2865633906069669,0.08063472030066168
1992,all,lit_only,district,Girne,462,9.781385281385282,0.20606601248884923,0.19962010778337308,0.19120559671679693,0.03816848182539117
1992,all,lit_only,district,Güzelyurt,273,7.391941391941392,0.12176628010704728,0.08914215036664017,0.1313065869417307,0.011704951517290068
1992,all,lit_only,district,Iskele,257,5.256809338521401,0.11462979482604817,0.059678416821273964,0.10045368863532134,0.005994917101613178
1992,all,lit_only,district,Nicosia,523,16.022944550669216,0.23327386262265834,0.37017404364343137,0.3761627622765964,0.1392456907800105
1993,all,zeros_included,district,Gazimağusa,921,7.342019543973941,0.27807971014492755,0.2798493564540827,0.5400294198883706,0.15112688562203214
1993,all,zeros_included,district,Girne,673,7.273402674591382,0.20320048309178743,0.20258246078715392,0.5728229722678941,0.11604388731744161
1993,all,zeros_included,district,Güzelyurt,345,6.391304347826087,0.10416666666666667,0.09125522493067914,0.3741594471657901,0.034144004511052733
1993,all,zeros_included,district,Iskele,850,1.983529411764706,0.25664251207729466,0.06977610396060092,1.1387114962746934,0.07945485174519444
1993,all,zeros_included,district,Nicosia,523,16.47227533460803,0.15791062801932368,0.35653685386748335,0.3551004464930334,0.12660639599956475
1993,all,lit_only,district,Gazimağusa,685,9.87153284671533,0.3081421502474134,0.2798493564540827,0.24398822189528913,0.0682799468797726
1993,all,lit_only,district,Girne,459,10.664488017429194,0.20647773279352227,0.20258246078715392,0.19012785268371157,0.03851656826084378
1993,all,lit_only,district,Güzelyurt,264,8.352272727272727,0.11875843454790823,0.09125522493067914,0.10656413328074654,0.009724533952077397
1993,all,lit_only,district,Iskele,293,5.7542662116040955,0.1318038686459739,0.06977610396060092,0.07364775580739868,0.005138853465682001
1993,all,lit_only,district,Nicosia,522,16.50383141762452,0.23481781376518218,0.35653685386748335,0.3531865703107493,0.12592402860684127
1994,all,zeros_included,district,Gazimağusa,921,7.295331161780673,0.27807971014492755,0.2782425045552427,0.5638743494437681,0.15689381124369217
1994,all,zeros_included,district,Girne,673,7.435364041604755,0.20320048309178743,0.20722213019711777,0.5866869012096871,0.12157450942741736
1994,all,zeros_included,district,Güzelyurt,345,6.165217391304348,0.10416666666666667,0.0880818287228756,0.4369080392426945,0.03848365908022242
1994,all,zeros_included,district,Iskele,850,1.983529411764706,0.25664251207729466,0.06981944674507205,1.1200667533870836,0.07820244103903523
1994,all,zeros_included,district,Nicosia,523,16.466539196940726,0.15791062801932368,0.3566340897796919,0.35922439425711294,0.12811166487254666
1994,all,lit_only,district,Gazimağusa,671,10.013412816691504,0.30334538878842676,0.2782425045552427,0.2471834501601431,0.06877694225716421
1994,all,lit_only,district,Girne,463,10.807775377969762,0.20931283905967452,0.20722213019711777,0.21266862565119338,0.044069645633533695
1994,all,lit_only,district,Güzelyurt,251,8.474103585657371,0.11347197106690778,0.0880818287228756,0.11881656134311847,0.010465580005665602
1994,all,lit_only,district,Iskele,308,5.474025974025974,0.13924050632911392,0.06981944674507205,0.10493018687629596,0.007326167594560004
1994,all,lit_only,district,Nicosia,519,16.59344894026975,0.23462929475587704,0.3566340897796919,0.3515468133580786,0.12537357779690958
1995,all,zeros_included,district,Gazimağusa,921,7.504885993485342,0.27807971014492755,0.28030333752382497,0.5409849268555331,0.15163988054768826
1995,all,zeros_included,district,Girne,673,7.515601783060921,0.20320048309178743,0.20511780688592401,0.575979124874527,0.11814357490633673
