year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,3,0.5224988350420623,0.5738775867111203,0.6881151478335761,5649.0,nan
1993,adm1,province,all,,3,0.41320831168635364,0.35252322501629163,0.37082405866313606,8296.0,nan
1994,adm1,province,all,,3,0.38318175090333195,0.2904725585465253,0.29920322416895223,8717.0,nan
1995,adm1,province,all,,3,0.3626356795377286,0.2435847477468772,0.2550556248902901,10048.0,nan
1996,adm1,province,all,,3,0.3414106169608342,0.21823163768356282,0.22295330903737545,10371.0,nan
1997,adm1,province,all,,3,0.3330002293794707,0.20643658640950144,0.2104548737418994,10599.0,nan
1998,adm1,province,all,,3,0.3138173994939315,0.18830283391570085,0.1878959397560954,11153.0,nan
1999,adm1,province,all,,3,0.3315246611583922,0.213987951101845,0.2143959930775243,11766.0,nan
2000,adm1,province,all,,3,0.3080759862998572,0.19275727015344657,0.1904520993684225,12285.0,nan
2001,adm1,province,all,,3,0.2949161421633173,0.17865830423515486,0.17566862241443043,12715.0,nan
2002,adm1,province,all,,3,0.29103607217474714,0.17110835992325546,0.16802526096211406,13160.0,nan
2003,adm1,province,all,,3,0.28563522064321534,0.15705702387315665,0.1547445732926238,13593.0,nan
2004,adm1,province,all,,3,0.27785680979103744,0.14689738584554804,0.14473708994346113,14113.0,nan
2005,adm1,province,all,,3,0.29190779381843424,0.1715191527593762,0.16849758132445844,13989.0,nan
2006,adm1,province,all,,3,0.30462275597064337,0.19066299662721986,0.18815287114763946,14159.0,nan
2007,adm1,province,all,,3,0.31237282253811793,0.1994328094369085,0.19739482317449827,14478.0,nan
2008,adm1,province,all,,3,0.3246929477974232,0.218570359206333,0.21762491827908856,14543.0,nan
2009,adm1,province,all,,3,0.30652933114874803,0.19166460839547447,0.18925821257158315,15566.0,nan
2010,adm1,province,all,,3,0.298478812469845,0.17962337707738885,0.17685670702290004,16399.0,nan
2011,adm1,province,all,,3,0.3153613676193381,0.2033329213769355,0.20150627621710135,16801.0,nan
2012,adm1,province,all,,3,0.30833897063421767,0.19007365811020982,0.18791298750033236,19110.0,nan
2013,adm1,province,all,,3,0.2673058282661098,0.14329640875348792,0.13975052271173743,20232.0,nan
2014,adm1,province,all,,3,0.2662113724401405,0.14487032320861892,0.14117155263467265,21134.071378707886,nan
2015,adm1,province,all,,3,0.2676512058537779,0.14660990981251137,0.14292171280517169,21550.248106122017,nan
2016,adm1,province,all,,3,0.26046511310707987,0.14134418944812469,0.1375624230227775,22311.376824975014,nan
2017,adm1,province,all,,3,0.26245967756504185,0.13428397185149174,0.1311320802705619,24948.680775403976,nan
2018,adm1,province,all,,3,0.27324681197207656,0.13947005938201407,0.13795527688274378,25515.59292304516,nan
2019,adm1,province,all,,3,0.27005283784820455,0.136147600801314,0.13455070995700139,25644.813586235046,nan
2020,adm1,province,all,,3,0.27918586070070983,0.14293833648484466,0.14283322504792573,27406.663620233536,nan
