year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.4167820090963505,0.16376685093170512,0.25301515816464665,0.39293167017160274,0.6070683298284003,,1.27675647831893e-15,9
1993,all,lit_only,theil_l,district,0.31292722856171007,0.1277630405429423,0.18516418801876988,0.40828355247375697,0.5917164475262497,,2.1094237467877974e-15,9
1994,all,lit_only,theil_l,district,0.34623251551853373,0.13750801407649607,0.20872450144203974,0.39715511372627077,0.6028448862737352,,2.1094237467877974e-15,9
1995,all,lit_only,theil_l,district,0.30575894320887265,0.12356199938631651,0.18219694382255824,0.4041157327715768,0.5958842672284301,,2.1094237467877974e-15,9
1996,all,lit_only,theil_l,district,0.31448328137937864,0.1274751813850723,0.18700809999430817,0.40534803893530963,0.5946519610646962,,1.8318679906315083e-15,10
1997,all,lit_only,theil_l,district,0.4262756277146329,0.15672621389170738,0.269549413822927,0.3676640269863765,0.632335973013627,,1.4988010832439613e-15,10
1998,all,lit_only,theil_l,district,0.3876041583283462,0.15297594079135682,0.23462821753699137,0.3946705356596516,0.6053294643403535,,1.942890293094024e-15,10
1999,all,lit_only,theil_l,district,0.38543475372547464,0.1529086725601381,0.23252608116533888,0.39671739790503446,0.6032826020949715,,2.3314683517128287e-15,10
2000,all,lit_only,theil_l,district,0.41351200764497975,0.15672021905138672,0.25679178859359525,0.3789979883388022,0.6210020116612032,,2.220446049250313e-15,10
2001,all,lit_only,theil_l,district,0.41467894861684274,0.16564775880246058,0.24903118981438324,0.39946025559044396,0.6005397444095587,,1.1102230246251565e-15,10
2002,all,lit_only,theil_l,district,0.3789795417748299,0.15668228590888952,0.22229725586594085,0.41343204220237845,0.5865679577976228,,4.996003610813204e-16,10
2003,all,lit_only,theil_l,district,0.39783592437383797,0.16600940777432707,0.23182651659951187,0.41728108902083855,0.582718910979164,,9.992007221626409e-16,10
2004,all,lit_only,theil_l,district,0.37692421496322837,0.15426152222081094,0.22266269274241773,0.4092640273479385,0.5907359726520623,,3.3306690738754696e-16,10
2005,all,lit_only,theil_l,district,0.36110773217117287,0.15626334753142876,0.20484438463974394,0.4327333192005885,0.5672666807994111,,1.6653345369377348e-16,10
2006,all,lit_only,theil_l,district,0.3648588702992494,0.15696996242385858,0.20788890787539163,0.43022103942577905,0.5697789605742232,,8.326672684688674e-16,10
2007,all,lit_only,theil_l,district,0.35243793989247596,0.14487730732758894,0.20756063256488788,0.4110718255015026,0.5889281744984999,,8.881784197001252e-16,10
2008,all,lit_only,theil_l,district,0.3348971568170849,0.13910466910891522,0.19579248770817043,0.4153653331398446,0.5846346668601577,,7.771561172376096e-16,10
2009,all,lit_only,theil_l,district,0.33500783135511947,0.1416991148217104,0.19330871653340975,0.42297254439853565,0.5770274556014664,,6.661338147750939e-16,10
2010,all,lit_only,theil_l,district,0.32705237052668745,0.14642588024684716,0.1806264902798415,0.44771386310712835,0.5522861368928754,,1.2212453270876722e-15,10
2011,all,lit_only,theil_l,district,0.31931690537678536,0.13484000657947454,0.18447689879731194,0.4222764417072342,0.5777235582927692,,1.1102230246251565e-15,10
2012,all,lit_only,theil_l,district,0.33128035326785465,0.14411100263055615,0.1871693506372992,0.4350122221526252,0.5649877778473769,,6.661338147750939e-16,10
2013,all,lit_only,theil_l,district,0.3540040507064506,0.15113397166882322,0.2028700790376281,0.426927238169225,0.5730727618307772,,7.771561172376096e-16,10
2014,all,lit_only,theil_l,district,0.4223958254444199,0.16418047793472587,0.2582153475096949,0.3886886849840073,0.6113113150159947,,8.881784197001252e-16,10
2015,all,lit_only,theil_l,district,0.4388533005099319,0.16875238753961908,0.270100912970314,0.3845302914289008,0.6154697085711021,,1.2212453270876722e-15,10
