year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,island group,all,,5,0.781832711096212,1.424641115256821,nan,1303.0,nan
1993,adm1,island group,all,,5,0.7046710897503659,1.0986790492289753,nan,2311.0,nan
1994,adm1,island group,all,,5,0.7180758156063864,1.125727940907858,nan,2533.0,nan
1995,adm1,island group,all,,5,0.6983381095826644,1.0107511260620752,nan,2822.0,nan
1996,adm1,island group,all,,5,0.6626718869142343,0.8536307234421726,nan,2984.0,nan
1997,adm1,island group,all,,5,0.6373709505634346,0.7838301282653036,nan,3051.0,nan
1998,adm1,island group,all,,5,0.6300830756922486,0.7622306623670361,nan,3032.0,nan
1999,adm1,island group,all,,5,0.6248183820487443,0.7503999135793598,nan,3042.0,nan
2000,adm1,island group,all,,5,0.5962325895241991,0.6757416326490586,nan,3145.0,nan
2001,adm1,island group,all,,5,0.5926399371048938,0.6669916371267768,nan,3155.0,nan
2002,adm1,island group,all,,5,0.5998592774519858,0.6795905008533519,nan,3193.0,nan
2003,adm1,island group,all,,5,0.5988865452730003,0.6757299196815741,nan,3226.0,nan
2004,adm1,island group,all,,5,0.5628997449759892,0.5998087901321437,nan,3322.0,nan
2005,adm1,island group,all,,5,0.5735084131486741,0.62303095793018,nan,3260.0,nan
2006,adm1,island group,all,,5,0.5849068619773856,0.653506505732955,nan,3191.0,nan
2007,adm1,island group,all,,5,0.5869714294287818,0.6675207385747065,nan,3100.0,nan
2008,adm1,island group,all,,5,0.5703605906720379,0.6283058317356077,nan,3113.0,nan
2009,adm1,island group,all,,5,0.5749769209531252,0.640403141414581,nan,3160.0,nan
2010,adm1,island group,all,,5,0.5597076946497297,0.6057257860900538,nan,3251.0,nan
2011,adm1,island group,all,,5,0.5682742976694388,0.6246454610164625,nan,3208.0,nan
2012,adm1,island group,all,,5,0.5595510429467163,0.6067677529189008,nan,3213.0,nan
2013,adm1,island group,all,,5,0.5350201056497943,0.5550877318458944,nan,3267.0,nan
2014,adm1,island group,all,,5,0.5373178227546087,0.5549229553456235,nan,3360.550000309944,nan
2015,adm1,island group,all,,5,0.5397273248701828,0.5631118633756762,nan,3381.116667151451,nan
2016,adm1,island group,all,,5,0.5033032631276355,0.504554751366906,nan,3469.366667151451,nan
2017,adm1,island group,all,,5,0.4814263403818293,0.46718550171394596,nan,3815.3642939329147,nan
2018,adm1,island group,all,,5,0.5392733643424694,0.5553834067598015,nan,3643.9476284980774,nan
2019,adm1,island group,all,,5,0.54043468826695,0.5601391748593922,nan,3812.600019454956,nan
2020,adm1,island group,all,,5,0.5039039061120725,0.4888103153910466,nan,4197.225028514862,nan
2021,adm1,island group,all,,5,0.40387611933679324,0.3463395065941539,nan,4854.783393859863,nan
2022,adm1,island group,all,,5,0.40159539325325855,0.3414401268941852,nan,4905.450061798096,nan
1992,adm2,district,all,,11,0.6405530740231402,0.7646699542856833,nan,1303.0,nan
1993,adm2,district,all,,11,0.5625728041347287,0.5845429963957399,nan,2311.0,nan
1994,adm2,district,all,,11,0.5828186596102123,0.6312846494476122,nan,2533.0,nan
1995,adm2,district,all,,11,0.5756597352243236,0.617235579792876,nan,2822.0,nan
1996,adm2,district,all,,11,0.5971184477127782,0.6591911258309799,nan,2984.0,nan
1997,adm2,district,all,,11,0.5928621699404835,0.6471643940033043,nan,3051.0,nan
1998,adm2,district,all,,11,0.5932174494278883,0.6460025521757763,nan,3032.0,nan
1999,adm2,district,all,,11,0.5912519146029693,0.6412996532199309,nan,3042.0,nan
2000,adm2,district,all,,11,0.5789580348033421,0.6110883557811213,nan,3145.0,nan
2001,adm2,district,all,,11,0.5781827128646135,0.6093022989479516,nan,3155.0,nan
2002,adm2,district,all,,11,0.5752695728641319,0.6042663871714244,nan,3193.0,nan
2003,adm2,district,all,,11,0.5726056784213638,0.598465184382408,nan,3226.0,nan
2004,adm2,district,all,,11,0.5647235492922622,0.5814641652267489,nan,3322.0,nan
2005,adm2,district,all,,11,0.5719103885104837,0.59725691022491,nan,3260.0,nan
2006,adm2,district,all,,11,0.576471021965709,0.6076665958880842,nan,3191.0,nan
2007,adm2,district,all,,11,0.585636784623834,0.628819261052799,nan,3100.0,nan
2008,adm2,district,all,,11,0.5850228895288556,0.6250007632583804,nan,3113.0,nan
2009,adm2,district,all,,11,0.5827754054990164,0.6200521277906388,nan,3160.0,nan
2010,adm2,district,all,,11,0.5740246263750997,0.6013872260419909,nan,3251.0,nan
2011,adm2,district,all,,11,0.5761609382683957,0.6045927750850838,nan,3208.0,nan
2012,adm2,district,all,,11,0.5718044634787045,0.5987988627995651,nan,3213.0,nan
2013,adm2,district,all,,11,0.5778755666005053,0.6127956885967006,nan,3267.0,nan
2014,adm2,district,all,,11,0.5742615178660226,0.6041741778411199,nan,3360.550000309944,nan
2015,adm2,district,all,,11,0.5732138038697887,0.5998826031742289,nan,3381.116667151451,nan
2016,adm2,district,all,,11,0.5633428557067719,0.5797863722004846,nan,3469.366667151451,nan
2017,adm2,district,all,,11,0.5329403627846891,0.5139358639957574,nan,3815.3642939329147,nan
2018,adm2,district,all,,11,0.5486934450614711,0.5406662889707355,nan,3643.9476284980774,nan
2019,adm2,district,all,,11,0.5382422101583288,0.5173116956512015,nan,3812.600019454956,nan
2020,adm2,district,all,,11,0.5067944492513874,0.46051114910948915,nan,4197.225028514862,nan
2021,adm2,district,all,,11,0.46137351105945346,0.3912374349012237,nan,4854.783393859863,nan
