year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,governorate,all,,24,0.66766280742577,0.861503435190318,0.9182621793518205,253065.0,nan
1993,adm1,governorate,all,,24,0.6260534304679963,0.7380723036184027,0.7773131308519468,312484.0,nan
1994,adm1,governorate,all,,24,0.624487125646696,0.7314030629951043,0.772087615201881,320299.0,nan
1995,adm1,governorate,all,,24,0.6130799532258819,0.6986832096434412,0.7378977014165836,344716.0,nan
1996,adm1,governorate,all,,24,0.6026707581217823,0.6706635762090155,0.7112638314349256,366968.0,nan
1997,adm1,governorate,all,,24,0.5970728598298927,0.6571029684459119,0.6931701350471048,380235.0,nan
1998,adm1,governorate,all,,24,0.585530712799609,0.6297750612449936,0.6572231411677784,400390.0,nan
1999,adm1,governorate,all,,24,0.5749438285008237,0.6029640688498499,0.6282697894544025,425941.0,nan
2000,adm1,governorate,all,,24,0.5694154485898444,0.5884873225665173,0.6159324147571918,442616.0,nan
2001,adm1,governorate,all,,24,0.5588000687145613,0.5645965932983834,0.59106696159742,463061.0,nan
2002,adm1,governorate,all,,24,0.5645082797707728,0.5766572476214631,0.6054452935623704,460027.0,nan
2003,adm1,governorate,all,,24,0.5637611439572319,0.5770743146888895,0.6053521888011009,466306.0,nan
2004,adm1,governorate,all,,24,0.5517013013046186,0.5510405275881992,0.5792275023997365,487107.0,nan
2005,adm1,governorate,all,,24,0.550873183030026,0.5495850766401492,0.5792705438020123,489524.0,nan
2006,adm1,governorate,all,,24,0.5449380119626988,0.5374826601628174,0.5638499454452219,505440.0,nan
2007,adm1,governorate,all,,24,0.5505612137703693,0.5469545365725017,0.575886452160516,499794.0,nan
2008,adm1,governorate,all,,24,0.5619952450245675,0.5702832012551295,0.6132137166270198,481405.0,nan
2009,adm1,governorate,all,,24,0.5558005655316989,0.5562091775022716,0.595811155940565,501091.0,nan
2010,adm1,governorate,all,,24,0.549599695161961,0.5425515230541028,0.5658795162059811,544147.0,nan
2011,adm1,governorate,all,,24,0.551524113911203,0.5449863762899974,0.5763003215715894,542007.0,nan
2012,adm1,governorate,all,,24,0.5476996251655253,0.5351342233103513,0.5647714795519304,557360.0,nan
2013,adm1,governorate,all,,24,0.5412171614854129,0.5218904972002132,0.5466940222398875,576488.0,nan
2014,adm1,governorate,all,,24,0.536837893951305,0.5106953882823708,0.5377414725759029,600213.5539103746,nan
2015,adm1,governorate,all,,24,0.536652780058438,0.5097272561426957,0.5378898321494273,603432.5055757761,nan
2016,adm1,governorate,all,,24,0.5328906227174977,0.5009098687001476,0.5290863632338441,621875.0040880442,nan
2017,adm1,governorate,all,,24,0.5136873848690549,0.4582812925354124,0.4903224651374559,701605.797277689,nan
2018,adm1,governorate,all,,24,0.5102008099348614,0.4499301076021764,0.48496044739238336,724204.4663926363,nan
2019,adm1,governorate,all,,24,0.5058637115736513,0.4410774932293864,0.47850921164256227,751264.1390031576,nan
2020,adm1,governorate,all,,24,0.49018106458013055,0.4102739851426982,0.44784784227754737,825648.6397855282,nan
2021,adm1,governorate,all,,24,0.48029038618622155,0.38989167304359845,0.4339438467886045,896014.1438447237,nan
2022,adm1,governorate,all,,24,0.4745328025016946,0.3796787672504392,0.42235745396860824,923121.6917676926,nan
1992,adm1,governorate,narrow,,21,0.6387795571099071,0.7738921524292106,0.8118614321667804,225381.0,nan
1993,adm1,governorate,narrow,,21,0.59140901441303,0.65018631171882,0.6543042799063622,280880.0,nan
1994,adm1,governorate,narrow,,21,0.5898560698050221,0.6439025605284094,0.6506255029109661,287515.0,nan
1995,adm1,governorate,narrow,,21,0.5773189248917487,0.6119632045360835,0.6163199743197585,308953.0,nan
1996,adm1,governorate,narrow,,21,0.5653800598689833,0.5837063173031423,0.5849883840596051,330753.0,nan
1997,adm1,governorate,narrow,,21,0.5596379912681215,0.5712395538356332,0.5684043089965423,342227.0,nan
1998,adm1,governorate,narrow,,21,0.5472233917244735,0.5453421644725297,0.5352066491213953,358555.0,nan
1999,adm1,governorate,narrow,,21,0.5359692112161198,0.5200655940210954,0.5102535683749809,379101.0,nan
2000,adm1,governorate,narrow,,21,0.5291978544391212,0.5047320106241213,0.49335429936344083,395993.0,nan
2001,adm1,governorate,narrow,,21,0.516550666901793,0.479891917952044,0.4622954183399187,416440.0,nan
