year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,14,0.8957727412684173,2.171025199060898,nan,19926.0,nan
1993,adm1,region,all,,14,0.882663245379324,2.043115037398795,2.830421172571598,29573.0,nan
1994,adm1,region,all,,14,0.8828066136856858,2.0415779846559032,2.830441427937898,29931.0,nan
1995,adm1,region,all,,14,0.8791812735219606,2.0076745003836374,2.7497451281791254,32504.0,nan
1996,adm1,region,all,,14,0.8760133417929086,1.984783120039705,2.6661047299427905,35522.0,nan
1997,adm1,region,all,,14,0.8765163337961208,1.9891168583041072,2.6954276946805042,35552.0,nan
1998,adm1,region,all,,14,0.8764498661178894,1.9894609634129716,2.676253487114127,37148.0,nan
1999,adm1,region,all,,14,0.8756889430491301,1.9831111737364273,2.6300752442039554,37926.0,nan
2000,adm1,region,all,,14,0.8736338034559867,1.9642313050647864,2.598184104262555,40141.0,nan
2001,adm1,region,all,,14,0.8722665576174553,1.9528565775977567,2.577691341696847,41418.0,nan
2002,adm1,region,all,,14,0.8710547892695508,1.9380709726938627,2.5630396420516863,42612.0,nan
2003,adm1,region,all,,14,0.8708971862428152,1.9324773249531975,2.5631281796920296,43595.0,nan
2004,adm1,region,all,,14,0.8685845085420312,1.902480566460341,2.5305228749949356,46749.0,nan
2005,adm1,region,all,,14,0.8673525900837249,1.8885635721296197,2.5158170807560802,48991.0,nan
2006,adm1,region,all,,14,0.8662565198889656,1.8790690356205424,2.4832061965925036,49887.0,nan
2007,adm1,region,all,,14,0.8653590417756196,1.8722434960822332,2.4516157762393864,51960.0,nan
2008,adm1,region,all,,14,0.8673104872814963,1.8874406207762113,2.4889881570221517,50721.0,nan
2009,adm1,region,all,,14,0.8602851037896695,1.8380106014769113,2.3486230945702746,55657.0,nan
2010,adm1,region,all,,14,0.8553321891790162,1.7965237693484373,2.268886954312369,60681.0,nan
2011,adm1,region,all,,14,0.8557750310066243,1.7940012036270583,2.29806556171857,61495.0,nan
2012,adm1,region,all,,14,0.8524619565540728,1.774690843600766,2.2259609278101946,64536.0,nan
2013,adm1,region,all,,14,0.8501319175207118,1.7636111342725858,2.1609904188388267,66500.0,nan
2014,adm1,region,all,,14,0.852791976469339,1.7784789321841927,2.2061358413770966,71237.55211555958,nan
2015,adm1,region,all,,14,0.8532509555816652,1.7733037485535788,2.2287378669034332,76194.36553323269,nan
2016,adm1,region,all,,14,0.8528749405253135,1.7705272960730933,2.2182113735083377,79259.29853224754,nan
2017,adm1,region,all,,14,0.8463508298157858,1.713179467062725,2.1502682914063715,97959.9857853651,nan
2018,adm1,region,all,,14,0.846567235116622,1.7098652997432573,2.1567172622007176,105877.76230740547,nan
2019,adm1,region,all,,14,0.845170315954427,1.700975488864943,2.1418704748597612,112629.15695786476,nan
2020,adm1,region,all,,14,0.8241185119039196,1.5585051555131915,1.9224447714300985,143738.09848737717,nan
2021,adm1,region,all,,14,0.8111278358335285,1.4730365954149938,1.8203266803088882,176944.6409674883,nan
2022,adm1,region,all,,14,0.797919289461033,1.4035114698322044,1.6941548999950369,204641.1204342842,nan
1992,adm2,department,all,,45,0.9270166020799901,2.421211636198179,nan,19926.0,nan
1993,adm2,department,all,,45,0.916464641143663,2.282401270214315,nan,29573.0,nan
1994,adm2,department,all,,45,0.9165291676137792,2.282493606009828,nan,29931.0,nan
1995,adm2,department,all,,45,0.9141120069892772,2.254823439864041,nan,32504.0,nan
1996,adm2,department,all,,45,0.9126061771741518,2.2490689679744613,nan,35522.0,nan
1997,adm2,department,all,,45,0.9125106593723538,2.2477735709013937,nan,35552.0,nan
1998,adm2,department,all,,45,0.910911171544663,2.234673351398627,nan,37148.0,nan
1999,adm2,department,all,,45,0.910408840988219,2.228337270152038,nan,37926.0,nan
2000,adm2,department,all,,45,0.9085461785592563,2.2083633475169746,nan,40141.0,nan
2001,adm2,department,all,,45,0.9073952127206626,2.19742616412713,nan,41418.0,nan
2002,adm2,department,all,,45,0.9067848038653767,2.189928696747442,nan,42612.0,nan
2003,adm2,department,all,,45,0.9062519564200704,2.1839066124353135,nan,43595.0,nan
2004,adm2,department,all,,45,0.9043489434052476,2.1588152302157915,nan,46749.0,nan
2005,adm2,department,all,,45,0.9028993231337386,2.140224344665506,nan,48991.0,nan
2006,adm2,department,all,,45,0.9021474527052535,2.132861000687758,nan,49887.0,nan
2007,adm2,department,all,,45,0.9010567585912272,2.1227647001315995,nan,51960.0,nan
2008,adm2,department,all,,45,0.9019990638409943,2.131957434731391,nan,50721.0,nan
2009,adm2,department,all,,45,0.8975989255029455,2.0921560395641654,nan,55657.0,nan
2010,adm2,department,all,,45,0.8939160949552056,2.053909810568459,nan,60681.0,nan
2011,adm2,department,all,,45,0.8940685190176565,2.049750655936143,nan,61495.0,nan
2012,adm2,department,all,,45,0.8919862495895188,2.0309001541250438,nan,64536.0,nan
2013,adm2,department,all,,45,0.8903585353884553,2.018340069130206,nan,66500.0,nan
2014,adm2,department,all,,45,0.8891602333807953,2.004832114363675,nan,71237.55211555958,nan
2015,adm2,department,all,,45,0.8873977438492615,1.9834314074447437,nan,76194.36553323269,nan
