year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,WLF.1_1,Alo,48,50.6414,0.0,0.0,0.0
1992,WLF.2_1,Singave,22,22.9755,0.0,0.0,0.0
1992,WLF.3_1,Uvéa,83,82.1241,103.0,1.2409638554216869,1.254198989687835
1993,WLF.1_1,Alo,48,50.6414,42.0,0.875,0.8293610637979419
1993,WLF.2_1,Singave,22,22.9755,45.0,2.0454545454545454,1.9586048662442876
1993,WLF.3_1,Uvéa,83,82.1241,150.0,1.8072289156626506,1.8265033830405362
1994,WLF.1_1,Alo,48,50.6414,50.0,1.0416666666666667,0.9873345997594547
1994,WLF.2_1,Singave,22,22.9755,47.0,2.1363636363636362,2.0456539714107005
1994,WLF.3_1,Uvéa,83,82.1241,159.0,1.9156626506024097,1.9360935860229684
1995,WLF.1_1,Alo,48,50.6414,47.0,0.9791666666666666,0.9280945237738875
1995,WLF.2_1,Singave,22,22.9755,49.0,2.227272727272727,2.1327030765771133
1995,WLF.3_1,Uvéa,83,82.1241,298.0,3.5903614457831323,3.628653387640532
1996,WLF.1_1,Alo,48,50.6414,35.0,0.7291666666666666,0.6911342198316184
1996,WLF.2_1,Singave,22,22.9755,44.0,2.0,1.9150803136610812
1996,WLF.3_1,Uvéa,83,82.1241,351.0,4.228915662650603,4.274017916314855
1997,WLF.1_1,Alo,48,50.6414,38.0,0.7916666666666666,0.7503742958171856
1997,WLF.2_1,Singave,22,22.9755,44.0,2.0,1.9150803136610812
1997,WLF.3_1,Uvéa,83,82.1241,353.0,4.253012048192771,4.298371294755395
1998,WLF.1_1,Alo,48,50.6414,55.0,1.1458333333333333,1.0860680597354002
1998,WLF.2_1,Singave,22,22.9755,71.0,3.227272727272727,3.0902432334076537
1998,WLF.3_1,Uvéa,83,82.1241,359.0,4.325301204819277,4.371431430077017
1999,WLF.1_1,Alo,48,50.6414,55.0,1.1458333333333333,1.0860680597354002
1999,WLF.2_1,Singave,22,22.9755,73.0,3.3181818181818183,3.1772923385740666
1999,WLF.3_1,Uvéa,83,82.1241,368.0,4.433734939759036,4.481021633059449
2000,WLF.1_1,Alo,48,50.6414,64.0,1.3333333333333333,1.263788287692102
2000,WLF.2_1,Singave,22,22.9755,74.0,3.3636363636363638,3.220816891157273
