year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,parish,all,,3,0.12755462662768324,0.030837608242422293,0.03305364098078891,523.0,
1993,adm1,parish,all,,3,0.1320108587463058,0.02994666106153426,0.029872713786559597,765.0,
1994,adm1,parish,all,,3,0.1320108587463058,0.02994666106153426,0.029872713786559597,765.0,
1995,adm1,parish,all,,3,0.13165522196288793,0.029761212476625984,0.02970478541150526,770.0,
1996,adm1,parish,all,,3,0.1776167910380566,0.05429085722224933,0.05688886721123622,753.0,
1997,adm1,parish,all,,3,0.1288467946470151,0.02883353757288437,0.03001171011312248,593.0,
1998,adm1,parish,all,,3,0.4477674514778349,0.3933046222526898,0.43154546354616624,356.0,
1999,adm1,parish,all,,3,0.44690543722422005,0.393467755855771,0.43023743686119137,362.0,
2000,adm1,parish,all,,3,0.19018112860752212,0.07196675384731496,0.06937938521071044,523.0,
2001,adm1,parish,all,,3,0.1713399887066671,0.060702830296359644,0.058391284705574725,538.0,
2002,adm1,parish,all,,3,0.14366966047672047,0.0433278364714087,0.04170044156256228,572.0,
2003,adm1,parish,all,,3,0.2338205964750566,0.11151048413647097,0.10789539915024215,495.0,
2004,adm1,parish,all,,3,0.2434690214457651,0.12244265504803373,0.11867716374084783,486.0,
2005,adm1,parish,all,,3,0.2318913054393248,0.10388897320672377,0.10091815742817528,517.0,
2006,adm1,parish,all,,3,0.1614361023247517,0.04452170061670811,0.04586714902395066,613.0,
2007,adm1,parish,all,,3,0.3081336463727975,0.16755745016076315,0.1800372557250851,481.0,
2008,adm1,parish,all,,3,0.3437688281898039,0.21662634976670028,0.22535837097064604,442.0,
2009,adm1,parish,all,,3,0.3001896079454258,0.1721217342670945,0.17080453812267551,471.0,
2010,adm1,parish,all,,3,0.40013831907578057,0.29861780554759915,0.32353516872581645,421.0,
2011,adm1,parish,all,,3,0.610600218843186,0.8099425396970175,,325.0,
2012,adm1,parish,all,,3,0.6114349831511479,0.8129427699889492,,330.0,
2013,adm1,parish,all,,3,0.5880478468794119,0.7307207933486868,1.076450747365415,336.0,
2014,adm1,parish,all,,3,0.5858923319213134,0.7222321231687941,1.0664110321881726,342.1666669845581,
2015,adm1,parish,all,,3,0.5883357019679272,0.7304906696386639,1.0857735013425205,353.00000190734863,
2016,adm1,parish,all,,3,0.5883357019679272,0.7304906696386639,1.0857735013425205,353.00000190734863,
2017,adm1,parish,all,,3,0.5537872581662748,0.6301727049741321,0.8298254399108854,389.51667070388794,
2018,adm1,parish,all,,3,0.5507217232568982,0.6247985080108257,0.8091004403483746,400.58333826065063,
2019,adm1,parish,all,,3,0.5490599416661415,0.6088025328458572,0.8328805830219214,407.58333826065063,
2020,adm1,parish,all,,3,0.565914938297768,0.6542744760612109,0.9790704500610227,443.9333372116089,
2021,adm1,parish,all,,3,0.5742066244507311,0.6789960485181123,1.0610471508120018,439.9333372116089,
2022,adm1,parish,all,,3,0.5742066248432367,0.678996049746531,1.061047153445248,439.9333391189575,
1992,pixel,pixel (1 km),all,lit_only,74,0.4028473980672833,0.27286415115370416,0.28846630790212485,523.0,0.7474747474747475
1993,pixel,pixel (1 km),all,lit_only,84,0.3145191409897292,0.16657351420350738,0.1560194882665113,765.0,0.8484848484848485
1994,pixel,pixel (1 km),all,lit_only,84,0.3145191409897292,0.16657351420350738,0.1560194882665113,765.0,0.8484848484848485
1995,pixel,pixel (1 km),all,lit_only,87,0.3317510076130765,0.18696316433810745,0.19436981963193956,770.0,0.8787878787878788
1996,pixel,pixel (1 km),all,lit_only,81,0.31567556932762764,0.1650611759744374,0.15789595283491922,753.0,0.8181818181818182
1997,pixel,pixel (1 km),all,lit_only,70,0.26709226692363286,0.12077274021309009,0.13623074403939212,593.0,0.7070707070707071
1998,pixel,pixel (1 km),all,lit_only,42,0.2715355805243447,0.12423397022371305,0.13689565573237317,356.0,0.42424242424242425
1999,pixel,pixel (1 km),all,lit_only,43,0.2800976487215727,0.1345989515730944,0.160112823465878,362.0,0.43434343434343436
2000,pixel,pixel (1 km),all,lit_only,82,0.3310870680408524,0.18538988777968876,0.20796025194659148,523.0,0.8282828282828283
