year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,decentralized administration,all,,8,0.5370302433341081,0.6461482332141102,,466379.0,
1993,adm1,decentralized administration,all,,8,0.48202133227903454,0.5237656069645384,,600401.0,
1994,adm1,decentralized administration,all,,8,0.47204006378438224,0.4997920484443451,,646456.0,
1995,adm1,decentralized administration,all,,8,0.4689013258195145,0.4863559003539377,,672186.0,
1996,adm1,decentralized administration,all,,8,0.4661857713941291,0.47973622478509365,,689074.0,
1997,adm1,decentralized administration,all,,8,0.4564688832177899,0.46122505331223684,,725966.0,
1998,adm1,decentralized administration,all,,8,0.4466994478567068,0.4429224196018809,,766940.0,
1999,adm1,decentralized administration,all,,8,0.43773212409242257,0.4273271124204295,,824447.0,
2000,adm1,decentralized administration,all,,8,0.42814070872797405,0.41247985572622636,,864277.0,
2001,adm1,decentralized administration,all,,8,0.42735307130753375,0.40962269486172254,,877813.0,
2002,adm1,decentralized administration,all,,8,0.42437989596851633,0.40300057040474885,,904071.0,
2003,adm1,decentralized administration,all,,8,0.4222129053018515,0.39776318290772367,,921001.0,
2004,adm1,decentralized administration,all,,8,0.42095659882339453,0.3966028271130766,,937285.0,
2005,adm1,decentralized administration,all,,8,0.41767691102934834,0.3919069466508555,,954525.0,
2006,adm1,decentralized administration,all,,8,0.4184463420918112,0.39377280186567043,,965291.0,
2007,adm1,decentralized administration,all,,8,0.4175183968321441,0.3931638519955292,,969433.0,
2008,adm1,decentralized administration,all,,8,0.4200025174283828,0.3998520123924013,,955273.0,
2009,adm1,decentralized administration,all,,8,0.41385110845228357,0.3904563403868804,,979663.0,
2010,adm1,decentralized administration,all,,8,0.40747323101002864,0.38138235725012354,0.9224955533899017,1000276.0,
2011,adm1,decentralized administration,all,,8,0.4040367619327263,0.3812685702389135,,998775.0,
2012,adm1,decentralized administration,all,,8,0.40071485731508005,0.3762316462907996,,1014571.0,
2013,adm1,decentralized administration,all,,8,0.39655117753352753,0.3677719516063007,,1040890.0,
2014,adm1,decentralized administration,all,,8,0.3945004034247501,0.363904401098457,,1054310.05133152,
2015,adm1,decentralized administration,all,,8,0.3948515358131046,0.36410268475427277,,1054408.6805132627,
2016,adm1,decentralized administration,all,,8,0.3929361686004096,0.36114113527309444,,1061766.4598453045,
2017,adm1,decentralized administration,all,,8,0.37876259728387907,0.33775658784308177,,1132753.6722733974,
2018,adm1,decentralized administration,all,,8,0.37673016447950336,0.3348756334196036,,1142215.3613927364,
2019,adm1,decentralized administration,all,,8,0.372972460896263,0.32865791872080286,,1165372.8297142982,
2020,adm1,decentralized administration,all,,8,0.3666246872413552,0.3182382528862573,1.0325129135643791,1211030.4200054407,
2021,adm1,decentralized administration,all,,8,0.36052601413841967,0.3103802061735359,0.9450124915166183,1258973.0468844175,
2022,adm1,decentralized administration,all,,8,0.35716849445928767,0.30559413439836114,0.8063308803215985,1273512.0791066885,
1992,adm2,region,all,,14,0.4604761561451207,0.505772010629288,,466379.0,
1993,adm2,region,all,,14,0.40061520188397104,0.3865219702175338,,600401.0,
1994,adm2,region,all,,14,0.3932317460588619,0.3637887749080241,,646456.0,
1995,adm2,region,all,,14,0.3894931353822222,0.35272389036277113,,672186.0,
1996,adm2,region,all,,14,0.3864640271191948,0.34683046768915277,,689074.0,
1997,adm2,region,all,,14,0.3744785872770371,0.32911362273528,,725966.0,
1998,adm2,region,all,,14,0.3651060621128208,0.3135232430854679,,766940.0,
1999,adm2,region,all,,14,0.3533459646041919,0.29849388174819164,,824447.0,
2000,adm2,region,all,,14,0.343818411340006,0.2850581269629601,,864277.0,
2001,adm2,region,all,,14,0.34290465104215495,0.2825399235631334,,877813.0,
2002,adm2,region,all,,14,0.339030786079632,0.2767925218529181,,904071.0,
2003,adm2,region,all,,14,0.3368955746990354,0.27226618583037887,,921001.0,
2004,adm2,region,all,,14,0.33614187242318216,0.2706158213813889,,937285.0,
2005,adm2,region,all,,14,0.33385349306347534,0.26685783831683096,,954525.0,
2006,adm2,region,all,,14,0.3352242949145643,0.26826198017266945,,965291.0,
2007,adm2,region,all,,14,0.3342833114269159,0.2675533805831667,,969433.0,
2008,adm2,region,all,,14,0.33576202500728947,0.27248022443624614,,955273.0,
2009,adm2,region,all,,14,0.3296354983318581,0.2651656672598877,,979663.0,
2010,adm2,region,all,,14,0.3250891026449165,0.2583804752369363,0.5493715581370113,1000276.0,
2011,adm2,region,all,,14,0.32176323653557026,0.2571907185119531,,998775.0,
2012,adm2,region,all,,14,0.3177980934361515,0.2530540617019811,,1014571.0,
2013,adm2,region,all,,14,0.3127023122540382,0.24644413166182055,,1040890.0,
2014,adm2,region,all,,14,0.3102429372641231,0.24297630720934288,,1054310.05133152,
2015,adm2,region,all,,14,0.3104979326745225,0.24313836079869727,,1054408.6805132627,
2016,adm2,region,all,,14,0.3088504022329155,0.24095222149396478,,1061766.4598453045,
2017,adm2,region,all,,14,0.29257995973349726,0.22220778452947687,,1132753.6722733974,
2018,adm2,region,all,,14,0.29125411015955094,0.22008508734899737,,1142215.3613927364,
2019,adm2,region,all,,14,0.288710908397412,0.21579988526447358,,1165372.8297142982,
2020,adm2,region,all,,14,0.28317288586740386,0.2080694694762102,0.6044555962356373,1211030.4200054407,
2021,adm2,region,all,,14,0.2796833492781434,0.20244330672618524,0.554058904766111,1258973.0468844175,
2022,adm2,region,all,,14,0.2775989438669906,0.1988542997063974,0.47446244711416563,1273512.0791066885,
1992,pixel,pixel (1 km),all,lit_only,47570,0.48782868152133574,0.43917296690336743,0.4173441758742057,466379.0,0.35883200446559904
1993,pixel,pixel (1 km),all,lit_only,60735,0.44430708851569856,0.37706153968220174,0.33545896994066005,600401.0,0.45813878055955765
1994,pixel,pixel (1 km),all,lit_only,64330,0.45451745529407983,0.3860816225412491,0.355727505507435,646456.0,0.48525673422896753
