iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
DZA,DZA.1_1,Adrar,431528.7821,560795,560795,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
DZA,DZA.2_1,Aïn Defla,4550.5465,6565,6565,0,0.0,0.0,0.8897812607241564,0.1102187392758479,0.0,0.0,0.8897812607241564,adm1
DZA,DZA.3_1,Aïn Témouchent,2403.5426,3432,3432,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.4_1,Alger,771.9152,1121,1121,0,0.0,0.0,0.4970068924972869,0.5029931075027132,0.0,0.0,0.4970068924972869,adm1
DZA,DZA.5_1,Annaba,1412.6609,2059,2055,4,0.0,0.0,0.021466202447779113,0.6048745529514383,0.37365924460079136,0.0,0.021466202447779113,adm1
DZA,DZA.6_1,Batna,12140.4601,17350,17350,0,0.0,0.41346659817850145,0.5844001452439332,0.002133256577523825,0.0,0.41346659817850145,0.9978667434224346,adm1
DZA,DZA.7_1,Béchar,161002.8197,216950,216950,0,0.8325392473215726,0.16746075267828348,0.0,0.0,0.0,0.9999999999998561,0.9999999999998561,adm1
DZA,DZA.8_1,Béjaïa,3224.4811,4680,4675,5,0.0,0.0,0.3469974977965099,0.48282817953350643,0.17017432266996094,0.0,0.3469974977965099,adm1
DZA,DZA.9_1,Biskra,21496.8808,30374,30374,0,0.0,0.9888555411544263,0.011144458845587166,0.0,0.0,0.9888555411544263,1.0000000000000135,adm1
DZA,DZA.10_1,Blida,1481.0607,2145,2145,0,0.0,0.0,0.22592124233097155,0.698036849905682,0.07604190776335898,0.0,0.22592124233097155,adm1
DZA,DZA.11_1,Bordj Bou Arréridj,3939.427,5676,5676,0,0.0,0.06093194475888422,0.935897677717117,0.0031703775240013855,0.0,0.06093194475888422,0.9968296224760012,adm1
DZA,DZA.12_1,Bouira,4460.7498,6441,6441,0,0.0,0.005615824559796448,0.7173614992493244,0.24233425403010608,0.034688422160772295,0.005615824559796448,0.7229773238091208,adm1
DZA,DZA.13_1,Boumerdès,1442.869,2099,2096,3,0.0,0.0,0.03771714271257902,0.5469824348363538,0.41530042245106513,0.0,0.03771714271257902,adm1
DZA,DZA.14_1,Chlef,4073.6986,5883,5881,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.15_1,Constantine,2239.1003,3237,3237,0,0.0,0.0,0.5402739115210901,0.39867987546239203,0.06104621301650525,0.0,0.5402739115210901,adm1
DZA,DZA.16_1,Djelfa,32364.536,45688,45688,0,0.00918967442240839,0.830256593821841,0.16055373175570234,0.0,0.0,0.8394462682442494,0.9999999999999517,adm1
DZA,DZA.17_1,El Bayadh,71677.5198,99123,99123,0,0.28609528761117703,0.7134569505441726,0.00044776184468337633,0.0,0.0,0.9995522381553497,1.000000000000033,adm1
DZA,DZA.18_1,El Oued,43807.2056,61060,61060,0,0.5484918001934123,0.4515081998066182,0.0,0.0,0.0,1.0000000000000304,1.0000000000000304,adm1
DZA,DZA.19_1,El Tarf,2884.2258,4192,4189,3,0.0,0.0,0.010751862454710439,0.6146160404452101,0.37463209710005463,0.0,0.010751862454710439,adm1
DZA,DZA.20_1,Ghardaïa,84473.1278,115115,115115,0,0.8852710282040304,0.11472897179591923,0.0,0.0,0.0,0.9999999999999496,0.9999999999999496,adm1
DZA,DZA.21_1,Guelma,3685.3761,5331,5331,0,0.0,0.0,0.6684365972066483,0.3028980243169238,0.02866537847645139,0.0,0.6684365972066483,adm1
DZA,DZA.22_1,Illizi,293519.3079,383854,383854,0,0.9999550539192036,4.4946080796340355e-05,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,adm1
DZA,DZA.23_1,Jijel,2395.0719,3481,3478,3,0.0,0.0,0.0,0.022739090937035925,0.9772609090629639,0.0,0.0,adm1
DZA,DZA.24_1,Khenchela,9570.2907,13605,13605,0,0.0,0.5752103434779423,0.42339908375452284,0.001390572767506803,0.0,0.5752103434779423,0.9986094272324652,adm1
DZA,DZA.25_1,Laghouat,27550.7079,38542,38542,0,0.0,0.9708344475702733,0.02916555242971283,0.0,0.0,0.9708344475702733,0.9999999999999861,adm1
DZA,DZA.26_1,M'Sila,17936.0509,25592,25592,0,0.0,0.910837803452324,0.08850391475537336,0.0006582817922981496,0.0,0.910837803452324,0.9993417182076973,adm1
DZA,DZA.27_1,Mascara,5673.3135,8105,8105,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.28_1,Médéa,8706.7655,12529,12529,0,0.0,0.03224939424623787,0.8409261530882952,0.12587132488209046,0.0009531277833675179,0.03224939424623787,0.8731755473345331,adm1
DZA,DZA.29_1,Mila,3508.0998,5068,5068,0,0.0,0.0,0.5451054232268169,0.3185823503499001,0.13631222642327268,0.0,0.5451054232268169,adm1
DZA,DZA.30_1,Mostaganem,2211.0425,3183,3182,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.31_1,Naâma,29779.5312,41518,41518,0,0.0,0.9522408327643906,0.04775916723563923,0.0,0.0,0.9522408327643906,1.00000000000003,adm1
DZA,DZA.32_1,Oran,2137.3098,3070,3063,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.33_1,Ouargla,154230.3308,210063,210063,0,0.9817983778359431,0.018201622164061116,0.0,0.0,0.0,1.0000000000000042,1.0000000000000042,adm1
DZA,DZA.34_1,Oum el Bouaghi,6267.5782,9003,9003,0,0.0,0.00122501504510221,0.9977777408373942,0.000997244117504056,0.0,0.00122501504510221,0.9990027558824964,adm1
DZA,DZA.35_1,Relizane,4871.1358,6994,6994,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
DZA,DZA.36_1,Saïda,6760.8592,9583,9583,0,0.0,0.3549059914906327,0.6450940085093945,0.0,0.0,0.3549059914906327,1.000000000000027,adm1
DZA,DZA.37_1,Sétif,6662.3301,9606,9606,0,0.0,0.010263097155847337,0.8567720180742697,0.11390356011053887,0.019061324659347102,0.010263097155847337,0.8670351152301171,adm1
DZA,DZA.38_1,Sidi Bel Abbès,9374.5364,13283,13283,0,0.0,0.4282309186691879,0.5717690813308552,0.0,0.0,0.4282309186691879,1.000000000000043,adm1
DZA,DZA.39_1,Skikda,4134.3854,6020,6010,10,0.0,0.0,0.07963311221098657,0.5014624002334651,0.4189044875555258,0.0,0.07963311221098657,adm1
DZA,DZA.40_1,Souk Ahras,4223.8466,6091,6091,0,0.0,0.0,0.6527916542162489,0.26422193217887535,0.08298641360487748,0.0,0.6527916542162489,adm1
DZA,DZA.41_1,Tamanghasset,601522.1659,768803,768803,0,0.9950343491629433,0.004965650837175217,0.0,0.0,0.0,1.0000000000001186,1.0000000000001186,adm1
DZA,DZA.42_1,Tébessa,13248.3613,18852,18852,0,0.0,0.5054187575083823,0.4945812424916413,0.0,0.0,0.5054187575083823,1.0000000000000235,adm1
DZA,DZA.43_1,Tiaret,20109.1385,28581,28581,0,0.0,0.4449568581118972,0.5550431418881041,0.0,0.0,0.4449568581118972,1.0000000000000013,adm1
DZA,DZA.44_1,Tindouf,161560.6484,212876,212876,0,0.9667814368717088,0.033218563128294555,0.0,0.0,0.0,1.0000000000000033,1.0000000000000033,adm1
DZA,DZA.45_1,Tipaza,1722.8118,2499,2496,3,0.0,0.0,0.8044485987762973,0.19555140122370884,0.0,0.0,0.8044485987762973,adm1
DZA,DZA.46_1,Tissemsilt,3218.0368,4618,4618,0,0.0,0.0,0.996324061129717,0.0036759388702849297,0.0,0.0,0.996324061129717,adm1
DZA,DZA.47_1,Tizi Ouzou,2972.457,4316,4315,1,0.0,0.0,0.0,0.34321951453851274,0.6567804854614548,0.0,0.0,adm1
DZA,DZA.48_1,Tlemcen,9063.3222,12848,12845,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
