year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,wilaya,all,,48,0.6309102690359989,0.8027525469708037,1.0161162607657568,1230788.0,nan
1993,adm1,wilaya,all,,48,0.6031734845546155,0.717420832869955,0.9397956478678994,1367612.0,nan
1994,adm1,wilaya,all,,48,0.601626788738312,0.7134413995473992,0.9251508031484525,1371667.0,nan
1995,adm1,wilaya,all,,48,0.593481492462141,0.6909959353289512,0.895304125142421,1463163.0,nan
1996,adm1,wilaya,all,,48,0.5915083105518737,0.6848642190983951,0.8930544716936303,1517757.0,nan
1997,adm1,wilaya,all,,48,0.5915326218137016,0.6879147985577314,0.9073149474060125,1579705.0,nan
1998,adm1,wilaya,all,,48,0.5838520029067267,0.6662251434010193,0.895817507193688,1618950.0,nan
1999,adm1,wilaya,all,,48,0.5824431403392636,0.6613270327090301,0.8910269641096928,1636108.0,nan
2000,adm1,wilaya,all,,48,0.5814196283452169,0.6575618780628956,0.881596397406002,1655536.0,nan
2001,adm1,wilaya,all,,48,0.5811310455565859,0.6543406600549491,0.8804886222255957,1647736.0,nan
2002,adm1,wilaya,all,,48,0.5813468861827773,0.653544657576464,0.8788257732607601,1644746.0,nan
2003,adm1,wilaya,all,,48,0.5789839541796664,0.6480185417433167,0.8706258528083839,1674405.0,nan
2004,adm1,wilaya,all,,48,0.5732074657905606,0.6327245002377365,0.8518107093166196,1717739.0,nan
2005,adm1,wilaya,all,,48,0.571107867558353,0.6289927078421742,0.8461748019842146,1741879.0,nan
2006,adm1,wilaya,all,,48,0.569557726188904,0.6242987889338188,0.8471937132083365,1778306.0,nan
2007,adm1,wilaya,all,,48,0.5728665242460673,0.6310427799220302,0.853112994794029,1771229.0,nan
2008,adm1,wilaya,all,,48,0.57733088421285,0.6376504316922691,0.8706195658349899,1620369.0,nan
2009,adm1,wilaya,all,,48,0.566914475545619,0.6103141282222966,0.8478190126772146,1706045.0,nan
2010,adm1,wilaya,all,,48,0.5521325973074425,0.5723360312579027,0.8166724810390441,1948088.0,nan
2011,adm1,wilaya,all,,48,0.5474818472082355,0.5589491479263373,0.8108608564541121,2007471.0,nan
2012,adm1,wilaya,all,,48,0.5388167914808357,0.537504835783849,0.7937573959498013,2095367.0,nan
2013,adm1,wilaya,all,,48,0.5337812345288113,0.5248469570914565,0.7831262659776647,2179369.0,nan
2014,adm1,wilaya,all,,48,0.5271035896603862,0.5092300114744557,0.7660309893987921,2331038.5206315517,nan
2015,adm1,wilaya,all,,48,0.5227267447731991,0.4992098872350965,0.7575950468465611,2423834.5629099607,nan
2016,adm1,wilaya,all,,48,0.519209473654467,0.4901380678337935,0.7501685914616091,2515173.770088434,nan
