year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,district,Blowing Point,5,9.0,0.060240963855421686,0.052204176334106726,0.041189863552141937,0.0021502829000538135
1992,all,zeros_included,district,Dog Island,2,0.0,0.024096385542168676,0.0,0.0,0.0
1992,all,zeros_included,district,East End,5,6.2,0.060240963855421686,0.03596287703016241,0.08683633340803043,0.0031228843801031823
1992,all,zeros_included,district,George Hill,7,14.0,0.08433734939759036,0.1136890951276102,0.03542994248343012,0.004027998101364445
1992,all,zeros_included,district,Island Harbour,5,5.2,0.060240963855421686,0.030162412993039442,0.3457027069012588,0.010427227818367435
1992,all,zeros_included,district,North Hill,1,16.0,0.012048192771084338,0.018561484918793503,0.0,0.0
1992,all,zeros_included,district,North Side,10,15.7,0.12048192771084337,0.18213457076566125,0.07653019986216458,0.013938795102505614
1992,all,zeros_included,district,Sandy Hill,5,6.0,0.060240963855421686,0.03480278422273782,0.03859075782308641,0.0013430658175088077
1992,all,zeros_included,district,Scrub Island,5,0.0,0.060240963855421686,0.0,0.0,0.0
1992,all,zeros_included,district,Sombrero Island,1,0.0,0.012048192771084338,0.0,0.0,0.0
1992,all,zeros_included,district,South Hill,7,12.0,0.08433734939759036,0.09744779582366589,0.02737023615540002,0.002667169184516939
1992,all,zeros_included,district,Stoney Ground,8,10.375,0.0963855421686747,0.0962877030162413,0.02432262849992428,0.002341970029575076
1992,all,zeros_included,district,The Farrington,6,4.833333333333333,0.07228915662650602,0.033642691415313224,0.11500314674598044,0.0038690153777650033
1992,all,zeros_included,district,The Quarter,3,12.0,0.03614457831325301,0.04176334106728538,0.009302609712279697,0.0003885080622297785
1992,all,zeros_included,district,The Valley,3,22.0,0.03614457831325301,0.0765661252900232,0.0020368544103881447,0.00015595404998331502
1992,all,zeros_included,district,West End,10,16.1,0.12048192771084337,0.18677494199535963,0.04594231712114949,0.008580873615435114
1992,all,lit_only,district,Blowing Point,5,9.0,0.06756756756756757,0.052204176334106726,0.041189863552141937,0.0021502829000538135
1992,all,lit_only,district,East End,5,6.2,0.06756756756756757,0.03596287703016241,0.08683633340803043,0.0031228843801031823
1992,all,lit_only,district,George Hill,7,14.0,0.0945945945945946,0.1136890951276102,0.03542994248343012,0.004027998101364445
1992,all,lit_only,district,Island Harbour,4,6.5,0.05405405405405406,0.030162412993039442,0.1225591555870491,0.0036966798668947526
1992,all,lit_only,district,North Hill,1,16.0,0.013513513513513514,0.018561484918793503,0.0,0.0
1992,all,lit_only,district,North Side,10,15.7,0.13513513513513514,0.18213457076566125,0.07653019986216458,0.013938795102505614
1992,all,lit_only,district,Sandy Hill,5,6.0,0.06756756756756757,0.03480278422273782,0.03859075782308641,0.0013430658175088077
1992,all,lit_only,district,South Hill,7,12.0,0.0945945945945946,0.09744779582366589,0.02737023615540002,0.002667169184516939
1992,all,lit_only,district,Stoney Ground,8,10.375,0.10810810810810811,0.0962877030162413,0.02432262849992428,0.002341970029575076
1992,all,lit_only,district,The Farrington,6,4.833333333333333,0.08108108108108109,0.033642691415313224,0.11500314674598044,0.0038690153777650033
1992,all,lit_only,district,The Quarter,3,12.0,0.04054054054054054,0.04176334106728538,0.009302609712279697,0.0003885080622297785
1992,all,lit_only,district,The Valley,3,22.0,0.04054054054054054,0.0765661252900232,0.0020368544103881447,0.00015595404998331502
1992,all,lit_only,district,West End,10,16.1,0.13513513513513514,0.18677494199535963,0.04594231712114949,0.008580873615435114
1993,all,zeros_included,district,Blowing Point,5,12.0,0.060240963855421686,0.05555555555555555,0.005688748074041072,0.0003160415596689484
1993,all,zeros_included,district,Dog Island,2,0.0,0.024096385542168676,0.0,0.0,0.0
1993,all,zeros_included,district,East End,5,8.4,0.060240963855421686,0.03888888888888889,0.0073232426324230104,0.0002847927690386726
1993,all,zeros_included,district,George Hill,7,20.571428571428573,0.08433734939759036,0.13333333333333333,0.016146604833907396,0.0021528806445209863
1993,all,zeros_included,district,Island Harbour,5,6.4,0.060240963855421686,0.02962962962962963,0.25785772299514576,0.0076402288294858
1993,all,zeros_included,district,North Hill,1,16.0,0.012048192771084338,0.014814814814814815,0.0,0.0
1993,all,zeros_included,district,North Side,10,17.0,0.12048192771084337,0.1574074074074074,0.07648268193193086,0.012038940674470599
1993,all,zeros_included,district,Sandy Hill,5,8.2,0.060240963855421686,0.03796296296296296,0.010772010044059588,0.00040893741833929913
1993,all,zeros_included,district,Scrub Island,5,0.0,0.060240963855421686,0.0,0.0,0.0
1993,all,zeros_included,district,Sombrero Island,1,0.0,0.012048192771084338,0.0,0.0,0.0
1993,all,zeros_included,district,South Hill,7,14.571428571428571,0.08433734939759036,0.09444444444444444,0.014207536836673196,0.0013418229234635796
1993,all,zeros_included,district,Stoney Ground,8,12.625,0.0963855421686747,0.09351851851851851,0.05789940070149413,0.005414666176713803
1993,all,zeros_included,district,The Farrington,6,9.5,0.07228915662650602,0.05277777777777778,0.030591478491917456,0.001614550253740088
1993,all,zeros_included,district,The Quarter,3,20.0,0.03614457831325301,0.05555555555555555,0.0033389112309047952,0.00018549506838359974
1993,all,zeros_included,district,The Valley,3,24.333333333333332,0.03614457831325301,0.06759259259259259,0.005337261163743001,0.0003607593194011473
1993,all,zeros_included,district,West End,10,18.2,0.12048192771084337,0.1685185185185185,0.0189924377987416,0.0032005774808990476
1993,all,lit_only,district,Blowing Point,5,12.0,0.06756756756756757,0.05555555555555555,0.005688748074041072,0.0003160415596689484
1993,all,lit_only,district,East End,5,8.4,0.06756756756756757,0.03888888888888889,0.0073232426324230104,0.0002847927690386726
1993,all,lit_only,district,George Hill,7,20.571428571428573,0.0945945945945946,0.13333333333333333,0.016146604833907396,0.0021528806445209863
