year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,7,0.16639356522791826,0.0449397294465993,0.044153431463684584,26952.0,
1993,adm1,district,all,,7,0.16347117238269604,0.04343510867471789,0.04600261155726024,37732.0,
1994,adm1,district,all,,7,0.16438159918559947,0.043499827073317704,0.046268111651885456,38724.0,
1995,adm1,district,all,,7,0.1525856039018556,0.03748934451529645,0.03975432306137409,44975.0,
1996,adm1,district,all,,7,0.13933348010678537,0.03171066891246434,0.033697996679757626,48418.0,
1997,adm1,district,all,,7,0.16371836165021825,0.04275604845855707,0.04527562964729858,45928.0,
1998,adm1,district,all,,7,0.1931909186939904,0.05926085510668206,0.06208020637266652,43662.0,
1999,adm1,district,all,,7,0.20650662321472013,0.06811072252500386,0.07085142932813837,45152.0,
2000,adm1,district,all,,7,0.18616651146520358,0.05529046998383448,0.05721591186243212,54398.0,
2001,adm1,district,all,,7,0.1877327900964183,0.058124660191863645,0.05985518287126214,58399.0,
2002,adm1,district,all,,7,0.17884668643355228,0.05152331456142249,0.053199189930682234,59575.0,
2003,adm1,district,all,,7,0.1742055973752743,0.0481987838197541,0.04962980725973114,60749.0,
2004,adm1,district,all,,7,0.17236692497507256,0.047175743440590216,0.04876534473834358,62334.0,
2005,adm1,district,all,,7,0.17277039480334877,0.04751000388231197,0.04821421214216668,63100.0,
2006,adm1,district,all,,7,0.18008823278709873,0.051765157848394874,0.052473284543745856,60906.0,
2007,adm1,district,all,,7,0.2139356277944262,0.0735518475451595,0.07499296787780456,52850.0,
2008,adm1,district,all,,7,0.2115020845825799,0.07194075533646342,0.07337881936877322,53778.0,
2009,adm1,district,all,,7,0.1672611584698085,0.04446079454169704,0.04467113743822388,65078.0,
2010,adm1,district,all,,7,0.15525245505189456,0.03811378870527347,0.03867992887698141,69341.0,
2011,adm1,district,all,,7,0.13950396171851565,0.03064454550907591,0.03053467693454707,71976.0,
2012,adm1,district,all,,7,0.12832310580356054,0.026621978749776457,0.02623212100455713,77345.0,
