year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,parish,0.38733619990491397,0.2834688914854928,0.10386730841942121,0.7318419800552615,0.2681580199447387,nan,5.551115123125783e-17,14
1993,all,lit_only,theil_l,parish,0.2511783731219841,0.19907097860983644,0.05210739451214792,0.7925482442437756,0.20745175575622551,nan,2.7755575615628914e-16,14
1994,all,lit_only,theil_l,parish,0.2648321132625039,0.19855505525800166,0.06627705800450247,0.749739345474286,0.25026065452571483,nan,2.220446049250313e-16,14
1995,all,lit_only,theil_l,parish,0.25484316625645326,0.1802510070531952,0.07459215920325814,0.7073017091296274,0.29269829087037286,nan,5.551115123125783e-17,14
1996,all,lit_only,theil_l,parish,0.2506756342349743,0.1743428483227636,0.07633278591221074,0.6954918010074361,0.304508198992564,nan,0.0,14
1997,all,lit_only,theil_l,parish,0.27785865728415693,0.15579880605347038,0.12205985123068658,0.5607124412687997,0.4392875587312004,nan,0.0,14
1998,all,lit_only,theil_l,parish,0.27359823512631254,0.15659702657127605,0.11700120855503662,0.5723612453091287,0.42763875469087176,nan,1.1102230246251565e-16,14
1999,all,lit_only,theil_l,parish,0.2701269532914995,0.1448881505822788,0.1252388027092207,0.5363705798951763,0.46362942010482366,nan,0.0,14
2000,all,lit_only,theil_l,parish,0.25691694333494264,0.1517733702430745,0.10514357309186824,0.5907487776904131,0.40925122230958727,nan,1.1102230246251565e-16,14
2001,all,lit_only,theil_l,parish,0.2561796736378863,0.1504918313619259,0.10568784227596045,0.5874464169028816,0.41255358309711865,nan,5.551115123125783e-17,14
2002,all,lit_only,theil_l,parish,0.2514519443187846,0.14992051500668274,0.10153142931210196,0.5962193508299829,0.4037806491700176,nan,1.1102230246251565e-16,14
2003,all,lit_only,theil_l,parish,0.25046564123322745,0.1490528220642383,0.10141281916898924,0.5951028705188509,0.40489712948114953,nan,1.1102230246251565e-16,14
2004,all,lit_only,theil_l,parish,0.24773659841740006,0.1476560624149152,0.1000805360024849,0.596020383577465,0.4039796164225351,nan,2.7755575615628914e-17,14
2005,all,lit_only,theil_l,parish,0.24789850537312713,0.14858780465658333,0.09931070071654376,0.5993896753549796,0.4006103246450202,nan,5.551115123125783e-17,14
2006,all,lit_only,theil_l,parish,0.25503864327058107,0.1462410810583524,0.10879756221222861,0.5734075400612886,0.4265924599387112,nan,5.551115123125783e-17,14
2007,all,lit_only,theil_l,parish,0.2604874573727735,0.15270101778545556,0.10778643958731784,0.5862125544376252,0.4137874455623744,nan,1.1102230246251565e-16,14
2008,all,lit_only,theil_l,parish,0.24283999646870272,0.15868451760942992,0.08415547885927281,0.6534529728091197,0.3465470271908804,nan,2.7755575615628914e-17,14
2009,all,lit_only,theil_l,parish,0.2327547526459524,0.14961419722284108,0.08314055542311136,0.6427976035807184,0.35720239641928175,nan,2.7755575615628914e-17,14
2010,all,lit_only,theil_l,parish,0.23621689715451485,0.13450777562996707,0.10170912152454784,0.5694248686281849,0.43057513137181536,nan,5.551115123125783e-17,14
2011,all,lit_only,theil_l,parish,0.23675316322821116,0.13674954702123823,0.1000036162069728,0.5776038856529345,0.4223961143470649,nan,1.1102230246251565e-16,14
2012,all,lit_only,theil_l,parish,0.24242005600412686,0.14544176785928856,0.09697828814483825,0.599957653078063,0.40004234692193674,nan,5.551115123125783e-17,14
2013,all,lit_only,theil_l,parish,0.23807501178050738,0.1519019056488084,0.0861731061316989,0.6380422057433476,0.36195779425665203,nan,8.326672684688674e-17,14
