year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,parish,Christ Church Nichola Town,16,6.125,0.060836501901140684,0.044444444444444446,0.04175571009960888,0.0018558093377603947
1992,all,zeros_included,parish,Saint Anne Sandy Point,14,5.357142857142857,0.053231939163498096,0.034013605442176874,0.16158310867031633,0.005496024104432529
1992,all,zeros_included,parish,Saint George Basseterre,30,18.666666666666668,0.11406844106463879,0.25396825396825395,0.6990979107213762,0.17754867573876218
1992,all,zeros_included,parish,Saint George Gingerland,19,2.789473684210526,0.07224334600760456,0.024036281179138322,0.6827575194555706,0.016410951714805097
1992,all,zeros_included,parish,Saint James Windward,32,2.28125,0.12167300380228137,0.03310657596371882,0.5608349981684946,0.01856732646997737
1992,all,zeros_included,parish,Saint John Capisterre,21,1.619047619047619,0.07984790874524715,0.015419501133786848,0.8298144433931165,0.012795324750732862
1992,all,zeros_included,parish,Saint John Figtree,22,7.7272727272727275,0.08365019011406843,0.07709750566893424,0.3139203403302786,0.02420247521820742
1992,all,zeros_included,parish,Saint Mary Cayon,13,9.076923076923077,0.049429657794676805,0.053514739229024944,0.011329543392333719,0.0006062975602246616
1992,all,zeros_included,parish,Saint Paul Capisterre,14,2.9285714285714284,0.053231939163498096,0.018594104308390022,0.15504477702674313,0.002882918756506335
1992,all,zeros_included,parish,Saint Paul Charlestown,3,14.0,0.011406844106463879,0.01904761904761905,0.0052375711114631684,9.976325926596513e-05
1992,all,zeros_included,parish,Saint Peter Basseterre,19,25.105263157894736,0.07224334600760456,0.2163265306122449,0.05931414674659763,0.012831223581917038
1992,all,zeros_included,parish,Saint Thomas Lowland,18,9.222222222222221,0.06844106463878327,0.07528344671201814,0.1254917574863792,0.009447452037523332
1992,all,zeros_included,parish,Saint Thomas Middle Island,26,4.346153846153846,0.09885931558935361,0.05124716553287982,0.14903004594877545,0.007637367434109581
1992,all,zeros_included,parish,Trinity Palmetto Point,16,11.5625,0.060836501901140684,0.08390022675736962,0.10350867861926405,0.00868440160751195
1992,all,lit_only,parish,Christ Church Nichola Town,16,6.125,0.0761904761904762,0.044444444444444446,0.04175571009960888,0.0018558093377603947
1992,all,lit_only,parish,Saint Anne Sandy Point,13,5.769230769230769,0.06190476190476191,0.034013605442176874,0.08747513651659444,0.0029753447794760015
1992,all,lit_only,parish,Saint George Basseterre,16,35.0,0.0761904761904762,0.25396825396825395,0.0704892512990023,0.01790203207593709
1992,all,lit_only,parish,Saint George Gingerland,11,4.818181818181818,0.05238095238095238,0.024036281179138322,0.13621381308750058,0.0032740735118537553
1992,all,lit_only,parish,Saint James Windward,20,3.65,0.09523809523809523,0.03310657596371882,0.09083136892275911,0.0030071156151298935
1992,all,lit_only,parish,Saint John Capisterre,10,3.4,0.047619047619047616,0.015419501133786848,0.08787709866373916,0.0013550210224794247
