year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,nested,0.4032637379848755,0.05743550615715407,0.2474912113097882,0.1424266571652624,0.6137204712392722,0.09833702051793378,4.996003610813204e-16,52
1993,all,lit_only,theil_l,nested,0.3725213306089326,0.05820964216041004,0.22521989727414307,0.15625854784009044,0.6045825534500079,0.08909179117438072,1.2212453270876722e-15,52
1994,all,lit_only,theil_l,nested,0.3905969286787009,0.06085844790096469,0.23904259638003295,0.15580882345090308,0.61199302613223,0.09069588439770475,1.4988010832439613e-15,52
1995,all,lit_only,theil_l,nested,0.38301327164389587,0.058164662370475774,0.23664638495729812,0.15186069694356177,0.6178542689698716,0.08820222431612346,1.4432899320127035e-15,52
1996,all,lit_only,theil_l,nested,0.3706221267370068,0.056743176975375294,0.22860544173186093,0.15310250759971547,0.6168154172135524,0.08527350802977285,2.275957200481571e-15,52
1997,all,lit_only,theil_l,nested,0.39720067565272726,0.05652168204504435,0.253565840032331,0.14230006520548139,0.6383821971491905,0.0871131535753536,1.7208456881689926e-15,52
1998,all,lit_only,theil_l,nested,0.41033482477478933,0.05627532365508031,0.2654664405267899,0.13714488816777082,0.646950793592745,0.08859306059292121,2.1094237467877974e-15,52
1999,all,lit_only,theil_l,nested,0.42539010270735866,0.05634654793344687,0.27780296282924183,0.1324585305930583,0.653054598734641,0.0912405919446724,2.4424906541753444e-15,52
2000,all,lit_only,theil_l,nested,0.42252519419128287,0.05831554857700562,0.2755288301749536,0.13801673693949096,0.6521003574764774,0.08868081543932639,2.7755575615628914e-15,52
2001,all,lit_only,theil_l,nested,0.3992712403208069,0.05371521937828471,0.26015969416159096,0.13453315429161777,0.6515863600708068,0.08539632678093331,2.0539125955565396e-15,52
2002,all,lit_only,theil_l,nested,0.40611554294477237,0.055000224281015656,0.2662057816273062,0.13542999088930496,0.6554927193798822,0.08490953703645297,2.4424906541753444e-15,52
2003,all,lit_only,theil_l,nested,0.4452551344643042,0.06167340194857522,0.29319903202717124,0.13851250030564113,0.6584966894989883,0.09038270048856016,2.4424906541753444e-15,52
2004,all,lit_only,theil_l,nested,0.4498061199502977,0.06289400453285672,0.2939913688122088,0.1398246972268993,0.653595751086477,0.09292074660523501,2.831068712794149e-15,52
2005,all,lit_only,theil_l,nested,0.43979582668188855,0.05777216430933729,0.28588179969438465,0.13136132906309916,0.6500329979283037,0.09614186267816935,2.7755575615628914e-15,52
2006,all,lit_only,theil_l,nested,0.4457357811849005,0.05585944242426775,0.29225219658104634,0.12531962831383306,0.6556624101483431,0.09762414217958909,2.7200464103316335e-15,52
2007,all,lit_only,theil_l,nested,0.44012125902650895,0.057709038751300706,0.2837207929942567,0.13112077085061877,0.644642327938919,0.09869142728095473,3.164135620181696e-15,52
