year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,12,0.5179070763039781,0.46470991015318674,0.7039934401527226,152894.0,nan
1993,adm1,province,all,,12,0.49811582737952254,0.4272480661703156,0.6339929454052597,172041.0,nan
1994,adm1,province,all,,12,0.4970664329734744,0.42436757845540335,0.6239091896459571,176040.0,nan
1995,adm1,province,all,,12,0.4889377454156625,0.4078710589259888,0.5942716585946131,194016.0,nan
1996,adm1,province,all,,12,0.4831487881729155,0.3981021161925671,0.5825121293978465,205768.0,nan
1997,adm1,province,all,,12,0.4798308316498383,0.39237159876418565,0.5733673642511727,211500.0,nan
1998,adm1,province,all,,12,0.47572564802270345,0.3853016727160878,0.5617212775438511,217990.0,nan
1999,adm1,province,all,,12,0.47237510002940497,0.38031000853962416,0.553345951520605,224189.0,nan
2000,adm1,province,all,,12,0.4665141870727907,0.3700284899011599,0.5379070289272282,228669.0,nan
2001,adm1,province,all,,12,0.4658714179217529,0.36835828577297064,0.533560291739513,230154.0,nan
2002,adm1,province,all,,12,0.4645378512185414,0.36581838415083606,0.5284807723665959,232393.0,nan
2003,adm1,province,all,,12,0.45900167653913715,0.3558849738412091,0.5088955079616507,240801.0,nan
2004,adm1,province,all,,12,0.4558396649906984,0.350347674215905,0.49817312509018524,247838.0,nan
2005,adm1,province,all,,12,0.453711078184845,0.3458708917857181,0.4874037920617684,256045.0,nan
2006,adm1,province,all,,12,0.4518703635108603,0.3419788547085405,0.4799499599254571,265751.0,nan
2007,adm1,province,all,,12,0.4519834816668624,0.341645275423381,0.4790774189260231,272634.0,nan
2008,adm1,province,all,,12,0.45751345749608974,0.35005319487496295,0.49055308198494585,278562.0,nan
2009,adm1,province,all,,12,0.45559117934866533,0.3500302960663252,0.4916900594658073,302317.0,nan
2010,adm1,province,all,,12,0.46060464497380704,0.3601856294392481,0.4975970315217545,337504.0,nan
2011,adm1,province,all,,12,0.4581085347623741,0.3598570658254957,0.49628262898999514,352803.0,nan
2012,adm1,province,all,,12,0.45709223976641344,0.3591683324869333,0.4930287344995534,359848.0,nan
2013,adm1,province,all,,12,0.4531865721743329,0.3525895488386553,0.48313377415827274,367584.0,nan
2014,adm1,province,all,,12,0.4538162804653767,0.35559723494371204,0.48379587631926835,389438.1585685015,nan
2015,adm1,province,all,,12,0.45630088824030146,0.36006386583537703,0.4859716929852016,402635.5693256855,nan
2016,adm1,province,all,,12,0.4607098946984156,0.36642110653812987,0.49231517958489995,427980.5087748766,nan
2017,adm1,province,all,,12,0.4502985407292621,0.3505641047321445,0.4707274311668329,470355.42442548275,nan
2018,adm1,province,all,,12,0.44853095511016017,0.3518315487551094,0.47447501989331475,504014.8748152256,nan
2019,adm1,province,all,,12,0.4432349005868348,0.34262497178338475,0.46187229587839096,532385.7928404808,nan
2020,adm1,province,all,,12,0.4384045798979106,0.335596536305331,0.4505387980883354,560237.7617765665,nan
2021,adm1,province,all,,12,0.43409713282046014,0.32960800284754393,0.44264719313414713,582451.9284909964,nan
2022,adm1,province,all,,12,0.43299794428332494,0.32795624872136786,0.43997118198691154,594518.5472357273,nan
1992,adm1,province,dark,,10,0.4367008548543827,0.32273181962548386,0.4116683435696894,133273.0,nan
1993,adm1,province,dark,,10,0.4140595147269106,0.2878166106297563,0.35154552210981244,148539.0,nan
1994,adm1,province,dark,,10,0.41335233361040036,0.2860719847197169,0.34740644338481413,151251.0,nan
1995,adm1,province,dark,,10,0.40448644236543285,0.27145943161837416,0.32630623508589873,165322.0,nan
1996,adm1,province,dark,,10,0.3975710012494673,0.2618299069785296,0.31445481529295516,175421.0,nan
1997,adm1,province,dark,,10,0.39382509694695167,0.25658116669122877,0.3064791896756054,179947.0,nan
1998,adm1,province,dark,,10,0.38904169107678777,0.24987089195739348,0.29622192070887454,185173.0,nan
1999,adm1,province,dark,,10,0.38504699028700773,0.24501560998712202,0.28855609098980023,190301.0,nan
2000,adm1,province,dark,,10,0.37817652015814907,0.23513755603151135,0.274094415357268,193912.0,nan
2001,adm1,province,dark,,10,0.3773182545432219,0.23327210310395996,0.26729772510211564,195451.0,nan
2002,adm1,province,dark,,10,0.375877816570785,0.23105580397672992,0.2632841971881954,197111.0,nan
2003,adm1,province,dark,,10,0.3700626296209648,0.22281501887084443,0.2510039610464762,202877.0,nan
2004,adm1,province,dark,,10,0.36683577914944276,0.21843724256545086,0.24601180482360405,207893.0,nan
2005,adm1,province,dark,,10,0.3648149126887279,0.21499841497131697,0.23938078204266755,214053.0,nan
2006,adm1,province,dark,,10,0.363176940147764,0.21215115917640756,0.23507283513995117,221289.0,nan
2007,adm1,province,dark,,10,0.36325450499392176,0.21169717100145527,0.23335088341388222,227180.0,nan
2008,adm1,province,dark,,10,0.369531914463759,0.21936069209749537,0.24234589680831436,232700.0,nan
