iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
CPV,CPV.1_1,Boa Vista,628.1041,764,764,0,0.013086070805159356,0.9869139291948411,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,adm1
CPV,CPV.2_1,Brava,69.4636,84,84,0,0.0,0.5476584219092863,0.45234157809071307,0.0,0.0,0.5476584219092863,0.9999999999999993,adm1
CPV,CPV.3_1,Maio,275.7448,334,334,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.4_1,Mosteiros,81.8134,99,99,0,0.0,0.24243069752552124,0.7575693024744795,0.0,0.0,0.24243069752552124,1.0000000000000007,adm1
CPV,CPV.5_1,Paúl,47.4373,58,58,0,0.0,0.25862518350032115,0.7413748164996785,0.0,0.0,0.25862518350032115,0.9999999999999997,adm1
CPV,CPV.6_1,Porto Novo,579.3329,708,708,0,0.0,0.8333552018207543,0.16664479817924754,0.0,0.0,0.8333552018207543,1.0000000000000018,adm1
CPV,CPV.7_1,Praia,104.9782,127,127,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.8_1,Ribeira Brava,237.8178,290,290,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.9_1,Ribeira Grande,163.5565,200,200,0,0.0,0.5499812618408791,0.4500187381591225,0.0,0.0,0.5499812618408791,1.0000000000000018,adm1
CPV,CPV.10_1,Ribeira Grande de Santiago,143.8112,174,174,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.11_1,Sal,226.181,276,276,0,0.007246786643585929,0.9927532133564141,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.12_1,Santa Catarina,222.1952,269,269,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.13_1,Santa Catarina do Fogo,55.3877,67,67,0,0.0,0.19401848993486523,0.8059815100651337,0.0,0.0,0.19401848993486523,0.999999999999999,adm1
CPV,CPV.14_1,Santa Cruz,115.6375,140,140,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.15_1,São Domingos,154.5242,187,187,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.16_1,São Filipe,336.4862,407,407,0,0.0,0.65607638261206,0.34392361738794386,0.0,0.0,0.65607638261206,1.000000000000004,adm1
CPV,CPV.17_1,São Lourenço dos Órgãos,34.6987,42,42,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.18_1,São Miguel,81.7422,99,99,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.19_1,São Salvador do Mundo,32.2168,39,39,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.20_1,São Vicente,274.4007,335,335,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.21_1,Tarrafal,120.5091,146,146,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
CPV,CPV.22_1,Tarrafal de São Nicolau,114.8131,140,140,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
