year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,CPV.1_1,Boa Vista,631,630.0752,19.0,0.030110935023771792,0.03015513277113546
1992,CPV.2_1,Brava,71,69.4601,28.0,0.39436619718309857,0.40310937065316343
1992,CPV.3_1,Maio,276,272.2392,15.0,0.05434782608695652,0.05509859852213924
1992,CPV.4_1,Mosteiros,82,81.0793,0.0,0.0,0.0
1992,CPV.5_1,Paúl,45,47.4366,0.0,0.0,0.0
1992,CPV.6_1,Porto Novo,575,577.6906,41.0,0.07130434782608695,0.07097224514604905
1992,CPV.7_1,Praia,102,101.8781,1272.0,12.470588235294118,12.485505531571386
1992,CPV.8_1,Ribeira Brava,236,235.1532,47.0,0.19915254237288135,0.19986971585250463
1992,CPV.9_1,Ribeira Grande,172,166.6685,21.0,0.12209302325581395,0.125998648072047
1992,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,0.0,0.0,0.0
1992,CPV.11_1,Sal,226,223.4032,360.0,1.592920353982301,1.6114363571567707
1992,CPV.12_1,Santa Catarina,226,226.9806,49.0,0.2168141592920354,0.21587746980365835
1992,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1992,CPV.14_1,Santa Cruz,115,114.7499,13.0,0.11304347826086956,0.11328985282982226
1992,CPV.15_1,São Domingos,156,157.603,0.0,0.0,0.0
1992,CPV.16_1,São Filipe,339,338.2315,10.0,0.029498525073746312,0.02956555225203265
1992,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,0.0,0.0,0.0
1992,CPV.18_1,São Miguel,81,80.0903,0.0,0.0,0.0
1992,CPV.19_1,São Salvador do Mundo,31,30.864,18.0,0.5806451612903226,0.5832029674586943
1992,CPV.20_1,São Vicente,272,270.061,489.0,1.7977941176470589,1.8107021457642511
1992,CPV.21_1,Tarrafal,122,119.5994,0.0,0.0,0.0
1992,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,28.0,0.23931623931623933,0.24456981067177824
1993,CPV.1_1,Boa Vista,631,630.0752,44.0,0.06973058637083994,0.06983293904894528
1993,CPV.2_1,Brava,71,69.4601,75.0,1.056338028169014,1.0797572428209734
1993,CPV.3_1,Maio,276,272.2392,38.0,0.13768115942028986,0.13958311625608608
1993,CPV.4_1,Mosteiros,82,81.0793,0.0,0.0,0.0
1993,CPV.5_1,Paúl,45,47.4366,27.0,0.6,0.569181214776415
1993,CPV.6_1,Porto Novo,575,577.6906,59.0,0.10260869565217391,0.10213079179553401
1993,CPV.7_1,Praia,102,101.8781,1486.0,14.568627450980392,14.586054418172232
1993,CPV.8_1,Ribeira Brava,236,235.1532,84.0,0.3559322033898305,0.35721396024702956
1993,CPV.9_1,Ribeira Grande,172,166.6685,88.0,0.5116279069767442,0.5279943347781016
1993,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,11.0,0.07746478873239436,0.07761991923919188
1993,CPV.11_1,Sal,226,223.4032,476.0,2.106194690265487,2.1306769611295078
1993,CPV.12_1,Santa Catarina,226,226.9806,102.0,0.45132743362831856,0.4493775902035337
1993,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1993,CPV.14_1,Santa Cruz,115,114.7499,13.0,0.11304347826086956,0.11328985282982226
1993,CPV.15_1,São Domingos,156,157.603,27.0,0.17307692307692307,0.1713165815826601
1993,CPV.16_1,São Filipe,339,338.2315,47.0,0.13864306784660768,0.13895809558455346
1993,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,7.0,0.1891891891891892,0.19351297280217888
1993,CPV.18_1,São Miguel,81,80.0903,0.0,0.0,0.0
1993,CPV.19_1,São Salvador do Mundo,31,30.864,52.0,1.6774193548387097,1.68480857265845
1993,CPV.20_1,São Vicente,272,270.061,851.0,3.1286764705882355,3.1511401350621218
1993,CPV.21_1,Tarrafal,122,119.5994,41.0,0.3360655737704918,0.3428112240176266
1993,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,55.0,0.4700854700854701,0.4804049852481358
1994,CPV.1_1,Boa Vista,631,630.0752,54.0,0.08557844690966719,0.0857040615600692
1994,CPV.2_1,Brava,71,69.4601,85.0,1.1971830985915493,1.2237248751971033
1994,CPV.3_1,Maio,276,272.2392,38.0,0.13768115942028986,0.13958311625608608
1994,CPV.4_1,Mosteiros,82,81.0793,0.0,0.0,0.0
1994,CPV.5_1,Paúl,45,47.4366,28.0,0.6222222222222222,0.5902620005088749
1994,CPV.6_1,Porto Novo,575,577.6906,68.0,0.11826086956521739,0.11771006512027649
1994,CPV.7_1,Praia,102,101.8781,1498.0,14.686274509803921,14.703842206205923
1994,CPV.8_1,Ribeira Brava,236,235.1532,105.0,0.4449152542372881,0.446517450308787
1994,CPV.9_1,Ribeira Grande,172,166.6685,93.0,0.5406976744186046,0.5579940128904938
1994,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,2.0,0.014084507042253521,0.014112712588943978
1994,CPV.11_1,Sal,226,223.4032,490.0,2.168141592920354,2.1933439305744935
1994,CPV.12_1,Santa Catarina,226,226.9806,108.0,0.4778761061946903,0.4758115660978592
1994,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1994,CPV.14_1,Santa Cruz,115,114.7499,14.0,0.12173913043478261,0.12200445689365474
1994,CPV.15_1,São Domingos,156,157.603,35.0,0.22435897435897437,0.22207705019974458
1994,CPV.16_1,São Filipe,339,338.2315,49.0,0.14454277286135694,0.14487120603495998
1994,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,19.0,0.5135135135135135,0.5252494976059141
1994,CPV.18_1,São Miguel,81,80.0903,0.0,0.0,0.0
1994,CPV.19_1,São Salvador do Mundo,31,30.864,60.0,1.935483870967742,1.944009891528981
1994,CPV.20_1,São Vicente,272,270.061,899.0,3.3051470588235294,3.328877769002171
1994,CPV.21_1,Tarrafal,122,119.5994,44.0,0.36065573770491804,0.3678949721164773
1994,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,63.0,0.5384615384615384,0.550282074011501
1995,CPV.1_1,Boa Vista,631,630.0752,190.0,0.3011093502377179,0.30155132771135457
1995,CPV.2_1,Brava,71,69.4601,153.0,2.1549295774647885,2.202704775354786
1995,CPV.3_1,Maio,276,272.2392,45.0,0.16304347826086957,0.1652957955664177
1995,CPV.4_1,Mosteiros,82,81.0793,8.0,0.0975609756097561,0.0986688032181315
1995,CPV.5_1,Paúl,45,47.4366,68.0,1.511111111111111,1.4334934298072675
1995,CPV.6_1,Porto Novo,575,577.6906,97.0,0.16869565217391305,0.16790994583333557
1995,CPV.7_1,Praia,102,101.8781,1592.0,15.607843137254902,15.626513212469847
1995,CPV.8_1,Ribeira Brava,236,235.1532,138.0,0.5847457627118644,0.58685150612012
1995,CPV.9_1,Ribeira Grande,172,166.6685,206.0,1.197674418604651,1.2359867382305563
1995,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,10.0,0.07042253521126761,0.0705635629447199
1995,CPV.11_1,Sal,226,223.4032,570.0,2.52212389380531,2.5514408988315536
1995,CPV.12_1,Santa Catarina,226,226.9806,159.0,0.7035398230088495,0.7005003611996261
1995,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1995,CPV.14_1,Santa Cruz,115,114.7499,94.0,0.8173913043478261,0.8191727820002533
1995,CPV.15_1,São Domingos,156,157.603,74.0,0.47435897435897434,0.4695343347080314
1995,CPV.16_1,São Filipe,339,338.2315,58.0,0.1710914454277286,0.17148020306178938
1995,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,73.0,1.972972972972973,2.018063859222723
1995,CPV.18_1,São Miguel,81,80.0903,0.0,0.0,0.0
1995,CPV.19_1,São Salvador do Mundo,31,30.864,94.0,3.032258064516129,3.045615496728737
1995,CPV.20_1,São Vicente,272,270.061,1012.0,3.7205882352941178,3.747301782236037
1995,CPV.21_1,Tarrafal,122,119.5994,65.0,0.5327868852459017,0.5434812088084324
1995,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,93.0,0.7948717948717948,0.8123211568741205
1996,CPV.1_1,Boa Vista,631,630.0752,230.0,0.36450079239302696,0.3650358177558503
1996,CPV.2_1,Brava,71,69.4601,159.0,2.23943661971831,2.2890853547804637
1996,CPV.3_1,Maio,276,272.2392,45.0,0.16304347826086957,0.1652957955664177
1996,CPV.4_1,Mosteiros,82,81.0793,28.0,0.34146341463414637,0.3453408112634603
1996,CPV.5_1,Paúl,45,47.4366,97.0,2.1555555555555554,2.044836216048602
1996,CPV.6_1,Porto Novo,575,577.6906,161.0,0.28,0.27869588947594875
1996,CPV.7_1,Praia,102,101.8781,1652.0,16.19607843137255,16.215452152638306
1996,CPV.8_1,Ribeira Brava,236,235.1532,132.0,0.559322033898305,0.5613362232453322
1996,CPV.9_1,Ribeira Grande,172,166.6685,246.0,1.430232558139535,1.4759841631296933
1996,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,67.0,0.47183098591549294,0.47277587172962326
1996,CPV.11_1,Sal,226,223.4032,665.0,2.9424778761061945,2.9766810486368125
1996,CPV.12_1,Santa Catarina,226,226.9806,200.0,0.8849557522123894,0.8811325298108504
1996,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1996,CPV.14_1,Santa Cruz,115,114.7499,113.0,0.9826086956521739,0.9847502592130705
1996,CPV.15_1,São Domingos,156,157.603,88.0,0.5641025641025641,0.5583651547879293
1996,CPV.16_1,São Filipe,339,338.2315,73.0,0.2153392330383481,0.21582853143983835
1996,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,85.0,2.2972972972972974,2.349800384026458
1996,CPV.18_1,São Miguel,81,80.0903,36.0,0.4444444444444444,0.4494928262405191
1996,CPV.19_1,São Salvador do Mundo,31,30.864,102.0,3.2903225806451615,3.3048168155992674
1996,CPV.20_1,São Vicente,272,270.061,1070.0,3.9338235294117645,3.9620680899135965
1996,CPV.21_1,Tarrafal,122,119.5994,90.0,0.7377049180327869,0.7525124429655218
1996,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,102.0,0.8717948717948718,0.8909328817329064
1997,CPV.1_1,Boa Vista,631,630.0752,193.0,0.3058637083993661,0.30631266446469174
1997,CPV.2_1,Brava,71,69.4601,149.0,2.0985915492957745,2.145117722404334
1997,CPV.3_1,Maio,276,272.2392,45.0,0.16304347826086957,0.1652957955664177
1997,CPV.4_1,Mosteiros,82,81.0793,20.0,0.24390243902439024,0.24667200804532877
1997,CPV.5_1,Paúl,45,47.4366,100.0,2.2222222222222223,2.1080785732459817
1997,CPV.6_1,Porto Novo,575,577.6906,167.0,0.29043478260869565,0.2890820716924437
1997,CPV.7_1,Praia,102,101.8781,1665.0,16.323529411764707,16.343055589674808
1997,CPV.8_1,Ribeira Brava,236,235.1532,136.0,0.576271186440678,0.5783464118285241
1997,CPV.9_1,Ribeira Grande,172,166.6685,278.0,1.6162790697674418,1.667982103049003
1997,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,70.0,0.49295774647887325,0.49394494061303923
1997,CPV.11_1,Sal,226,223.4032,652.0,2.8849557522123894,2.91849029129504
1997,CPV.12_1,Santa Catarina,226,226.9806,223.0,0.9867256637168141,0.9824627707390982
1997,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1997,CPV.14_1,Santa Cruz,115,114.7499,121.0,1.0521739130434782,1.0544670917237302
1997,CPV.15_1,São Domingos,156,157.603,97.0,0.6217948717948718,0.6154706819821493
1997,CPV.16_1,São Filipe,339,338.2315,73.0,0.2153392330383481,0.21582853143983835
1997,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,96.0,2.5945945945945947,2.6538921984298818
1997,CPV.18_1,São Miguel,81,80.0903,38.0,0.4691358024691358,0.47446464992054793
1997,CPV.19_1,São Salvador do Mundo,31,30.864,101.0,3.2580645161290325,3.272416650740451
1997,CPV.20_1,São Vicente,272,270.061,1117.0,4.106617647058823,4.136102856479894
1997,CPV.21_1,Tarrafal,122,119.5994,97.0,0.7950819672131147,0.8110411885295068
1997,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,102.0,0.8717948717948718,0.8909328817329064
1998,CPV.1_1,Boa Vista,631,630.0752,218.0,0.34548335974643424,0.3459904707425016
1998,CPV.2_1,Brava,71,69.4601,134.0,1.8873239436619718,1.9291662738401392
1998,CPV.3_1,Maio,276,272.2392,61.0,0.2210144927536232,0.2240676339900329
1998,CPV.4_1,Mosteiros,82,81.0793,26.0,0.3170731707317073,0.3206736104589274
1998,CPV.5_1,Paúl,45,47.4366,103.0,2.2888888888888888,2.171320930443361
1998,CPV.6_1,Porto Novo,575,577.6906,199.0,0.34608695652173915,0.3444750435137503
1998,CPV.7_1,Praia,102,101.8781,1774.0,17.392156862745097,17.412961330980846
1998,CPV.8_1,Ribeira Brava,236,235.1532,162.0,0.6864406779661016,0.6889126376192714
1998,CPV.9_1,Ribeira Grande,172,166.6685,358.0,2.0813953488372094,2.1479769528472774
1998,CPV.10_1,Ribeira Grande de Santiago,142,141.7162,94.0,0.6619718309859155,0.663297491680367
1998,CPV.11_1,Sal,226,223.4032,696.0,3.079646017699115,3.115443623836423
1998,CPV.12_1,Santa Catarina,226,226.9806,307.0,1.3584070796460177,1.3525384332596553
1998,CPV.13_1,Santa Catarina do Fogo,55,55.3125,0.0,0.0,0.0
1998,CPV.14_1,Santa Cruz,115,114.7499,121.0,1.0521739130434782,1.0544670917237302
1998,CPV.15_1,São Domingos,156,157.603,205.0,1.314102564102564,1.3007370083127898
1998,CPV.16_1,São Filipe,339,338.2315,86.0,0.2536873156342183,0.2542637493674808
1998,CPV.17_1,São Lourenço dos Órgãos,37,36.1733,109.0,2.945945945945946,3.0132734336339286
1998,CPV.18_1,São Miguel,81,80.0903,42.0,0.5185185185185185,0.5244082972806057
1998,CPV.19_1,São Salvador do Mundo,31,30.864,118.0,3.806451612903226,3.823219453340329
1998,CPV.20_1,São Vicente,272,270.061,1200.0,4.411764705882353,4.443440848501229
1998,CPV.21_1,Tarrafal,122,119.5994,131.0,1.0737704918032787,1.0953236669831483
1998,CPV.22_1,Tarrafal de São Nicolau,117,114.4867,129.0,1.1025641025641026,1.126768056309264
1999,CPV.1_1,Boa Vista,631,630.0752,229.0,0.3629160063391442,0.3634487055047379
1999,CPV.2_1,Brava,71,69.4601,137.0,1.9295774647887325,1.972356563552978
1999,CPV.3_1,Maio,276,272.2392,65.0,0.23550724637681159,0.2387605935959367
1999,CPV.4_1,Mosteiros,82,81.0793,36.0,0.43902439024390244,0.44400961448159176
1999,CPV.5_1,Paúl,45,47.4366,117.0,2.6,2.4664519306977986
1999,CPV.6_1,Porto Novo,575,577.6906,232.0,0.40347826086956523,0.4015990457044727
1999,CPV.7_1,Praia,102,101.8781,1810.0,17.745098039215687,17.766324695081924
1999,CPV.8_1,Ribeira Brava,236,235.1532,208.0,0.8813559322033898,0.884529806325978
