iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
MYS,MYS.1_1,Johor,19113.8308,22375,22375,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.2_1,Kedah,9517.4885,11193,11193,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.3_1,Kelantan,15126.6175,17770,17770,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.4_1,Kuala Lumpur,274.844,322,322,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.5_1,Labuan,0.0,106,0,106,,,,,,,,adm1
MYS,MYS.6_1,Melaka,1656.9782,1940,1940,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.7_1,Negeri Sembilan,6668.3101,7810,7810,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.8_1,Pahang,35848.7501,42027,42027,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.9_1,Perak,20912.5924,24549,24549,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.10_1,Perlis,823.9552,970,970,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.11_1,Pulau Pinang,1052.8652,1237,1237,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.12_1,Putrajaya,62.3221,73,73,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.13_1,Sabah,73905.9648,86841,86834,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.14_1,Sarawak,123788.7591,144996,144980,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.15_1,Selangor,7817.4089,9160,9160,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MYS,MYS.16_1,Trengganu,12903.2226,15150,15150,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
