year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,department,0.4674630868792079,0.19497674187695674,0.2724863450022518,0.4170954827227643,0.582904517277237,nan,6.106226635438361e-16,7
1993,all,lit_only,theil_l,department,0.38331256932572877,0.1516869541438113,0.23162561518191777,0.39572653307622635,0.6042734669237745,nan,3.3306690738754696e-16,8
1994,all,lit_only,theil_l,department,0.46957342240310557,0.19296493182034286,0.2766084905827628,0.4109366557264223,0.589063344273578,nan,1.1102230246251565e-16,11
1995,all,lit_only,theil_l,department,0.44687790850592024,0.1815986086224977,0.26527929988342264,0.40637186391614133,0.5936281360838588,nan,1.1102230246251565e-16,14
1996,all,lit_only,theil_l,department,0.3568208174769945,0.15752430107746013,0.19929651639953472,0.44146611789996326,0.5585338821000376,nan,3.3306690738754696e-16,15
1997,all,lit_only,theil_l,department,0.3852502573160579,0.1979878196908988,0.18726243762515943,0.5139200193407537,0.48607998065924723,nan,3.3306690738754696e-16,17
1998,all,lit_only,theil_l,department,0.4563220519902605,0.2513706480780009,0.20495140391225963,0.5508623722689738,0.4491376277310263,nan,5.551115123125783e-17,20
1999,all,lit_only,theil_l,department,0.48758247749751943,0.2703514769137273,0.2172310005837923,0.5544733237775197,0.44552667622248066,nan,1.6653345369377348e-16,25
2000,all,lit_only,theil_l,department,0.5209146756349994,0.26671485511826465,0.25419982051673506,0.5120125571297007,0.4879874428702999,nan,3.3306690738754696e-16,28
2001,all,lit_only,theil_l,department,0.48882346384928066,0.24121867943669906,0.2476047844125819,0.49346788212088405,0.5065321178791166,nan,3.3306690738754696e-16,29
2002,all,lit_only,theil_l,department,0.4494681694614139,0.2192295172313918,0.2302386522300224,0.4877531538976139,0.5122468461023868,nan,3.3306690738754696e-16,30
2003,all,lit_only,theil_l,department,0.48464465444814975,0.23570256832218753,0.2489420861259627,0.48634100502062677,0.5136589949793742,nan,4.440892098500626e-16,28
2004,all,lit_only,theil_l,department,0.5597101210681055,0.3019500639909868,0.2577600570771193,0.5394757976053206,0.46052420239468045,nan,6.661338147750939e-16,30
2005,all,lit_only,theil_l,department,0.5576195963853607,0.26267245856345645,0.29494713782190474,0.471060307539709,0.5289396924602918,nan,4.440892098500626e-16,32
2006,all,lit_only,theil_l,department,0.5114581207267128,0.2180923947728141,0.29336572595389965,0.42641300613808675,0.573586993861915,nan,8.881784197001252e-16,31
2007,all,lit_only,theil_l,department,0.5007970467821348,0.2746627721336864,0.22613427464844896,0.5484512616408755,0.4515487383591256,nan,5.551115123125783e-16,31
2008,all,lit_only,theil_l,department,0.4568666487602616,0.2551725256390202,0.20169412312124196,0.5585273653295727,0.4414726346704285,nan,5.551115123125783e-16,30
2009,all,lit_only,theil_l,department,0.4169662852488931,0.22177017418475534,0.19519611106413842,0.5318659614227025,0.46813403857729907,nan,6.661338147750939e-16,32
2010,all,lit_only,theil_l,department,0.3818160360232445,0.1781404203937006,0.20367561562954448,0.4665608659319265,0.533439134068075,nan,6.106226635438361e-16,38
2011,all,lit_only,theil_l,department,0.35748034754878233,0.1323489013643849,0.22513144618439837,0.37022706918545883,0.6297729308145438,nan,9.43689570931383e-16,36
2012,all,lit_only,theil_l,department,0.39547855834022316,0.1312079286601692,0.2642706296800548,0.3317700186094371,0.6682299813905651,nan,8.881784197001252e-16,36
2013,all,lit_only,theil_l,department,0.4465847449424433,0.1487577823149659,0.29782696262747815,0.3331009041388955,0.6668990958611062,nan,7.216449660063518e-16,39
2014,all,lit_only,theil_l,department,0.4627871410890743,0.13710495877562823,0.32568218231344565,0.296259222875078,0.7037407771249211,nan,4.440892098500626e-16,39
2015,all,lit_only,theil_l,department,0.47319369394540584,0.1380864812919218,0.33510721265348264,0.29181809279954896,0.7081819072004482,nan,1.3877787807814457e-15,41
2016,all,lit_only,theil_l,department,0.479872953539123,0.138468163230787,0.3414047903083349,0.2885517139683889,0.7114482860316088,nan,1.0547118733938987e-15,40
2017,all,lit_only,theil_l,department,0.49374869273884936,0.14914239893645911,0.34460629380239166,0.30206135455095295,0.6979386454490499,nan,1.4432899320127035e-15,41
2018,all,lit_only,theil_l,department,0.4762172504514868,0.15533946890966563,0.3208777815418233,0.32619454411278276,0.6738054558872217,nan,2.1094237467877974e-15,42
2019,all,lit_only,theil_l,department,0.4927196418647152,0.16517998341585072,0.32753965844886673,0.3352413205828798,0.6647586794171247,nan,2.275957200481571e-15,41
2020,all,lit_only,theil_l,department,0.5280588220151844,0.16198235938987854,0.3660764626253075,0.3067505979196021,0.6932494020804011,nan,1.6653345369377348e-15,43
2021,all,lit_only,theil_l,department,0.5317625890626929,0.15461160459119855,0.37715098447149614,0.2907530687025642,0.7092469312974392,nan,1.7763568394002505e-15,42
2022,all,lit_only,theil_l,department,0.5633719638852384,0.16001027627950798,0.40336168760573193,0.28402243373279196,0.7159775662672108,nan,1.5543122344752192e-15,42
1992,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,department,nan,nan,nan,nan,nan,nan,nan,0
