iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
TCD,TCD.1_1,Barh el Ghazel,56317.2673,68016,68016,0,0.08099970760623407,0.9190002923936245,0.0,0.0,0.0,0.9999999999998586,0.9999999999998586,adm1
TCD,TCD.2_1,Batha,90405.5888,108916,108916,0,0.01178018757329742,0.9386005536137065,0.049619258812938744,0.0,0.0,0.950380741187004,0.9999999999999427,adm1
TCD,TCD.3_1,Borkou,256216.0016,315494,315494,0,0.9658668106692563,0.03413318933073266,0.0,0.0,0.0,0.9999999999999889,0.9999999999999889,adm1
TCD,TCD.4_1,Chari-Baguirmi,46046.5892,54897,54897,0,0.0,0.11384929474434113,0.8861507052556594,0.0,0.0,0.11384929474434113,1.0000000000000004,adm1
TCD,TCD.5_1,Ennedi Est,77353.8976,94920,94920,0,0.6892586693958515,0.3107413306040969,0.0,0.0,0.0,0.9999999999999484,0.9999999999999484,adm1
TCD,TCD.6_1,Ennedi Ouest,111039.9571,136745,136745,0,0.9336485273015258,0.06635147269844645,0.0,0.0,0.0,0.9999999999999722,0.9999999999999722,adm1
TCD,TCD.7_1,Guéra,61040.9258,72838,72838,0,0.0,0.050219501509712515,0.9497804984903068,0.0,0.0,0.050219501509712515,1.0000000000000193,adm1
TCD,TCD.8_1,Hadjer-Lamis,30417.8722,36434,36434,0,0.0,0.7565539825357975,0.24344601746421685,0.0,0.0,0.7565539825357975,1.0000000000000144,adm1
TCD,TCD.9_1,Kanem,67665.049,81936,81936,0,0.15893042240177016,0.8410695775982497,0.0,0.0,0.0,1.00000000000002,1.00000000000002,adm1
TCD,TCD.10_1,Lac,19851.8314,23883,23883,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
TCD,TCD.11_1,Logone Occidental,8796.3319,10409,10409,0,0.0,0.0,0.0358001199858251,0.9641998800141788,0.0,0.0,1.0000000000000038,adm1
TCD,TCD.12_1,Logone Oriental,23722.4359,28032,28032,0,0.0,0.0,0.021006397171677644,0.6842109728099773,0.29478263001827393,0.0,0.705217369981655,adm1
TCD,TCD.13_1,Mandoul,17440.2147,20634,20634,0,0.0,0.0,0.3233875789417013,0.6750100257048273,0.0016023953534439605,0.0,0.9983976046465286,adm1
TCD,TCD.14_1,Mayo-Kebbi Est,18036.1062,21430,21430,0,0.0,0.0,0.9861513544652313,0.013848645534768039,0.0,0.0,0.9999999999999993,adm1
TCD,TCD.15_1,Mayo-Kebbi Ouest,12550.9182,14875,14875,0,0.0,0.0,0.5871061238488681,0.412893876151162,0.0,0.0,1.0000000000000302,adm1
TCD,TCD.16_1,Moyen-Chari,41487.1437,49184,49184,0,0.0,0.0,0.7368756550185981,0.26185926343870347,0.0012650815426707314,0.0,0.9987349184573016,adm1
TCD,TCD.17_1,Ouaddaï,29758.8779,35784,35784,0,0.0,0.860240760000155,0.13975923999985707,0.0,0.0,0.860240760000155,1.000000000000012,adm1
TCD,TCD.18_1,Salamat,67959.4525,80908,80908,0,0.0,0.0,0.9991801136633434,0.0008198863366589685,0.0,0.0,1.0000000000000022,adm1
TCD,TCD.19_1,Sila,35705.4954,42702,42702,0,0.0,0.039882150655057985,0.960117849344972,0.0,0.0,0.039882150655057985,1.00000000000003,adm1
TCD,TCD.20_1,Tandjilé,17535.9709,20795,20795,0,0.0,0.0,0.9225387966301518,0.07746120336987589,0.0,0.0,1.0000000000000278,adm1
TCD,TCD.21_1,Tibesti,126080.5019,157919,157919,0,0.8573643517837647,0.14263564821629388,0.0,0.0,0.0,1.0000000000000586,1.0000000000000586,adm1
TCD,TCD.22_1,Ville de N'Djamena,395.5303,473,473,0,0.0,0.361443932680825,0.6385560673191727,0.0,0.0,0.361443932680825,0.9999999999999977,adm1
TCD,TCD.23_1,Wadi Fira,54121.4397,65500,65500,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
