year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,county,0.30179877336815525,0.014664996994778426,0.2871337763733768,0.04859197017639643,0.9514080298236034,,5.551115123125783e-17,21
1993,all,lit_only,theil_l,county,0.2648919036202325,0.011429025280841186,0.25346287833938236,0.04314599700724199,0.9568540029927242,,8.992806499463768e-15,21
1994,all,lit_only,theil_l,county,0.30867304398161527,0.016493623592783623,0.29217942038882544,0.053433961644431746,0.9465660383555482,,6.217248937900877e-15,21
1995,all,lit_only,theil_l,county,0.22855630846577885,0.008594056182192097,0.2199622522835744,0.037601483152581036,0.962398516847365,,1.2323475573339238e-14,21
1996,all,lit_only,theil_l,county,0.2392936921353873,0.010669317111732949,0.2286243750236453,0.04458670438206318,0.955413295617899,,9.048317650695026e-15,21
1997,all,lit_only,theil_l,county,0.281037566704142,0.016753972522413854,0.26428359418172065,0.059614708164803264,0.9403852918351702,,7.494005416219807e-15,21
1998,all,lit_only,theil_l,county,0.25903457566364047,0.015296406210952672,0.24373816945268365,0.05905160024202808,0.9409483997579559,,4.163336342344337e-15,21
1999,all,lit_only,theil_l,county,0.26644184791808856,0.01497785268300491,0.25146399523507784,0.05621434020233003,0.9437856597976482,,5.828670879282072e-15,21
2000,all,lit_only,theil_l,county,0.2865784041588675,0.008410148961257038,0.27816825519760385,0.029346764582423985,0.970653235417553,,6.6058269965196814e-15,21
2001,all,lit_only,theil_l,county,0.3116910264013852,0.008996593777465398,0.30269443262391843,0.02886382030735748,0.9711361796926382,,1.3322676295501878e-15,21
2002,all,lit_only,theil_l,county,0.3219040295188377,0.009921584858278768,0.3119824446605559,0.030821561547735025,0.9691784384522557,,2.9976021664879227e-15,21
2003,all,lit_only,theil_l,county,0.29818726151982744,0.011236368801558174,0.2869508927182639,0.03768225625832454,0.9623177437416575,,5.384581669432009e-15,21
2004,all,lit_only,theil_l,county,0.32528152814119926,0.014439610743060473,0.31084191739813666,0.04439111813564919,0.9556088818643442,,2.1094237467877974e-15,21
2005,all,lit_only,theil_l,county,0.3445507336567466,0.015237699317414387,0.3293130343393388,0.044224834919651373,0.9557751650803678,,6.5503158452884236e-15,21
