year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,county,all,,21,0.34293027558010025,0.20097347674036226,0.2127341005330902,1833307.0,nan
1993,adm1,county,all,,21,0.31630910776471177,0.16813305435598752,0.17788701743481028,2171132.0,nan
1994,adm1,county,all,,21,0.3055915899671593,0.15661181522918305,0.1666983135766195,2276966.0,nan
1995,adm1,county,all,,21,0.3256433202635125,0.17359548688039023,0.1905821323577192,2602426.0,nan
1996,adm1,county,all,,21,0.3188342338336112,0.1663965960197448,0.1820755243408347,2665511.0,nan
1997,adm1,county,all,,21,0.3180470726907956,0.16671639968008198,0.18775485751138155,2660556.0,nan
1998,adm1,county,all,,21,0.31131685760993455,0.16412219490403118,0.1999902770185275,2679343.0,nan
1999,adm1,county,all,,21,0.3105881933474366,0.16307299501975003,0.197151445376696,2700865.0,nan
2000,adm1,county,all,,21,0.3087170888866555,0.16019839748116319,0.18653682839211505,2716001.0,nan
2001,adm1,county,all,,21,0.3070226088610204,0.15900037694584407,0.1850948276353231,2713631.0,nan
2002,adm1,county,all,,21,0.30570317630565325,0.15787468466595778,0.18322174128588295,2712249.0,nan
2003,adm1,county,all,,21,0.3050006016714395,0.15744655353977635,0.1822653105100205,2708152.0,nan
2004,adm1,county,all,,21,0.3034569345639826,0.1560439202538002,0.18114400852076004,2723433.0,nan
2005,adm1,county,all,,21,0.3003724341719587,0.152291428515074,0.17376012830514537,2762771.0,nan
2006,adm1,county,all,,21,0.30073720542227167,0.1525096373957963,0.17294450516443718,2749143.0,nan
2007,adm1,county,all,,21,0.3005625174133413,0.15154929397125858,0.16932067384068938,2755600.0,nan
2008,adm1,county,all,,21,0.31861480126778186,0.16992948702594857,0.19015575690317155,2559655.0,nan
2009,adm1,county,all,,21,0.31467899987973946,0.16578458543756136,0.1857825960591112,2605119.0,nan
2010,adm1,county,all,,21,0.3078166510349609,0.15986424669761776,0.1889590291411419,2892461.0,nan
2011,adm1,county,all,,21,0.31149176718595095,0.16372363155231176,0.1904341175536887,2810172.0,nan
2012,adm1,county,all,,21,0.31513447220346325,0.16608503906224442,0.18903020621793307,2772746.0,nan
2013,adm1,county,all,,21,0.32097009188992565,0.17274936243337927,0.1953515685167744,2655074.0,nan
2014,adm1,county,all,,21,0.32491592614465703,0.17743122454536858,0.20313973123826207,2616181.527012229,nan
2015,adm1,county,all,,21,0.32472124794142654,0.1775391461960643,0.20452376271151598,2632211.6967447996,nan
2016,adm1,county,all,,21,0.32486165080260476,0.17742596057394064,0.20420368892638624,2664384.0406012535,nan
2017,adm1,county,all,,21,0.3242838906849017,0.176865701251769,0.2047143433932398,2674225.980877638,nan
2018,adm1,county,all,,21,0.32306375448052416,0.1758631817205599,0.20479319182681713,2690016.8836910725,nan
2019,adm1,county,all,,21,0.3257414690374807,0.17767867779307916,0.20278421202639382,2683226.281468272,nan
2020,adm1,county,all,,21,0.3226581435145215,0.17362746723981362,0.19529665020964643,2727718.0671821833,nan
2021,adm1,county,all,,21,0.3172103963061004,0.16801897361803184,0.189398719347126,2853926.381446123,nan
2022,adm1,county,all,,21,0.31553086648356543,0.1661412680515867,0.18645653449534783,2873608.30428493,nan
1992,adm2,municipality,all,,290,0.5299045984911035,0.4969667742167857,0.5559579185596103,1833307.0,nan
1993,adm2,municipality,all,,290,0.49092536249365426,0.4221514893624694,0.45962099218390784,2171132.0,nan
1994,adm2,municipality,all,,290,0.47737132346810696,0.39868579074274274,0.43274344256757424,2276966.0,nan
1995,adm2,municipality,all,,290,0.4618648954902853,0.3653734610257589,0.41304879505573777,2602426.0,nan
1996,adm2,municipality,all,,290,0.4558873329976574,0.3561032241119947,0.39801440994273096,2665511.0,nan
1997,adm2,municipality,all,,290,0.45259488193339514,0.35143295987338247,0.4008175851514212,2660556.0,nan
1998,adm2,municipality,all,,290,0.4445010772061293,0.3405781272305493,nan,2679343.0,nan
1999,adm2,municipality,all,,290,0.4456258521664389,0.3418964089246452,nan,2700865.0,nan
2000,adm2,municipality,all,,290,0.44759742250994417,0.3436435009402639,0.4035067235075973,2716001.0,nan
2001,adm2,municipality,all,,290,0.4480193322117314,0.3445574146533772,0.40604552601355465,2713631.0,nan
2002,adm2,municipality,all,,290,0.4479453578961452,0.3444418254930999,0.4046823189871138,2712249.0,nan
2003,adm2,municipality,all,,290,0.4484338358799318,0.34513845164603263,0.4025053603277054,2708152.0,nan
2004,adm2,municipality,all,,290,0.4461120228962445,0.3419089170499775,0.39843727905429993,2723433.0,nan
2005,adm2,municipality,all,,290,0.4433343037274342,0.33729649948896007,0.3879177314339579,2762771.0,nan
2006,adm2,municipality,all,,290,0.44582506009308775,0.34079775087319475,0.3900530130796176,2749143.0,nan
2007,adm2,municipality,all,,290,0.4476137678973051,0.3431947732212772,0.3880341648634994,2755600.0,nan
2008,adm2,municipality,all,,290,0.4661050001322036,0.37168220246102873,0.42717316588487797,2559655.0,nan
2009,adm2,municipality,all,,290,0.4604943935594348,0.3628433487023139,0.4147605330030996,2605119.0,nan
2010,adm2,municipality,all,,290,0.4414847019648782,0.3306603633105546,0.3931871036054389,2892461.0,nan
2011,adm2,municipality,all,,290,0.4513143104893238,0.3451308862758936,0.40714264778879367,2810172.0,nan
2012,adm2,municipality,all,,290,0.45737362858117403,0.3540000320232914,0.4125600475742449,2772746.0,nan
2013,adm2,municipality,all,,290,0.46908248413676157,0.372191428295742,0.4326481595536509,2655074.0,nan
2014,adm2,municipality,all,,290,0.47216809200855603,0.37734561718010223,0.4424196158355201,2616181.527012229,nan
2015,adm2,municipality,all,,290,0.4699321886646466,0.3737090009637764,0.4397091839309501,2632211.6967447996,nan
2016,adm2,municipality,all,,290,0.4673299454211124,0.3693021245443968,0.4342876211307932,2664384.0406012535,nan
2017,adm2,municipality,all,,290,0.46598401194909367,0.36755883346065443,0.4364377181469691,2674225.980877638,nan
2018,adm2,municipality,all,,290,0.4638750063915307,0.36433234008244963,0.43368630039036365,2690016.8836910725,nan
2019,adm2,municipality,all,,290,0.4662538667907412,0.3673719361876531,0.4308609413141533,2683226.281468272,nan
2020,adm2,municipality,all,,290,0.4633115160699268,0.3622957938627396,0.4180888775768988,2727718.0671821833,nan
2021,adm2,municipality,all,,290,0.45340045801213136,0.3464687346877607,0.3981617803316261,2853926.381446123,nan
2022,adm2,municipality,all,,290,0.4521655085756886,0.34457228640001225,0.3946779002075599,2873608.30428493,nan
