year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,parish,0.3027137685112373,0.1992706813179526,0.1034430871932846,0.6582808647851619,0.34171913521483777,nan,1.1102230246251565e-16,7
1993,all,lit_only,theil_l,parish,0.2833446634120519,0.20177119971116528,0.0815734637008868,0.71210517001247,0.28789482998753074,nan,2.220446049250313e-16,7
1994,all,lit_only,theil_l,parish,0.2864293892014774,0.20606962352249775,0.08035976567897965,0.719443015596232,0.28055698440376786,nan,0.0,7
1995,all,lit_only,theil_l,parish,0.27769991035350716,0.20600021994817524,0.07169969040533172,0.7418087376619623,0.258191262338037,nan,2.220446049250313e-16,7
1996,all,lit_only,theil_l,parish,0.2844258081858608,0.21236257403333328,0.07206323415252748,0.746636092511559,0.25336390748844095,nan,0.0,7
1997,all,lit_only,theil_l,parish,0.31968031017389487,0.2384685928168641,0.08121171735703094,0.745959589088066,0.2540404109119345,nan,1.6653345369377348e-16,7
1998,all,lit_only,theil_l,parish,0.3269139144831553,0.24320217379875902,0.08371174068439644,0.7439333813100524,0.2560666186899481,nan,1.1102230246251565e-16,7
1999,all,lit_only,theil_l,parish,0.32963020116437997,0.2421384473509676,0.08749175381341241,0.734576038529364,0.26542396147063607,nan,5.551115123125783e-17,7
2000,all,lit_only,theil_l,parish,0.3325731094427109,0.24854180169711754,0.08403130774559342,0.747329819039177,0.25267018096082317,nan,5.551115123125783e-17,7
2001,all,lit_only,theil_l,parish,0.3175595725900719,0.23343431064162712,0.084125261948445,0.7350882504901228,0.26491174950987784,nan,2.220446049250313e-16,7
2002,all,lit_only,theil_l,parish,0.3272531799744807,0.24486210060561675,0.08239107936886397,0.7482344422893343,0.2517655577106656,nan,0.0,7
2003,all,lit_only,theil_l,parish,0.34524034519143976,0.2596138538117303,0.08562649137970914,0.751980055134551,0.24801994486544804,nan,3.3306690738754696e-16,7
2004,all,lit_only,theil_l,parish,0.37874152655246207,0.28229973127156216,0.09644179528089977,0.7453625004926913,0.25463749950730835,nan,1.1102230246251565e-16,7
2005,all,lit_only,theil_l,parish,0.33957647345089625,0.25809417606342366,0.08148229738747262,0.7600472831364886,0.23995271686351144,nan,0.0,7
2006,all,lit_only,theil_l,parish,0.3216955518578596,0.23875695372837477,0.08293859812948473,0.7421829501511695,0.2578170498488302,nan,1.1102230246251565e-16,7
2007,all,lit_only,theil_l,parish,0.32500726920222417,0.23819607762537146,0.0868111915768525,0.732894615588313,0.2671053844116863,nan,2.220446049250313e-16,7
2008,all,lit_only,theil_l,parish,0.2706290161408842,0.1979216643798677,0.07270735176101667,0.731339407733107,0.26866059226689365,nan,1.6653345369377348e-16,7
2009,all,lit_only,theil_l,parish,0.2441410409324925,0.17050719394297467,0.07363384698951807,0.6983962765609804,0.3016037234390206,nan,2.220446049250313e-16,7
2010,all,lit_only,theil_l,parish,0.2666440844536388,0.19001755150684346,0.07662653294679504,0.7126261656852233,0.28737383431477564,nan,2.7755575615628914e-16,7
2011,all,lit_only,theil_l,parish,0.23015849505320718,0.16512238747275967,0.06503610758044762,0.7174290370407023,0.2825709629592982,nan,1.1102230246251565e-16,7
2012,all,lit_only,theil_l,parish,0.2285325087806495,0.16438185940341693,0.06415064937723258,0.7192931118661732,0.2807068881338268,nan,0.0,7
2013,all,lit_only,theil_l,parish,0.24000724644611943,0.1676090263497556,0.07239822009636365,0.6983498574797536,0.3016501425202457,nan,1.6653345369377348e-16,7
2014,all,lit_only,theil_l,parish,0.26454751393801346,0.1828160690487723,0.08173144488924124,0.6910519260884387,0.30894807391156154,nan,5.551115123125783e-17,7
2015,all,lit_only,theil_l,parish,0.24934806096160145,0.17430535535923536,0.07504270560236631,0.6990443586648851,0.30095564133511576,nan,2.220446049250313e-16,7
2016,all,lit_only,theil_l,parish,0.23845220118574706,0.1675879971476555,0.07086420403809185,0.7028158948178864,0.2971841051821148,nan,2.7755575615628914e-16,7
2017,all,lit_only,theil_l,parish,0.20383583057681678,0.13986881312630714,0.06396701745050995,0.6861836446050966,0.3138163553949049,nan,3.0531133177191805e-16,7
2018,all,lit_only,theil_l,parish,0.19816541368656634,0.1357053733656438,0.06246004032092255,0.6848085689679727,0.31519143103202735,nan,2.7755575615628914e-17,7
2019,all,lit_only,theil_l,parish,0.2593633015526242,0.17930688344733672,0.08005641810528749,0.6913348279188055,0.3086651720811945,nan,0.0,7
2020,all,lit_only,theil_l,parish,0.3217533890449367,0.2393747173216857,0.08237867172325117,0.7439695290614456,0.25603047093855474,nan,1.6653345369377348e-16,7
2021,all,lit_only,theil_l,parish,0.31223606012893157,0.23451485771364344,0.07772120241528828,0.7510819141671378,0.24891808583286273,nan,1.6653345369377348e-16,7
2022,all,lit_only,theil_l,parish,0.3301358272838505,0.24844645059778656,0.08168937668606414,0.7525582807593085,0.24744171924069208,nan,2.220446049250313e-16,7
