year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,state,all,,51,0.5414046590792894,0.5149183761959628,0.5909496304158728,43567169.0,nan
1993,adm1,state,all,,51,0.5128425049579737,0.4548759732172889,0.5345162367834653,50162921.0,nan
1994,adm1,state,all,,51,0.5119081978213826,0.4530286112611882,0.5385359399164305,50509408.0,nan
1995,adm1,state,all,,51,0.5051513884048056,0.44016726484042906,0.5268575796228168,52111726.0,nan
1996,adm1,state,all,,51,0.5034601297493249,0.4357116173214229,0.5234784219787022,53134066.0,nan
1997,adm1,state,all,,51,0.5018482871744601,0.43276868212452246,0.5206321818222897,53463299.0,nan
1998,adm1,state,all,,51,0.5001211636258027,0.42972681760312376,0.5201491078802236,53859219.0,nan
1999,adm1,state,all,,51,0.4963166443613165,0.42230431042093086,0.5154482023897764,55042600.0,nan
2000,adm1,state,all,,51,0.4901828328665321,0.4108690286072999,0.5027606900742233,56542445.0,nan
2001,adm1,state,all,,51,0.49079815083518796,0.4119967293805782,0.5060738888545944,56370446.0,nan
2002,adm1,state,all,,51,0.49235091993733215,0.4146698384151601,0.5134128867817739,56174791.0,nan
2003,adm1,state,all,,51,0.4917871215712404,0.4135865135551,0.5117636811202381,56371955.0,nan
2004,adm1,state,all,,51,0.48953502905708945,0.40947248601660363,0.49844405183650187,56853222.0,nan
2005,adm1,state,all,,51,0.49086476260696577,0.4117249434325341,0.5003848574493868,56641671.0,nan
2006,adm1,state,all,,51,0.4912466786922991,0.4121693440195178,0.5011609711139238,56664109.0,nan
2007,adm1,state,all,,51,0.4900572176560303,0.4100343753772174,0.49600794157426853,56825318.0,nan
2008,adm1,state,all,,51,0.4940237686351512,0.4170627021187865,0.5038844068372949,55951687.0,nan
2009,adm1,state,all,,51,0.49151141958883215,0.4124914465841538,0.4963998989460002,56452500.0,nan
2010,adm1,state,all,,51,0.486450625519663,0.4035194197032875,0.48403040449544643,57505296.0,nan
2011,adm1,state,all,,51,0.4924459246617374,0.41376923696927725,0.49654586293063363,56447558.0,nan
2012,adm1,state,all,,51,0.4921886032749021,0.41372376893266793,0.49525995394344735,56390256.0,nan
2013,adm1,state,all,,51,0.4856887555385816,0.402755176936553,0.4806806882173338,57733748.0,nan
2014,adm1,state,all,,51,0.4840563293363076,0.3998709599452234,0.4780276573587588,58381359.98732674,nan
2015,adm1,state,all,,51,0.4855816905060135,0.4025574588871639,0.4810057152794664,58092172.87302375,nan
2016,adm1,state,all,,51,0.48492659681786043,0.40148423546719947,0.47959964270743205,58253094.733834386,nan
2017,adm1,state,all,,51,0.47820150983039955,0.3900863891332348,0.46504451532845664,59777205.436969995,nan
2018,adm1,state,all,,51,0.4760958294830091,0.38663390571001816,0.4604763263777768,60306813.21518624,nan
2019,adm1,state,all,,51,0.47516511938687556,0.38509709124219765,0.4577528867433222,60589357.47865665,nan
2020,adm1,state,all,,51,0.47194601898359934,0.37974860415932526,0.4508672744563137,61402331.15692854,nan
2021,adm1,state,all,,51,0.4695223090267764,0.375811515166057,0.44574863143602017,61990971.23431265,nan
2022,adm1,state,all,,51,0.46644543890624157,0.37077283233420066,0.4387539828675834,62747745.216082335,nan
1992,adm2,county,all,,3148,0.6054418231668273,0.6506701961804219,nan,43567169.0,nan
