year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,14,0.3106035106757703,0.15703051211112806,0.17799655108685464,1185206.0,
1993,adm1,region,all,,14,0.27408076553683935,0.12442494194810214,0.14472130395947622,1598222.0,
1994,adm1,region,all,,14,0.28185763646781736,0.1318383105216264,0.15446921497064336,1442432.0,
1995,adm1,region,all,,14,0.279428072468914,0.12962455921922772,0.15245586391134816,1354680.0,
1996,adm1,region,all,,14,0.2478011664197195,0.11120528650247903,0.1293962354425839,1235000.0,
1997,adm1,region,all,,14,0.25038415540291536,0.10981777135880856,0.12899278373653045,1224046.0,
1998,adm1,region,all,,14,0.24945433552788665,0.10657853386873561,0.12226522875976079,1212965.0,
1999,adm1,region,all,,14,0.2491035636622292,0.10448969162482585,0.1160667319835025,1213383.0,
2000,adm1,region,all,,14,0.24195223524696363,0.09567681180830406,0.1010730789909631,1293075.0,
2001,adm1,region,all,,14,0.22924870630910577,0.08468029278998827,0.0886393629325758,1308432.0,
2002,adm1,region,all,,14,0.2052811089107105,0.0660917446168242,0.06716962645614852,1403328.0,
2003,adm1,region,all,,14,0.19860135801455825,0.061699538388637634,0.062186958172486116,1458019.0,
2004,adm1,region,all,,14,0.1969573207114157,0.06044133552189986,0.06098194049920391,1534280.0,
2005,adm1,region,all,,14,0.19318262085300963,0.05787884260412922,0.05851879208061107,1583890.0,
2006,adm1,region,all,,14,0.19057268557560159,0.056153024952003514,0.05703521771368683,1585450.0,
2007,adm1,region,all,,14,0.18390155387045715,0.05228479198279466,0.05301081855032849,1614949.0,
2008,adm1,region,all,,14,0.17556406581266448,0.04800343052044212,0.04783824350630257,1579146.0,
2009,adm1,region,all,,14,0.17514842642129835,0.047906794355338206,0.04731300624434117,1651698.0,
2010,adm1,region,all,,14,0.1707924363259976,0.04563136123795889,0.04499803980916095,1722498.0,
2011,adm1,region,all,,14,0.17390002310379615,0.047012829149940316,0.046735711066389164,1773647.0,
2012,adm1,region,all,,14,0.17787905707108198,0.04899848360841713,0.04869271456095228,1797584.0,
2013,adm1,region,all,,14,0.17807378226135384,0.04952668092294503,0.04922945265552359,1902894.0,
2014,adm1,region,all,,14,0.1757876361559696,0.04845636191283489,0.048569153810641925,1968240.8871023655,
2015,adm1,region,all,,14,0.17622153948321895,0.04887165732783724,0.04859555916105615,1890081.5709940195,
2016,adm1,region,all,,14,0.17967745968307636,0.05033915577656374,0.0501371897565923,1910627.3241488934,
2017,adm1,region,all,,14,0.1862167987138026,0.05375381640019716,0.05416715999204369,2033650.5288667679,
2018,adm1,region,all,,14,0.19002819573722163,0.05643770258502649,0.056763919493314545,2106569.2184756994,
2019,adm1,region,all,,14,0.19126540220380583,0.05743746133430676,0.057162206863079754,2196353.166850567,
2020,adm1,region,all,,14,0.1929180706143423,0.05918641123143364,0.059135839983697966,2327290.8681305647,
2021,adm1,region,all,,14,0.20420351320697372,0.06628943081861818,0.06660478150402988,2489663.318131089,
2022,adm1,region,all,,14,0.20800060470191806,0.06853173331328341,0.06895238754222544,2617269.5403164625,
1992,adm2,district,all,,174,0.7506377696739721,1.3997513339836996,,1185206.0,
1993,adm2,district,all,,174,0.7251745770757818,1.2481600814091278,,1598222.0,
1994,adm2,district,all,,174,0.740963127300857,1.3321980742127875,,1442432.0,
1995,adm2,district,all,,174,0.7561658113051615,1.401753062883615,,1354680.0,
1996,adm2,district,all,,174,0.7838560403725834,1.53523585094367,,1235000.0,
1997,adm2,district,all,,174,0.790086919036685,1.573578317562289,,1224046.0,
1998,adm2,district,all,,174,0.7946842845671223,1.602028829632317,,1212965.0,
1999,adm2,district,all,,174,0.792582011458165,1.5972000712559724,,1213383.0,
2000,adm2,district,all,,174,0.781388276443971,1.5401846817250475,,1293075.0,
2001,adm2,district,all,,174,0.7810786525251856,1.5348227555705543,,1308432.0,
2002,adm2,district,all,,174,0.7763062040089959,1.4973683378873304,,1403328.0,
2003,adm2,district,all,,174,0.7716240658147144,1.4768837933442898,,1458019.0,
2004,adm2,district,all,,174,0.7642727216916061,1.4353325856115657,,1534280.0,
2005,adm2,district,all,,174,0.7612192885437663,1.417592272883729,,1583890.0,
2006,adm2,district,all,,174,0.7627592763463176,1.4250046165616057,,1585450.0,
2007,adm2,district,all,,174,0.759523627618975,1.4072438013957655,,1614949.0,
2008,adm2,district,all,,174,0.7638682345337693,1.4318986292529081,,1579146.0,
2009,adm2,district,all,,174,0.7579541164679091,1.395485865284714,,1651698.0,
2010,adm2,district,all,,174,0.7518183948817045,1.3598429994107453,,1722498.0,
2011,adm2,district,all,,174,0.7491590685537151,1.3520297709487614,,1773647.0,
2012,adm2,district,all,,174,0.7470118869681179,1.3479283081595357,,1797584.0,
2013,adm2,district,all,,174,0.7410643025651651,1.3093513144942506,,1902894.0,
2014,adm2,district,all,,174,0.7436280887671856,1.3138453016638632,,1968240.8871023655,
2015,adm2,district,all,,174,0.7494536035924892,1.3418350629873033,,1890081.5709940195,
2016,adm2,district,all,,174,0.747987144314948,1.3358859507030403,,1910627.3241488934,
2017,adm2,district,all,,174,0.7406527411421906,1.2948345235697376,,2033650.5288667679,
2018,adm2,district,all,,174,0.7400674800063753,1.2855429029876702,,2106569.2184756994,
2019,adm2,district,all,,174,0.7397278597767905,1.2720345167430214,,2196353.166850567,
2020,adm2,district,all,,174,0.7329163401012564,1.238496427158797,,2327290.8681305647,
2021,adm2,district,all,,174,0.7231648090165983,1.1938464239215802,,2489663.318131089,
2022,adm2,district,all,,174,0.7172874873755402,1.1700729881613174,,2617269.5403164625,
1992,pixel,pixel (1 km),all,lit_only,89297,0.4513443384209408,0.3478596805999345,0.3843525999824031,1185206.0,0.03270292332939396
1993,pixel,pixel (1 km),all,lit_only,118787,0.4054492147523605,0.29014740098221037,0.2908301375042235,1598222.0,0.04350294134773531
1994,pixel,pixel (1 km),all,lit_only,95298,0.3979652704772185,0.27190712611432954,0.2774224371036809,1442432.0,0.03490064825743962
1995,pixel,pixel (1 km),all,lit_only,82584,0.38623882248228236,0.252669506168851,0.25571315885806445,1354680.0,0.03024444516875898
1996,pixel,pixel (1 km),all,lit_only,73096,0.4081599543432206,0.2760290348508174,0.2937795781794941,1235000.0,0.02676968860863613
1997,pixel,pixel (1 km),all,lit_only,72969,0.4278863919656921,0.3026061447439366,0.34294438338217004,1224046.0,0.026723177849452363
1998,pixel,pixel (1 km),all,lit_only,70788,0.42816396409583035,0.30113063424842734,0.3386996655732603,1212965.0,0.02592443796142244
1999,pixel,pixel (1 km),all,lit_only,73567,0.4498428164369528,0.3333523071171318,0.38959610893941005,1213383.0,0.02694218126671137
2000,pixel,pixel (1 km),all,lit_only,88869,0.4811242239132927,0.38504421481478385,0.4338325455525097,1293075.0,0.032546178408680154
2001,pixel,pixel (1 km),all,lit_only,91857,0.48985579816847835,0.3998872217710856,0.4526791904643058,1308432.0,0.03364046304207466
2002,pixel,pixel (1 km),all,lit_only,102462,0.49670868470569096,0.41311312771347997,0.4581975583392638,1403328.0,0.03752429454714452
2003,pixel,pixel (1 km),all,lit_only,106691,0.4862813352352864,0.39845915503258467,0.4283294076588206,1458019.0,0.039073066205319
2004,pixel,pixel (1 km),all,lit_only,123425,0.51179518371769,0.44703960621022243,0.48020087985557386,1534280.0,0.045201499624068546
2005,pixel,pixel (1 km),all,lit_only,131416,0.5126521338985826,0.452390765419129,0.4707099135395168,1583890.0,0.048128015188143344
2006,pixel,pixel (1 km),all,lit_only,127783,0.5112543255907245,0.4476534507698312,0.4701615320741349,1585450.0,0.046797514494327334
2007,pixel,pixel (1 km),all,lit_only,127179,0.4995939555944058,0.4282103802897106,0.44240040123558755,1614949.0,0.046576313718366735
2008,pixel,pixel (1 km),all,lit_only,114203,0.4825741158767094,0.3949115028085113,0.4038494787630821,1579146.0,0.04182415929971643
2009,pixel,pixel (1 km),all,lit_only,118069,0.46976117216687374,0.3773176698082893,0.37860059399060464,1651698.0,0.04323999075644439
2010,pixel,pixel (1 km),all,lit_only,128798,0.46893827862414117,0.3834152678387194,0.3779189471004385,1722498.0,0.047169234341347226
2011,pixel,pixel (1 km),all,lit_only,126420,0.4572977795182742,0.36276485128571445,0.3527697917376561,1773647.0,0.04629834784261491
2012,pixel,pixel (1 km),all,lit_only,125160,0.45719765460217676,0.36077065445728973,0.3546260045416201,1797584.0,0.04583690251527988
2013,pixel,pixel (1 km),all,lit_only,143195,0.47603786981473206,0.395084927437924,0.39938460362377326,1902894.0,0.05244179654582536
2014,pixel,pixel (1 km),all,lit_only,143527,0.48525774416765355,0.401254036259161,0.4369964591118775,1968240.8871023655,0.052563383727313645
2015,pixel,pixel (1 km),all,lit_only,132649,0.48377158403449116,0.39581851042087657,0.4351240568454622,1890081.5709940195,0.0485795724013212
2016,pixel,pixel (1 km),all,lit_only,136915,0.49580439958685396,0.41569384276739674,0.46776350432569225,1910627.3241488934,0.050141894438155525
2017,pixel,pixel (1 km),all,lit_only,159822,0.5261434808956398,0.47078916508803204,0.5304922808918144,2033650.5288667679,0.058531043734396465
2018,pixel,pixel (1 km),all,lit_only,165828,0.527395703564653,0.4731810683415892,0.5271678862829867,2106569.2184756994,0.06073059979469345
2019,pixel,pixel (1 km),all,lit_only,168122,0.5234650371323941,0.46436524975926885,0.5168375856018048,2196353.166850567,0.06157072327160342
2020,pixel,pixel (1 km),all,lit_only,183875,0.5296952828818435,0.4784715398571013,0.5248434698295894,2327290.8681305647,0.06733988854264213
2021,pixel,pixel (1 km),all,lit_only,201939,0.5342661443578121,0.4905196094834684,0.5281072559377552,2489663.318131089,0.07395540314024532
2022,pixel,pixel (1 km),all,lit_only,220797,0.5418299731559473,0.5087296305751758,0.5434106178532979,2617269.5403164625,0.08086170153935963
1992,pixel,pixel (1 km),all,zeros_included,2730551,0.982057355965142,3.7681504872222527,,1185206.0,0.03270292332939396
1993,pixel,pixel (1 km),all,zeros_included,2730551,0.9741352920611219,3.4250741269663307,,1598222.0,0.04350294134773531
1994,pixel,pixel (1 km),all,zeros_included,2730551,0.9789885976661625,3.6271570013488557,,1442432.0,0.03490064825743962
1995,pixel,pixel (1 km),all,zeros_included,2730551,0.9814371337198524,3.751112248321162,,1354680.0,0.03024444516875898
1996,pixel,pixel (1 km),all,zeros_included,2730551,0.984156626271647,3.8965140884700977,,1235000.0,0.02676968860863613
1997,pixel,pixel (1 km),all,zeros_included,2730551,0.9847113063024073,3.924830150637937,,1224046.0,0.026723177849452363
1998,pixel,pixel (1 km),all,zeros_included,2730551,0.9851754721630965,3.953699838755089,,1212965.0,0.02592443796142244
1999,pixel,pixel (1 km),all,zeros_included,2730551,0.985177565435261,3.9474144508108084,,1213383.0,0.02694218126671137
2000,pixel,pixel (1 km),all,zeros_included,2730551,0.9831125764195396,3.8101395388344415,,1293075.0,0.032546178408680154
2001,pixel,pixel (1 km),all,zeros_included,2730551,0.982838512832158,3.791912901115542,,1308432.0,0.03364046304207466
2002,pixel,pixel (1 km),all,zeros_included,2730551,0.9811143484418765,3.6958798288959223,,1403328.0,0.03752429454714452
2003,pixel,pixel (1 km),all,zeros_included,2730551,0.9799274366007402,3.6407810482390737,,1458019.0,0.039073066205319
2004,pixel,pixel (1 km),all,zeros_included,2730551,0.9779324101803466,3.5436646213808958,,1534280.0,0.045201499624068546
2005,pixel,pixel (1 km),all,zeros_included,2730551,0.9765449144983618,3.48628160049583,,1583890.0,0.048128015188143344
2006,pixel,pixel (1 km),all,zeros_included,2730551,0.977127917217792,3.509578637334275,,1585450.0,0.046797514494327334
2007,pixel,pixel (1 km),all,zeros_included,2730551,0.9766929310891981,3.4948735366684813,,1614949.0,0.046576313718366735
2008,pixel,pixel (1 km),all,zeros_included,2730551,0.978359097396631,3.569192635544967,,1579146.0,0.04182415929971643
2009,pixel,pixel (1 km),all,zeros_included,2730551,0.9770724779857878,3.518307169792698,,1651698.0,0.04323999075644439
2010,pixel,pixel (1 km),all,zeros_included,2730551,0.9749502252147029,3.4374286815549366,,1722498.0,0.047169234341347226
2011,pixel,pixel (1 km),all,zeros_included,2730551,0.9748737838211776,3.4354138535571614,,1773647.0,0.04629834784261491
2012,pixel,pixel (1 km),all,zeros_included,2730551,0.9751196218089346,3.4434364349722086,,1797584.0,0.04583690251527988
2013,pixel,pixel (1 km),all,zeros_included,2730551,0.9725224845711069,3.343136289037681,,1902894.0,0.05244179654582536
2014,pixel,pixel (1 km),all,zeros_included,2730551,0.9729434052860215,3.3469895647635948,,1968240.8871023655,0.052563383727313645
2015,pixel,pixel (1 km),all,zeros_included,2730551,0.9749218442909842,3.42037066781665,,1890081.5709940195,0.0485795724013212
2016,pixel,pixel (1 km),all,zeros_included,2730551,0.9747186774279015,3.4085922467623524,,1910627.3241488934,0.050141894438155525
2017,pixel,pixel (1 km),all,zeros_included,2730551,0.9722646833564741,3.3089871684572776,,2033650.5288667679,0.058531043734396465
2018,pixel,pixel (1 km),all,zeros_included,2730551,0.9712984576119321,3.274488661047841,,2106569.2184756994,0.06073059979469345
2019,pixel,pixel (1 km),all,zeros_included,2730551,0.9706593976720344,3.251934042744139,,2196353.166850567,0.06157072327160342
2020,pixel,pixel (1 km),all,zeros_included,2730551,0.9683297327681846,3.1764740602510995,,2327290.8681305647,0.06733988854264213
2021,pixel,pixel (1 km),all,zeros_included,2730551,0.9655564649499213,3.0948126372010845,,2489663.318131089,0.07395540314024532
2022,pixel,pixel (1 km),all,zeros_included,2730551,0.9629515920350558,3.0237446025366603,,2617269.5403164625,0.08086170153935963
