year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,municipality,all,,21,0.6437681587494757,0.7492480407102644,,15001.0,
1993,adm1,municipality,all,,21,0.5973053081281139,0.6416892006691745,,18391.0,
1994,adm1,municipality,all,,21,0.5933276912467582,0.6306753069481182,,18642.0,
1995,adm1,municipality,all,,21,0.5818032302279419,0.6038717145318845,,21660.0,
1996,adm1,municipality,all,,21,0.5840208172970061,0.6091665158524565,,23623.0,
1997,adm1,municipality,all,,21,0.5772562247995439,0.5903462963204469,0.8507067762210722,24510.0,
1998,adm1,municipality,all,,21,0.5486333934129697,0.5281574884912499,0.7458889496289998,27315.0,
1999,adm1,municipality,all,,21,0.5324788278248773,0.49242421197167763,0.6363011139524173,29119.0,
2000,adm1,municipality,all,,21,0.519641904489057,0.4664358882045946,0.5905659408451673,31207.0,
2001,adm1,municipality,all,,21,0.5267478776295784,0.4780211093485827,0.6157374025747774,31464.0,
2002,adm1,municipality,all,,21,0.527941162396578,0.480225573200433,0.6162014004563543,32307.0,
2003,adm1,municipality,all,,21,0.5296177667943058,0.48224014327167913,0.6051229245262993,33745.0,
2004,adm1,municipality,all,,21,0.5289610024337434,0.4811079584885419,0.6009953895370571,33978.0,
2005,adm1,municipality,all,,21,0.5146409019315639,0.452306585982718,0.5600766959088214,37048.0,
2006,adm1,municipality,all,,21,0.526934975278885,0.4748803105331404,0.5901133426627381,36785.0,
2007,adm1,municipality,all,,21,0.5472902932355097,0.5158187775903673,0.6684882934319198,36312.0,
2008,adm1,municipality,all,,21,0.5601509076885058,0.5475210194057447,0.7417373297083656,37283.0,
2009,adm1,municipality,all,,21,0.5517903039405079,0.5301515849897509,0.7224879352245259,38602.0,
2010,adm1,municipality,all,,21,0.5424578123245976,0.5101888076910593,0.6975829037033711,42676.0,
2011,adm1,municipality,all,,21,0.5339992885996445,0.49673131048397373,0.6694951161624252,48196.0,
2012,adm1,municipality,all,,21,0.5259471652328653,0.4807701374915154,0.6485137997013276,49841.0,
2013,adm1,municipality,all,,21,0.5293149531267891,0.48519242336552854,0.6435518325211175,52532.0,
2014,adm1,municipality,all,,21,0.5369004831818434,0.49663392065379747,0.6362736474532077,55982.891891121864,
2015,adm1,municipality,all,,21,0.5392877832756318,0.5033576189056149,0.6276343914326079,56224.88307619095,
