iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
MNE,MNE.1_1,Andrijevica,288.2018,456,456,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.2_1,Bar,569.8646,894,894,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.3_1,Berane,677.9872,1075,1075,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.4_1,Bijelo Polje,797.1987,1268,1268,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.5_1,Budva,130.4506,205,205,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.6_1,Cetinje,924.0517,1457,1457,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.7_1,Danilovgrad,489.3853,773,773,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.8_1,Herceg Novi,243.5365,384,384,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.9_1,Kolašin,833.8821,1321,1321,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.10_1,Kotor,252.4936,398,398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.11_1,Mojkovac,344.3763,547,547,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.12_1,Nikšic,1973.0632,3128,3128,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.13_1,Plav,414.7774,655,655,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.14_1,Pljevlja,1336.0971,2134,2134,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.15_1,Plužine,918.5963,1464,1464,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.16_1,Podgorica,1428.7386,2252,2252,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.17_1,Rožaje,373.9955,593,593,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.18_1,Šavnik,525.5376,835,835,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.19_1,Tivat,50.1568,79,79,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.20_1,Ulcinj,329.177,515,515,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MNE,MNE.21_1,Žabljak,433.9802,691,691,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
