year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,MUS.1_1,Agalega Islands,26,25.4388,0.0,0.0,0.0
1992,MUS.2_1,Black River,260,260.0004,1854.0,7.130769230769231,7.130757297325466
1992,MUS.3_1,Flacq,299,298.7209,1891.0,6.3244147157190636,6.330324662671025
1992,MUS.4_1,Grand Port,258,258.4877,2247.0,8.709302325581396,8.692871286375452
1992,MUS.5_1,Moka,238,236.8649,1807.0,7.592436974789916,7.628821353879506
1992,MUS.6_1,Pamplemousses,185,182.8598,2302.0,12.443243243243243,12.588877015411894
1992,MUS.7_1,Plaines Wilhems,200,200.2356,4130.0,20.65,20.62570128441303
1992,MUS.8_1,Port Louis,41,41.3546,1226.0,29.902439024390244,29.646066469941736
1992,MUS.9_1,Rivière du Rempart,152,156.4815,1210.0,7.9605263157894735,7.7325423731670115
1992,MUS.10_1,Rodriguez,114,113.8588,264.0,2.3157894736842106,2.3186607990802974
1992,MUS.11_1,Saint Brandon,6,6.8171,0.0,0.0,0.0
1992,MUS.12_1,Savanne,247,246.2903,662.0,2.6801619433198383,2.687884815085902
1993,MUS.1_1,Agalega Islands,26,25.4388,0.0,0.0,0.0
1993,MUS.2_1,Black River,260,260.0004,2149.0,8.265384615384615,8.26537078314586
1993,MUS.3_1,Flacq,299,298.7209,2176.0,7.277591973244147,7.284392631397224
1993,MUS.4_1,Grand Port,258,258.4877,2622.0,10.162790697674419,10.14361749571715
1993,MUS.5_1,Moka,238,236.8649,2330.0,9.789915966386555,9.836831076114693
1993,MUS.6_1,Pamplemousses,185,182.8598,2767.0,14.956756756756757,15.131808297847398
1993,MUS.7_1,Plaines Wilhems,200,200.2356,4729.0,23.645,23.617177088132983
1993,MUS.8_1,Port Louis,41,41.3546,1562.0,38.09756097560975,37.77092644865334
1993,MUS.9_1,Rivière du Rempart,152,156.4815,1478.0,9.723684210526315,9.4452046508602
1993,MUS.10_1,Rodriguez,114,113.8588,469.0,4.114035087719298,4.1191360407903765
1993,MUS.11_1,Saint Brandon,6,6.8171,0.0,0.0,0.0
1993,MUS.12_1,Savanne,247,246.2903,921.0,3.7287449392712553,3.7394892971210205
1994,MUS.1_1,Agalega Islands,26,25.4388,0.0,0.0,0.0
