year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,district,all,,12,0.48897995604640165,0.4387791984969697,nan,17593.0,nan
1993,adm1,district,all,,12,0.4810705769046164,0.42735345884122894,nan,21203.0,nan
1994,adm1,district,all,,12,0.4703890829602533,0.4125994522321183,nan,22369.0,nan
1995,adm1,district,all,,12,0.4476697989037275,0.3775517813291915,nan,24963.0,nan
1996,adm1,district,all,,12,0.44036592313518375,0.3658183173603934,nan,26705.0,nan
1997,adm1,district,all,,12,0.43972789526358924,0.36419281513853363,nan,27078.0,nan
1998,adm1,district,all,,12,0.4372563590662786,0.3617034152565871,nan,27940.0,nan
1999,adm1,district,all,,12,0.42891387658040037,0.35020742041417163,nan,29734.0,nan
2000,adm1,district,all,,12,0.4270567969693051,0.3472913013183586,nan,30062.0,nan
2001,adm1,district,all,,12,0.42648081458559894,0.3454698962007007,nan,30392.0,nan
2002,adm1,district,all,,12,0.4253679957965737,0.34437659903032947,nan,30834.0,nan
2003,adm1,district,all,,12,0.4234632195371295,0.34224548568095403,nan,31063.0,nan
2004,adm1,district,all,,12,0.41769347925001155,0.3354101299736838,nan,31540.0,nan
2005,adm1,district,all,,12,0.41526993563505155,0.33223103487886846,nan,31800.0,nan
2006,adm1,district,all,,12,0.4135094875177645,0.33013072675207283,nan,32076.0,nan
2007,adm1,district,all,,12,0.4126318807446796,0.3288880866533719,nan,32175.0,nan
2008,adm1,district,all,,12,0.40998757297846256,0.3260136436083183,nan,32592.0,nan
2009,adm1,district,all,,12,0.4100462910372187,0.32517549939696355,nan,33099.0,nan
2010,adm1,district,all,,12,0.4094146831603782,0.32350001707400544,nan,33428.0,nan
2011,adm1,district,all,,12,0.40896900609869036,0.32221484731037925,nan,33931.0,nan
2012,adm1,district,all,,12,0.40873539988833407,0.3210646761646353,nan,34237.0,nan
2013,adm1,district,all,,12,0.4096315843435081,0.3217657254351034,nan,34408.0,nan
