year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,municipality,0.39774116114841873,0.06848219446804509,0.32925896668037175,0.17217779087865306,0.8278222091213422,nan,1.887379141862766e-15,7
1993,all,lit_only,theil_l,municipality,0.38866700562710726,0.06654530508071169,0.3221217005463927,0.17121418622437998,0.8287858137756127,nan,2.831068712794149e-15,7
1994,all,lit_only,theil_l,municipality,0.45111508076206513,0.05948831096534031,0.3916267697967185,0.13186947965660376,0.8681305203433822,nan,6.328271240363392e-15,7
1995,all,lit_only,theil_l,municipality,0.3888416837609976,0.05410484371795814,0.3347368400430356,0.13914363088504111,0.860856369114949,nan,3.83026943495679e-15,7
1996,all,lit_only,theil_l,municipality,0.3620153646830745,0.03953687550570761,0.322478489177361,0.10921325270356984,0.8907867472964139,nan,5.88418203051333e-15,7
1997,all,lit_only,theil_l,municipality,0.39863275599068676,0.03733394282798705,0.3612988131626887,0.0936549800961647,0.9063450199038077,nan,1.1046719095020308e-14,7
1998,all,lit_only,theil_l,municipality,0.39992235191174275,0.0352202594050563,0.3647020925066704,0.08806774424258466,0.9119322557573752,nan,1.6042722705833512e-14,7
1999,all,lit_only,theil_l,municipality,0.40593379503666266,0.03616745382108346,0.3697663412155634,0.089096927290365,0.910903072709596,nan,1.582067810090848e-14,7
2000,all,lit_only,theil_l,municipality,0.37840608109728857,0.036638518299081116,0.3417675627981949,0.09682328093892686,0.90317671906104,nan,1.2545520178264269e-14,7
2001,all,lit_only,theil_l,municipality,0.3834501016703692,0.037504333553100386,0.3459457681172566,0.09780759840648258,0.9021924015934856,nan,1.2212453270876722e-14,7
2002,all,lit_only,theil_l,municipality,0.4475633431842152,0.03967217462618101,0.4078911685580166,0.08864035723732654,0.9113596427626341,nan,1.759703494030873e-14,7
2003,all,lit_only,theil_l,municipality,0.44252445518143535,0.041465365244892874,0.4010590899365214,0.09370186157936072,0.9062981384205916,nan,2.1094237467877974e-14,7
2004,all,lit_only,theil_l,municipality,0.4283646697304061,0.044412718354878866,0.38395195137550686,0.10367969511311537,0.8963203048868371,nan,2.0372592501871623e-14,7
2005,all,lit_only,theil_l,municipality,0.42650027584055716,0.0470809375678205,0.3794193382727181,0.11038899675980804,0.8896110032401485,nan,1.8540724511240114e-14,7
2006,all,lit_only,theil_l,municipality,0.43589592091974444,0.04950018090511371,0.3863957400146166,0.11355963322773902,0.8864403667722285,nan,1.4155343563970746e-14,7
2007,all,lit_only,theil_l,municipality,0.4198636745612763,0.04918702816719207,0.37067664639407044,0.11714999688550945,0.8828500031144577,nan,1.3822276656583199e-14,7
2008,all,lit_only,theil_l,municipality,0.3855530068904441,0.04620159281864465,0.3393514140717866,0.1198320127011043,0.8801679872988624,nan,1.2823075934420558e-14,7
2009,all,lit_only,theil_l,municipality,0.3757557169464008,0.042347186067025915,0.33340853087936106,0.112698713970775,0.8873012860291882,nan,1.3822276656583199e-14,7
2010,all,lit_only,theil_l,municipality,0.40840181524805097,0.04483142879525673,0.3635703864527824,0.10977284409969497,0.890227155900276,nan,1.1879386363489175e-14,7
2011,all,lit_only,theil_l,municipality,0.40224076133970366,0.033980908949212206,0.3682598523904817,0.08447902901743558,0.9155209709825401,nan,9.769962616701378e-15,7
2012,all,lit_only,theil_l,municipality,0.3997488163654633,0.029541827694994093,0.3702069886704567,0.07390097602687083,0.926099023973098,nan,1.2490009027033011e-14,7
2013,all,lit_only,theil_l,municipality,0.39783019614933757,0.0295273372096918,0.3683028589396329,0.07422095531081262,0.925779044689155,nan,1.2878587085651816e-14,7
2014,all,lit_only,theil_l,municipality,0.3780775779790432,0.026635914381064045,0.35144166359796547,0.07045092312387928,0.9295490768760846,nan,1.3655743202889425e-14,7
2015,all,lit_only,theil_l,municipality,0.3496264334999203,0.02505548688260529,0.32457094661729735,0.07166359428773283,0.9283364057122167,nan,1.765254609153999e-14,7
2016,all,lit_only,theil_l,municipality,0.3527750843938649,0.025620406400399844,0.32715467799344644,0.0726253285274401,0.9273746714725072,nan,1.8596235662471372e-14,7
2017,all,lit_only,theil_l,municipality,0.3895643971946101,0.02869481846381708,0.3608695787307776,0.07365872926391255,0.9263412707360478,nan,1.5432100042289676e-14,7
2018,all,lit_only,theil_l,municipality,0.36580004493308294,0.02734847828998275,0.3384515666430917,0.07476346345169449,0.9252365365482822,nan,8.493206138382448e-15,7
2019,all,lit_only,theil_l,municipality,0.3577081012155016,0.027457201952791024,0.3302508992627055,0.0767586807776808,0.923241319222305,nan,5.10702591327572e-15,7
2020,all,lit_only,theil_l,municipality,0.3361009020265756,0.025732341128039838,0.31036856089853593,0.0765613569403785,0.923438643059622,nan,1.6653345369377348e-16,7
