iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
BHS,BHS.1_1,Acklins,495.4183,626,626,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
BHS,BHS.2_1,Berry Islands,61.0392,79,79,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.3_1,Biminis,33.3224,43,43,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.4_1,Black Point,53.2066,68,68,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.5_1,Cat Island,372.2986,477,477,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.6_1,Central Abaco,706.7566,921,921,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.7_1,Central Andros,1216.1853,1559,1559,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.8_1,Central Eleuthera,69.0475,89,89,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.9_1,City of Freeport,23.7739,31,31,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.10_1,Crooked Island,337.2418,427,427,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
BHS,BHS.11_1,East Grand Bahama,575.1973,751,751,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.12_1,Exuma,360.1426,459,459,0,0.0,0.0,0.0,0.9913492398388821,0.008650760161117967,0.0,0.9913492398388821,adm1
BHS,BHS.13_1,Grand Cay,5.3361,7,7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.14_1,Harbour Island,2.3195,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.15_1,Hope Town,43.6395,57,57,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.16_1,Inagua,1675.1019,2097,2097,0,0.0,0.0,0.9923670289430218,0.007632971056977376,0.0,0.0,0.9999999999999991,adm1
BHS,BHS.17_1,Long Island,471.5242,599,599,0,0.0,0.0,0.11377813437936737,0.8862218656206322,0.0,0.0,0.9999999999999996,adm1
BHS,BHS.18_1,Mangrove Cay,482.3281,617,617,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.19_1,Mayaguana,289.0726,365,365,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,adm1
BHS,BHS.20_1,Moore's Island,19.9775,26,26,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.21_1,New Providence,231.3519,298,298,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.22_1,North Abaco,213.4426,279,279,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.23_1,North Andros,2864.5944,3682,3682,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.24_1,North Eleuthera,178.7736,231,231,0,0.0,0.0,0.0,0.9913425268507156,0.008657473149284318,0.0,0.9913425268507156,adm1
BHS,BHS.25_1,Ragged Island,42.7556,54,54,0,0.0,0.0,0.8340331159423856,0.16596688405761456,0.0,0.0,1.0000000000000002,adm1
BHS,BHS.26_1,Rum Cay,92.5665,118,118,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.27_1,San Salvador,154.9179,198,198,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.28_1,South Abaco,430.4064,559,559,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
BHS,BHS.29_1,South Andros,1097.8666,1402,1402,0,0.0,0.0,0.0,0.22133028747799216,0.7786697125220089,0.0,0.22133028747799216,adm1
BHS,BHS.30_1,South Eleuthera,213.0971,274,274,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.31_1,Spanish Wells,2.3202,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,adm1
BHS,BHS.32_1,West Grand Bahama,576.1919,752,752,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
