year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,province,0.6345481781469563,0.009259413185640166,0.6252887649613169,0.014592135797600162,0.9854078642024011,nan,7.771561172376096e-16,4
1993,all,lit_only,theil_l,province,0.5281319417307542,0.004367292638449215,0.5237646490923059,0.008269321155120921,0.9917306788448809,nan,9.992007221626409e-16,4
1994,all,lit_only,theil_l,province,0.5331254424428671,0.0029537397740876,0.5301717026687811,0.005540421707418588,0.9944595782925845,nan,1.6653345369377348e-15,4
1995,all,lit_only,theil_l,province,0.482671461699918,0.007235585117183472,0.4754358765827361,0.01499070421876716,0.9850092957812362,nan,1.609823385706477e-15,4
1996,all,lit_only,theil_l,province,0.47288907888040194,0.024235329457530142,0.44865374942287334,0.05124950128877788,0.9487504987112254,nan,1.5543122344752192e-15,4
1997,all,lit_only,theil_l,province,0.5327642596727373,0.0342567326827174,0.4985075269900209,0.06429998270484658,0.9357000172951552,nan,9.992007221626409e-16,4
1998,all,lit_only,theil_l,province,0.5840434574181712,0.056029144645439205,0.5280143127727333,0.09593317746100992,0.9040668225389922,nan,1.2212453270876722e-15,4
1999,all,lit_only,theil_l,province,0.5956280614235735,0.0420652147433317,0.553562846680242,0.07062329239961303,0.9293767076003874,nan,2.220446049250313e-16,4
2000,all,lit_only,theil_l,province,0.5736090118593338,0.017694116422701963,0.5559148954366322,0.030846998664381328,0.9691530013356193,nan,3.3306690738754696e-16,4
2001,all,lit_only,theil_l,province,0.5619761573201242,0.016440831128031734,0.5455353261920932,0.029255389065672367,0.970744610934329,nan,7.771561172376096e-16,4
2002,all,lit_only,theil_l,province,0.6115413594780578,0.027256598619652152,0.5842847608584071,0.044570327414837956,0.9554296725851644,nan,1.4432899320127035e-15,4
2003,all,lit_only,theil_l,province,0.6341877367997779,0.034147337157227065,0.6000403996425525,0.053844209176198345,0.9461557908238043,nan,1.6653345369377348e-15,4
2004,all,lit_only,theil_l,province,0.6645253129228044,0.03405521268420753,0.6304701002385975,0.05124742733188195,0.9487525726681191,nan,6.661338147750939e-16,4
2005,all,lit_only,theil_l,province,0.6473294992121061,0.0549369575400063,0.5923925416721006,0.0848670694088135,0.9151329305911877,nan,7.771561172376096e-16,4
2006,all,lit_only,theil_l,province,0.6049285424538098,0.056497611499025456,0.5484309309547931,0.09339551291438594,0.9066044870856286,nan,8.770761894538737e-15,4
2007,all,lit_only,theil_l,province,0.5373331632625337,0.018008538820520083,0.5193246244420217,0.033514661018086755,0.9664853389819282,nan,8.104628079763643e-15,4
2008,all,lit_only,theil_l,province,0.44724280009281914,0.01467304496473196,0.432569755128091,0.03280778351644067,0.9671922164835678,nan,3.83026943495679e-15,4
2009,all,lit_only,theil_l,province,0.4632270268468247,0.015333764639513834,0.44789326220731607,0.033102050940098215,0.966897949059913,nan,5.218048215738236e-15,4
2010,all,lit_only,theil_l,province,0.4607233838318451,0.014645696567020527,0.4460776872648329,0.031788481073419785,0.9682115189265983,nan,8.326672684688674e-15,4
2011,all,lit_only,theil_l,province,0.4259805022545623,0.016277270520467343,0.4097032317340987,0.03821130411912652,0.9617886958808823,nan,3.774758283725532e-15,4
2012,all,lit_only,theil_l,province,0.44837719556128774,0.019933570545958918,0.4284436250153306,0.0444571462226255,0.9555428537773785,nan,1.7763568394002505e-15,4
2013,all,lit_only,theil_l,province,0.4919078117473956,0.02114846862248911,0.47075934312490786,0.042992748066683004,0.9570072519333197,nan,1.3322676295501878e-15,4
2014,all,lit_only,theil_l,province,0.5850599692195115,0.01746412226223473,0.567595846957278,0.029850140465997734,0.9701498595340043,nan,1.2212453270876722e-15,4
2015,all,lit_only,theil_l,province,0.6071202360035666,0.016551956082246987,0.5905682799213198,0.027263061088528353,0.972736938911472,nan,2.220446049250313e-16,4
2016,all,lit_only,theil_l,province,0.6645230364351928,0.021279523616425388,0.6432435128187695,0.03202225122334139,0.9679777487766617,nan,1.9984014443252818e-15,4
2017,all,lit_only,theil_l,province,0.6331395800161306,0.016071822848083003,0.6170677571680511,0.02538432812504557,0.9746156718749599,nan,3.4416913763379853e-15,4
2018,all,lit_only,theil_l,province,0.613577933566152,0.006468064575346998,0.6071098689908085,0.010541553438459262,0.9894584465615466,nan,3.552713678800501e-15,4
2019,all,lit_only,theil_l,province,0.607141450428846,0.0059414570460760326,0.6011999933827729,0.009785951925831066,0.9902140480741737,nan,2.886579864025407e-15,4
2020,all,lit_only,theil_l,province,0.5939885845771401,0.005297671319520109,0.588690913257624,0.008918809985702866,0.991081190014304,nan,3.9968028886505635e-15,4
2021,all,lit_only,theil_l,province,0.5964200292400788,0.003718016713404746,0.5927020125266773,0.0062338897607815275,0.993766110239224,nan,3.3306690738754696e-15,4
2022,all,lit_only,theil_l,province,0.6367815030533374,0.0033086099860429007,0.6334728930672981,0.005195832432597793,0.994804167567408,nan,3.6637359812630166e-15,4
1992,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,province,nan,nan,nan,nan,nan,nan,nan,0
