year,scope,zeros,grouping,unit,pixels,mean_dn,population_share,value_share,theil_t,within_contribution
1992,all,zeros_included,arrondissement,Fort-de-France,187,40.42245989304813,0.16771300448430493,0.37269500049304805,0.09175462475236973,0.03419648991732387
1992,all,zeros_included,arrondissement,Le Marin,391,16.690537084398976,0.3506726457399103,0.3217631397298097,0.13888950352355778,0.044689522729254416
1992,all,zeros_included,arrondissement,Le Trinité,349,12.87679083094556,0.3130044843049327,0.22157578148111626,0.20678240531000336,0.04581797305310892
1992,all,zeros_included,arrondissement,Saint-Pierre,188,9.058510638297872,0.16860986547085202,0.08396607829602604,0.2757267122659508,0.023151690710428666
1992,all,zeros_included,commune,Fort-de-France,43,50.13953488372093,0.03856502242152467,0.10630115373237353,0.06957126223038879,0.007395505441707831
1992,all,zeros_included,commune,Le Lamentin,74,40.148648648648646,0.06636771300448431,0.14648456759688394,0.06508309021586989,0.009533668328140689
1992,all,zeros_included,commune,Saint-Joseph,43,30.209302325581394,0.03856502242152467,0.06404693817177794,0.08551688197698182,0.005477094452622985
1992,all,zeros_included,commune,Schœlcher,27,41.96296296296296,0.0242152466367713,0.05586234099201262,0.11545164359660909,0.0064493990826820875
1992,all,zeros_included,commune,Ducos,30,29.2,0.026905829596412557,0.043191006804062716,0.022620562705574443,0.0009770048777281931
1992,all,zeros_included,commune,Le Diamant,25,14.36,0.02242152466367713,0.017700424021299673,0.05626832494333467,0.0009959732104652965
1992,all,zeros_included,commune,Le François,55,17.181818181818183,0.04932735426008968,0.04659303816191697,0.04187128088085457,0.0019509101879700013
1992,all,zeros_included,commune,Le Marin,30,18.766666666666666,0.026905829596412557,0.02775860368799921,0.18018408521719165,0.0050016586124287
1992,all,zeros_included,commune,Le Vauclin,42,12.642857142857142,0.03766816143497758,0.02618085001479144,0.07777801450328203,0.0020362945321587005
1992,all,zeros_included,commune,Les Anses-d'Arlets,29,9.96551724137931,0.02600896860986547,0.014249087861157677,0.04820631632746908,0.0006868960368128668
1992,all,zeros_included,commune,Les Trois-Îlets,30,16.333333333333332,0.026905829596412557,0.024159353120993984,0.10779712090988314,0.002604308709488351
1992,all,zeros_included,commune,Rivière-Pilote,38,22.526315789473685,0.034080717488789235,0.04220491075830786,0.035891999648455464,0.0015148186421002799
1992,all,zeros_included,commune,Rivière-Salée,44,19.818181818181817,0.039461883408071746,0.04299378759491174,0.04190397114523936,0.0018016104348017317
1992,all,zeros_included,commune,Saint-Esprit,25,17.96,0.02242152466367713,0.02213785622719653,0.026138963895469214,0.0005786606246457784
1992,all,zeros_included,commune,Sainte-Anne,43,6.883720930232558,0.03856502242152467,0.014594221477171876,0.4690869685578678,0.006845959111188683
1992,all,zeros_included,commune,Basse-Pointe,50,11.86,0.04484304932735426,0.029237747756631495,0.14912798086597956,0.004360166288015279
1992,all,zeros_included,commune,Gros-Morne,45,16.2,0.04035874439461883,0.03594320086776452,0.04873645313886099,0.0017517441247524733
1992,all,zeros_included,commune,L'Ajoupa-Bouillon,9,7.333333333333333,0.008071748878923767,0.0032541169509910264,0.014037418084579922,4.567940013717951e-05
1992,all,zeros_included,commune,La Trinité,50,17.18,0.04484304932735426,0.04235282516517109,0.2270745611486693,0.009617249187787542
1992,all,zeros_included,commune,Le Lorrain,50,7.02,0.04484304932735426,0.01730598560299773,0.12445747725302314,0.002153859309526236
1992,all,zeros_included,commune,Le Marigot,25,8.64,0.02242152466367713,0.010649837294152451,0.0417945108855684,0.00044510474071998696
1992,all,zeros_included,commune,Le Robert,44,18.522727272727273,0.039461883408071746,0.0401834138645104,0.05759880081932556,0.0023145164514224597
1992,all,zeros_included,commune,Macouba,33,3.1515151515151514,0.029596412556053813,0.005127699437925254,0.44954113126186046,0.0023051118060957248
1992,all,zeros_included,commune,Sainte-Marie,43,17.697674418604652,0.03856502242152467,0.03752095454097229,0.05391201876384111,0.0020228304052501275
1992,all,zeros_included,commune,Bellefontaine,10,14.8,0.008968609865470852,0.007297110738585938,0.045211969586544054,0.00032991674878259146
1992,all,zeros_included,commune,Case-Pilote,15,24.6,0.013452914798206279,0.0181934720441771,0.08164601575121466,0.0014854245050881672
1992,all,zeros_included,commune,Fonds-Saint-Denis,21,6.142857142857143,0.01883408071748879,0.006360319495118825,0.013983721862810272,8.894093877835151e-05
1992,all,zeros_included,commune,Le Carbet,17,13.352941176470589,0.015246636771300448,0.011192190119317621,0.014337742926487707,0.0001604707447151518
1992,all,zeros_included,commune,Le Morne-Rouge,42,7.523809523809524,0.03766816143497758,0.015580317522926733,0.10033913574476783,0.0015633155948795302
1992,all,zeros_included,commune,Le Morne-Vert,14,7.714285714285714,0.012556053811659192,0.005324918647076226,0.027388852270966435,0.00014584341017968519
1992,all,zeros_included,commune,Le Prêcheur,29,2.206896551724138,0.02600896860986547,0.003155507346415541,0.7453185442509449,0.0023518581418035932
1992,all,zeros_included,commune,Saint-Pierre,40,8.55,0.03587443946188341,0.016862242382408046,0.1525759117441461,0.0025727720055466895
1992,all,lit_only,arrondissement,Fort-de-France,187,40.42245989304813,0.17346938775510204,0.37269500049304805,0.09175462475236973,0.03419648991732387
1992,all,lit_only,arrondissement,Le Marin,383,17.03916449086162,0.35528756957328383,0.3217631397298097,0.11821693271883804,0.03803785144084099
1992,all,lit_only,arrondissement,Le Trinité,335,13.414925373134329,0.310760667903525,0.22157578148111626,0.16584101493264258,0.03674635248532175
1992,all,lit_only,arrondissement,Saint-Pierre,173,9.84393063583815,0.16048237476808905,0.08396607829602604,0.19257634393378043,0.016169880372706245
1992,all,lit_only,commune,Fort-de-France,43,50.13953488372093,0.039888682745825604,0.10630115373237353,0.06957126223038879,0.007395505441707831
1992,all,lit_only,commune,Le Lamentin,74,40.148648648648646,0.0686456400742115,0.14648456759688394,0.06508309021586989,0.009533668328140689
1992,all,lit_only,commune,Saint-Joseph,43,30.209302325581394,0.039888682745825604,0.06404693817177794,0.08551688197698182,0.005477094452622985
1992,all,lit_only,commune,Schœlcher,27,41.96296296296296,0.02504638218923933,0.05586234099201262,0.11545164359660909,0.0064493990826820875
1992,all,lit_only,commune,Ducos,30,29.2,0.027829313543599257,0.043191006804062716,0.022620562705574443,0.0009770048777281931
1992,all,lit_only,commune,Le Diamant,25,14.36,0.023191094619666047,0.017700424021299673,0.05626832494333467,0.0009959732104652965
1992,all,lit_only,commune,Le François,55,17.181818181818183,0.05102040816326531,0.04659303816191697,0.04187128088085457,0.0019509101879700013
1992,all,lit_only,commune,Le Marin,30,18.766666666666666,0.027829313543599257,0.02775860368799921,0.18018408521719165,0.0050016586124287
1992,all,lit_only,commune,Le Vauclin,42,12.642857142857142,0.03896103896103896,0.02618085001479144,0.07777801450328203,0.0020362945321587005
1992,all,lit_only,commune,Les Anses-d'Arlets,29,9.96551724137931,0.026901669758812616,0.014249087861157677,0.04820631632746908,0.0006868960368128668
1992,all,lit_only,commune,Les Trois-Îlets,30,16.333333333333332,0.027829313543599257,0.024159353120993984,0.10779712090988314,0.002604308709488351
1992,all,lit_only,commune,Rivière-Pilote,38,22.526315789473685,0.03525046382189239,0.04220491075830786,0.035891999648455464,0.0015148186421002799
1992,all,lit_only,commune,Rivière-Salée,44,19.818181818181817,0.04081632653061224,0.04299378759491174,0.04190397114523936,0.0018016104348017317
1992,all,lit_only,commune,Saint-Esprit,25,17.96,0.023191094619666047,0.02213785622719653,0.026138963895469214,0.0005786606246457784
