year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,sovereign base area,0.1603691422451874,0.002401356227900539,0.1579677860172869,0.01497392948718975,0.9850260705128105,,5.551115123125783e-17,2
1993,all,lit_only,theil_l,sovereign base area,0.1435147059492789,0.001314912906779507,0.14219979304249958,0.009162217196363311,0.990837782803638,,1.942890293094024e-16,2
1994,all,lit_only,theil_l,sovereign base area,0.1411977192209699,0.00017470705043496487,0.14102301217053503,0.0012373220431525097,0.9987626779568481,,8.326672684688674e-17,2
1995,all,lit_only,theil_l,sovereign base area,0.1327562701137035,0.00023397293928602118,0.13252229717441744,0.001762424773501299,0.9982375752264984,,5.551115123125783e-17,2
1996,all,lit_only,theil_l,sovereign base area,0.1337367872126816,0.0003820063198261524,0.13335478089285596,0.0028564041935495864,0.9971435958064543,,5.273559366969494e-16,2
1997,all,lit_only,theil_l,sovereign base area,0.13072338729338928,9.125939338510206e-05,0.13063212790000428,0.0006981106845118989,0.9993018893154889,,1.1102230246251565e-16,2
1998,all,lit_only,theil_l,sovereign base area,0.12724603257048037,0.0006255514743739692,0.12662048109610646,0.004916078417042057,0.9950839215829584,,5.551115123125783e-17,2
1999,all,lit_only,theil_l,sovereign base area,0.1287622593366779,0.0009048812028264568,0.12785737813385123,0.007027534368284431,0.9929724656317139,,2.220446049250313e-16,2
2000,all,lit_only,theil_l,sovereign base area,0.13369906259476594,0.0020907843255189747,0.13160827826924631,0.015637987918105455,0.9843620120818897,,6.38378239159465e-16,2
2001,all,lit_only,theil_l,sovereign base area,0.13335605373435086,0.002201591233958182,0.13115446250039237,0.016509121050805955,0.9834908789491917,,3.0531133177191805e-16,2
2002,all,lit_only,theil_l,sovereign base area,0.12702588086231006,0.002418771840779245,0.12460710902153033,0.019041567154342957,0.9809584328456532,,4.996003610813204e-16,2
2003,all,lit_only,theil_l,sovereign base area,0.1187584499481699,0.0026982050478152816,0.11606024490035445,0.02272011001316426,0.9772798899868342,,1.8041124150158794e-16,2
2004,all,lit_only,theil_l,sovereign base area,0.11333267282715923,0.0021463609403463563,0.11118631188681283,0.01893858925942492,0.9810614107405747,,4.163336342344337e-17,2
2005,all,lit_only,theil_l,sovereign base area,0.1112490718385006,0.002187388304992509,0.10906168353350805,0.01966208138947823,0.9803379186105214,,4.163336342344337e-17,2
2006,all,lit_only,theil_l,sovereign base area,0.11128087505747289,0.0022317933368475734,0.10904908172062544,0.02005549772766368,0.9799445022723374,,1.249000902703301e-16,2
2007,all,lit_only,theil_l,sovereign base area,0.11227215711163872,0.0031022993894416276,0.10916985772219709,0.027631956749141564,0.9723680432508583,,1.3877787807814457e-17,2
2008,all,lit_only,theil_l,sovereign base area,0.11145629646269103,0.003201562963543951,0.1082547334991469,0.02872482816271977,0.9712751718372785,,1.942890293094024e-16,2
2009,all,lit_only,theil_l,sovereign base area,0.10927805009188939,0.0024538795075248476,0.10682417058436483,0.02245537420791675,0.9775446257920859,,2.914335439641036e-16,2
2010,all,lit_only,theil_l,sovereign base area,0.11468096125446312,0.002754950774341451,0.11192601048012185,0.024022738772031656,0.97597726122797,,1.942890293094024e-16,2
2011,all,lit_only,theil_l,sovereign base area,0.11412205953994366,0.003050549805228467,0.11107150973471616,0.026730588437731,0.9732694115622775,,9.71445146547012e-16,2
2012,all,lit_only,theil_l,sovereign base area,0.11150350747851563,0.003096294803909626,0.10840721267460732,0.027768586602589306,0.9722314133974225,,1.3183898417423734e-15,2
2013,all,lit_only,theil_l,sovereign base area,0.11206238150469569,0.003079931714897309,0.10898244978979932,0.027484082290079228,0.9725159177099292,,9.43689570931383e-16,2
2014,all,lit_only,theil_l,sovereign base area,0.11214197413273021,0.0022908563762588166,0.10985111775647288,0.02042817949278635,0.9795718205072269,,1.4849232954361469e-15,2
2015,all,lit_only,theil_l,sovereign base area,0.11530471057107394,0.0011639227931093572,0.1141407877779653,0.010094321275728922,0.9899056787242773,,7.077671781985373e-16,2
2016,all,lit_only,theil_l,sovereign base area,0.1166358097967619,0.0008414831728909833,0.11579432662387176,0.007214621087273876,0.9927853789127333,,8.465450562766819e-16,2
2017,all,lit_only,theil_l,sovereign base area,0.12640772734532865,0.000490770768162084,0.12591695657716723,0.003882442778370386,0.9961175572216349,,6.661338147750939e-16,2
2018,all,lit_only,theil_l,sovereign base area,0.12580605505805043,0.000188896769597156,0.12561715828845438,0.0015014918758083128,0.9984985081242005,,1.1102230246251565e-15,2
2019,all,lit_only,theil_l,sovereign base area,0.12580605505805043,0.000188896769597156,0.12561715828845438,0.0015014918758083128,0.9984985081242005,,1.1102230246251565e-15,2
2020,all,lit_only,theil_l,sovereign base area,0.12479454410730609,0.0002022367031716977,0.12459230740413549,0.001620557249664713,0.9983794427503441,,1.096345236817342e-15,2
2021,all,lit_only,theil_l,sovereign base area,0.12479454410730609,0.0002022367031716977,0.12459230740413549,0.001620557249664713,0.9983794427503441,,1.096345236817342e-15,2
2022,all,lit_only,theil_l,sovereign base area,0.12479454410730609,0.0002022367031716977,0.12459230740413549,0.001620557249664713,0.9983794427503441,,1.096345236817342e-15,2
1992,all,zeros_included,theil_l,sovereign base area,,,,,,,,0
