year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,XAD.1_1,Akrotiri,113,108.5842,2008.0,17.76991150442478,18.49256967229858
1992,XAD.2_1,Dhekelia,128,125.0318,2573.0,20.1015625,20.578771422874677
1993,XAD.1_1,Akrotiri,113,108.5842,2180.0,19.292035398230087,20.07659456454726
1993,XAD.2_1,Dhekelia,128,125.0318,2737.0,21.3828125,21.89043815950563
1994,XAD.1_1,Akrotiri,113,108.5842,2358.0,20.86725663716814,21.71587613908369
1994,XAD.2_1,Dhekelia,128,125.0318,2773.0,21.6640625,22.17836500413194
1995,XAD.1_1,Akrotiri,113,108.5842,2569.0,22.734513274336283,23.659069466202713
1995,XAD.2_1,Dhekelia,128,125.0318,3039.0,23.7421875,24.305824467204097
1996,XAD.1_1,Akrotiri,113,108.5842,2590.0,22.920353982300885,23.85246785420982
1996,XAD.2_1,Dhekelia,128,125.0318,3101.0,24.2265625,24.80169847739385
1997,XAD.1_1,Akrotiri,113,108.5842,2710.0,23.98230088495575,24.957601499964717
1997,XAD.2_1,Dhekelia,128,125.0318,3154.0,24.640625,25.225590776427026
1998,XAD.1_1,Akrotiri,113,108.5842,2722.0,24.088495575221238,25.068114864540206
1998,XAD.2_1,Dhekelia,128,125.0318,3310.0,25.859375,26.47327376980769
1999,XAD.1_1,Akrotiri,113,108.5842,2722.0,24.088495575221238,25.068114864540206
1999,XAD.2_1,Dhekelia,128,125.0318,3358.0,26.234375,26.85717622930943
2000,XAD.1_1,Akrotiri,113,108.5842,2730.0,24.15929203539823,25.141790440923863
2000,XAD.2_1,Dhekelia,128,125.0318,3521.0,27.5078125,28.1608449980341
2001,XAD.1_1,Akrotiri,113,108.5842,2730.0,24.15929203539823,25.141790440923863
2001,XAD.2_1,Dhekelia,128,125.0318,3533.0,27.6015625,28.256820612909536
2002,XAD.1_1,Akrotiri,113,108.5842,2734.0,24.194690265486727,25.178628229115695
2002,XAD.2_1,Dhekelia,128,125.0318,3561.0,27.8203125,28.480763714285555
2003,XAD.1_1,Akrotiri,113,108.5842,2772.0,24.530973451327434,25.528587216938078
2003,XAD.2_1,Dhekelia,128,125.0318,3639.0,28.4296875,29.104605210975887
2004,XAD.1_1,Akrotiri,113,108.5842,2836.0,25.097345132743364,26.117991828007355
2004,XAD.2_1,Dhekelia,128,125.0318,3664.0,28.625,29.30455440863304
2005,XAD.1_1,Akrotiri,113,108.5842,2851.0,25.23008849557522,26.256133533726718
2005,XAD.2_1,Dhekelia,128,125.0318,3688.0,28.8125,29.496505638383915
2006,XAD.1_1,Akrotiri,113,108.5842,2885.0,25.530973451327434,26.569254733357273
2006,XAD.2_1,Dhekelia,128,125.0318,3737.0,29.1953125,29.888406065791944
2007,XAD.1_1,Akrotiri,113,108.5842,2891.0,25.58407079646018,26.624511415645017
2007,XAD.2_1,Dhekelia,128,125.0318,3836.0,29.96875,30.68020488851429
2008,XAD.1_1,Akrotiri,113,108.5842,2892.0,25.5929203539823,26.63372086269297
2008,XAD.2_1,Dhekelia,128,125.0318,3847.0,30.0546875,30.768182535483437
2009,XAD.1_1,Akrotiri,113,108.5842,2969.0,26.27433628318584,27.3428482853857
2009,XAD.2_1,Dhekelia,128,125.0318,3871.0,30.2421875,30.96013376523431
2010,XAD.1_1,Akrotiri,113,108.5842,3040.0,26.902654867256636,27.99671902579068
2010,XAD.2_1,Dhekelia,128,125.0318,3997.0,31.2265625,31.967877721426383
2011,XAD.1_1,Akrotiri,113,108.5842,3042.0,26.920353982300885,28.01513791988659
2011,XAD.2_1,Dhekelia,128,125.0318,4031.0,31.4921875,32.23980863024012
2012,XAD.1_1,Akrotiri,113,108.5842,3036.0,26.86725663716814,27.959881237598847
2012,XAD.2_1,Dhekelia,128,125.0318,4064.0,31.75,32.503741571147565
2013,XAD.1_1,Akrotiri,113,108.5842,3044.0,26.938053097345133,28.033556813982507
2013,XAD.2_1,Dhekelia,128,125.0318,4073.0,31.8203125,32.575723282304146
2014,XAD.1_1,Akrotiri,113,108.5842,3113.4581928253174,27.552727370135553,28.673228362854086
2014,XAD.2_1,Dhekelia,128,125.0318,4076.345012664795,31.84644541144371,32.6024765862433
2015,XAD.1_1,Akrotiri,113,108.5842,3237.9292697906494,28.65424132558097,29.819538155168548
2015,XAD.2_1,Dhekelia,128,125.0318,4076.745014190674,31.84957042336464,32.60567578560974
2016,XAD.1_1,Akrotiri,113,108.5842,3286.5865812301636,29.084837002036846,30.26764508836673
2016,XAD.2_1,Dhekelia,128,125.0318,4078.374641418457,31.862301886081696,32.618709491876764
2017,XAD.1_1,Akrotiri,113,108.5842,3387.736493587494,29.97996896980083,31.199179850127102
2017,XAD.2_1,Dhekelia,128,125.0318,4086.264970779419,31.92394508421421,32.68181609287576
2018,XAD.1_1,Akrotiri,113,108.5842,3469.541968226433,30.70391122324277,31.952563037047437
2018,XAD.2_1,Dhekelia,128,125.0318,4086.264970779419,31.92394508421421,32.68181609287576
2019,XAD.1_1,Akrotiri,113,108.5842,3469.541968226433,30.70391122324277,31.952563037047437
2019,XAD.2_1,Dhekelia,128,125.0318,4086.264970779419,31.92394508421421,32.68181609287576
2020,XAD.1_1,Akrotiri,113,108.5842,3469.541968226433,30.70391122324277,31.952563037047437
2020,XAD.2_1,Dhekelia,128,125.0318,4091.7977981567383,31.967170298099518,32.726067468670585
2021,XAD.1_1,Akrotiri,113,108.5842,3469.541968226433,30.70391122324277,31.952563037047437
2021,XAD.2_1,Dhekelia,128,125.0318,4091.7977981567383,31.967170298099518,32.726067468670585
2022,XAD.1_1,Akrotiri,113,108.5842,3469.541968226433,30.70391122324277,31.952563037047437
2022,XAD.2_1,Dhekelia,128,125.0318,4091.7977981567383,31.967170298099518,32.726067468670585
