year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,region,all,,6,0.8189963475834734,1.6497125880815853,3.056296292278243,2808.0,nan
1993,adm1,region,all,,6,0.8100881945824747,1.5681085223355005,2.7424564181945685,3958.0,nan
1994,adm1,region,all,,6,0.8107591455911185,1.576566603117003,2.7413741822897366,3894.0,nan
1995,adm1,region,all,,6,0.8092685985559185,1.5707684267671085,2.6373620210199893,4054.0,nan
1996,adm1,region,all,,6,0.8120461962225014,1.5905773500770881,2.7179440097483565,3894.0,nan
1997,adm1,region,all,,6,0.8128024492433157,1.599116118435157,2.735788259245913,3822.0,nan
1998,adm1,region,all,,6,0.8128860195058034,1.6008076950470846,2.731972668329411,3814.0,nan
1999,adm1,region,all,,6,0.8126681607480903,1.5992589240204436,2.722371735445897,3830.0,nan
2000,adm1,region,all,,6,0.8124289789594363,1.5927722323307976,2.738498206693466,3945.0,nan
2001,adm1,region,all,,6,0.8129072163266122,1.5948412482257475,2.767880682320495,3936.0,nan
2002,adm1,region,all,,6,0.8113190716205101,1.5825295553003564,2.711477592505619,4092.0,nan
2003,adm1,region,all,,6,0.8107979387700193,1.5742008828968574,2.718835348931467,4289.0,nan
2004,adm1,region,all,,6,0.8100834958177305,1.5662894301197912,2.7188121243713947,4515.0,nan
2005,adm1,region,all,,6,0.8102147083707854,1.5660031702255535,2.732528226391929,4547.0,nan
2006,adm1,region,all,,6,0.8123086324406537,1.5832423747012878,2.807948146762661,4833.0,nan
2007,adm1,region,all,,6,0.8102047334498226,1.5706774779082933,2.6891904733666365,5101.0,nan
2008,adm1,region,all,,6,0.8135350166702702,1.5941773324837987,2.8382300883905662,5110.0,nan
2009,adm1,region,all,,6,0.8149866378429973,1.6024591718787822,2.929573572001285,5487.0,nan
2010,adm1,region,all,,6,0.8128222940556162,1.5782675187898112,2.92148358939231,6452.0,nan
2011,adm1,region,all,,6,0.8133607203998154,1.584099477687196,2.927041406521907,6440.0,nan
2012,adm1,region,all,,6,0.8137415185413597,1.5876327534848478,2.9455898845743094,6520.0,nan
2013,adm1,region,all,,6,0.8132042248005935,1.5848676505282413,2.904771902360853,6756.0,nan
2014,adm1,region,all,,6,0.8095544167432438,1.5549459949541744,2.774644450323512,7344.958418011665,nan
2015,adm1,region,all,,6,0.8076008028557735,1.5425741224411895,2.682438836649043,7812.645556211472,nan
2016,adm1,region,all,,6,0.8074016568935862,1.5404283869740951,2.6817306964270515,7902.5797827243805,nan
2017,adm1,region,all,,6,0.8045345964624973,1.5178731883770398,2.6171140108770166,9338.133294463158,nan
2018,adm1,region,all,,6,0.80272350992007,1.5044957753839563,2.5382246262335633,10546.424501657486,nan
2019,adm1,region,all,,6,0.8002356493728144,1.4913251407178703,2.4380560008070296,10818.752880811691,nan
2020,adm1,region,all,,6,0.7947187686279027,1.4619887987418128,2.262104493926617,11747.373786687851,nan
2021,adm1,region,all,,6,0.7928845010257357,1.4514356445498156,2.2205281326783926,12228.37987780571,nan
2022,adm1,region,all,,6,0.7899169602314389,1.4350466740345136,2.1555326787916242,12742.807816028595,nan
1992,adm2,admin-2 unit,all,,21,0.9386174419028812,2.7471112854469415,nan,2808.0,nan
1993,adm2,admin-2 unit,all,,21,0.9322520520114002,2.6145377719961886,nan,3958.0,nan
1994,adm2,admin-2 unit,all,,21,0.9326452718373242,2.623742311624388,nan,3894.0,nan
1995,adm2,admin-2 unit,all,,21,0.931020653757221,2.604487122172932,nan,4054.0,nan
1996,adm2,admin-2 unit,all,,21,0.9350470085425251,2.654469169224062,nan,3894.0,nan
1997,adm2,admin-2 unit,all,,21,0.9353063478961416,2.6638335631153027,nan,3822.0,nan
1998,adm2,admin-2 unit,all,,21,0.9352274574841426,2.665076410417471,nan,3814.0,nan
