year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,municipality,0.28984582919310226,0.06938534454122648,0.22046048465187665,0.2393870725495253,0.7606129274504777,,8.881784197001252e-16,57
1993,all,lit_only,theil_l,municipality,0.2456194203974177,0.05083865769710982,0.19478076270030834,0.20698142522627785,0.7930185747737241,,4.718447854656915e-16,82
1994,all,lit_only,theil_l,municipality,0.2546708874378552,0.07645073959803265,0.1782201478398229,0.3001942639269601,0.6998057360730413,,3.3306690738754696e-16,77
1995,all,lit_only,theil_l,municipality,0.23441264592302943,0.06519543014386402,0.16921721577916585,0.2781224958540473,0.7218775041459545,,4.163336342344337e-16,80
1996,all,lit_only,theil_l,municipality,0.11911719789493751,0.044000026746341334,0.07511717114859666,0.36938433344570254,0.6306156665543016,,4.85722573273506e-16,74
1997,all,lit_only,theil_l,municipality,0.09586575191173427,0.03575302279254767,0.06011272911918713,0.3729488589988453,0.6270511410011602,,5.273559366969494e-16,71
1998,all,lit_only,theil_l,municipality,0.3173262864652032,0.07575898040731709,0.24156730605788682,0.23874158441527196,0.7612584155847302,,6.661338147750939e-16,45
1999,all,lit_only,theil_l,municipality,0.2583332641133643,0.06137176457101339,0.19696149954235187,0.2375681845760352,0.7624318154239684,,9.43689570931383e-16,45
2000,all,lit_only,theil_l,municipality,0.24309866788634316,0.05921408422665827,0.18388458365968527,0.24358045538259737,0.7564195446174042,,3.885780586188048e-16,72
2001,all,lit_only,theil_l,municipality,0.19992590592891873,0.07944565111838492,0.12048025481053454,0.39737547142405283,0.6026245285759508,,7.216449660063518e-16,65
2002,all,lit_only,theil_l,municipality,0.331297380168121,0.1349280484465811,0.19636933172154053,0.407271703682384,0.5927282963176179,,6.106226635438361e-16,69
2003,all,lit_only,theil_l,municipality,0.44159923564872683,0.11085887047680501,0.3307403651719225,0.2510395433858687,0.7489604566141329,,6.661338147750939e-16,87
2004,all,lit_only,theil_l,municipality,0.45609267253385477,0.1243710506891855,0.3317216218446698,0.2726881140147098,0.7273118859852914,,5.551115123125783e-16,92
2005,all,lit_only,theil_l,municipality,0.4312699734767768,0.12936377083744163,0.3019062026393357,0.2999600686190773,0.7000399313809239,,4.996003610813204e-16,92
