year,gid,name,pixels,area_km2,sum_of_lights,mean_dn,density_sol_per_km2
1992,ISL.1.1_1,Austur-Hérað,1563,1564.4015,850.0,0.5438259756877799,0.5433387912824245
1992,ISL.1.2_1,Borgarfjarðarhreppur,419,422.4003,0.0,0.0,0.0
1992,ISL.1.3_1,Breiðdalshreppur,452,452.601,0.0,0.0,0.0
1992,ISL.1.4_1,Búðahreppur,25,24.458,397.0,15.88,16.231886751277916
1992,ISL.1.5_1,Djúpavogshreppur,1146,1147.3891,133.0,0.11605584642233857,0.11591533851806883
1992,ISL.1.6_1,Fáskrúðsfjarðarhr.,219,221.3128,113.0,0.5159817351598174,0.5105894257276423
1992,ISL.1.7_1,Fellahreppur,336,336.4384,194.0,0.5773809523809523,0.576628565345048
1992,ISL.1.8_1,Fjarðabyggð,635,632.5948,1809.0,2.8488188976377953,2.8596503130555626
1992,ISL.1.9_1,Fljótsdalshreppur,1531,1527.4865,0.0,0.0,0.0
1992,ISL.1.10_1,Mjóafjarðarhreppur,187,189.5629,154.0,0.8235294117647058,0.8123953911084754
1992,ISL.1.11_1,Norður-Hérað,6977,6983.0407,0.0,0.0,0.0
1992,ISL.1.12_1,Seyðisfjörður,208,205.0266,687.0,3.3028846153846154,3.3507840354298373
1992,ISL.1.13_1,Skeggjastaðahreppur,589,587.5189,0.0,0.0,0.0
1992,ISL.1.14_1,Stöðvarhreppur,85,85.0519,75.0,0.8823529411764706,0.881814597683035
1992,ISL.1.15_1,Sveitarfélagið Hornafjörður,6214,6221.5168,302.0,0.04859993562922433,0.048541217089807034
1992,ISL.1.16_1,Vopnafjarðarhreppur,1881,1881.4263,196.0,0.10419989367357789,0.10417628557415552
1992,ISL.3.1_1,Bessastaðahreppur,6,5.1869,368.0,61.333333333333336,70.94747710165709
1992,ISL.3.2_1,Garðabær,36,37.3308,1869.0,51.916666666666664,50.065918669002826
1992,ISL.3.3_1,Hafnarfjörður,143,141.9652,3184.0,22.265734265734267,22.428032635202403
1992,ISL.3.4_1,Kjósarhreppur,273,271.2343,0.0,0.0,0.0
1992,ISL.3.5_1,Kópavogur,107,112.3088,1919.0,17.934579439252335,17.086814845023813
1992,ISL.3.6_1,Mosfellsbær,198,198.4273,3138.0,15.848484848484848,15.814355738326837
1992,ISL.3.7_1,Reykjavík,271,274.0607,7478.0,27.59409594095941,27.285927196824545
1992,ISL.2.1_1,Aðaldælahreppur,561,562.9867,0.0,0.0,0.0
1992,ISL.2.2_1,Akureyri,117,116.8716,75.0,0.6410256410256411,0.6417297831743065
1992,ISL.2.3_1,Arnarneshreppur,77,78.1842,0.0,0.0,0.0
1992,ISL.2.4_1,Bárðdælahreppur,3151,3147.0474,0.0,0.0,0.0
1992,ISL.2.5_1,Dalvíkurbyggð,575,576.5928,92.0,0.16,0.1595580193772153
1992,ISL.2.6_1,Eyjafjarðarsveit,1796,1796.0078,589.0,0.3279510022271715,0.32794958607448704
1992,ISL.2.7_1,Glæsibæjarhreppur,120,115.517,16.0,0.13333333333333333,0.1385077001040921
1992,ISL.2.8_1,Grímseyjarhreppur,5,4.9065,0.0,0.0,0.0
1992,ISL.2.9_1,Grýtubakkahreppur,490,490.3592,796.0,1.6244897959183673,1.6232998862411636
1992,ISL.2.10_1,Hálshreppur,1471,1469.6338,44.0,0.02991162474507138,0.029939432163932873
1992,ISL.2.11_1,Hríseyjarhreppur,7,7.1019,0.0,0.0,0.0
1992,ISL.2.12_1,Húsavík,66,67.5521,0.0,0.0,0.0
1992,ISL.2.13_1,Kelduneshreppur,720,717.8631,0.0,0.0,0.0
1992,ISL.2.14_1,Ljósavatnshreppur,401,405.397,0.0,0.0,0.0
1992,ISL.2.15_1,Ólafsfjörður,202,203.6178,102.0,0.504950495049505,0.5009385316442404
1992,ISL.2.16_1,Öxarfjarðarhreppur,2684,2689.5459,0.0,0.0,0.0
1992,ISL.2.17_1,Öxnadalshreppur,289,290.4555,0.0,0.0,0.0
1992,ISL.2.18_1,Reykdælahreppur,390,386.206,0.0,0.0,0.0
1992,ISL.2.19_1,Reykjahreppur,191,192.4232,0.0,0.0,0.0
1992,ISL.2.20_1,Siglufjörður,137,135.2315,0.0,0.0,0.0
1992,ISL.2.21_1,Skriðuhreppur,403,400.9866,0.0,0.0,0.0
1992,ISL.2.22_1,Skútustaðahreppur,6033,6033.4914,531.0,0.08801591248135256,0.08800874372686006
1992,ISL.2.23_1,Svalbarðshreppur,1098,1090.6213,0.0,0.0,0.0
1992,ISL.2.24_1,Þórshafnarhreppur,709,711.5333,0.0,0.0,0.0
1992,ISL.2.25_1,Tjörneshreppur,176,180.6,0.0,0.0,0.0
1992,ISL.4.1_1,Akrahreppur,1359,1361.2034,0.0,0.0,0.0
1992,ISL.4.2_1,Áshreppur,1150,1140.5531,0.0,0.0,0.0
1992,ISL.4.3_1,Blönduós,15,13.334,0.0,0.0,0.0
1992,ISL.4.4_1,Bólstaðarhlíðarhreppur,1340,1347.4699,0.0,0.0,0.0
1992,ISL.4.5_1,Engihlíðarhreppur,166,166.2886,0.0,0.0,0.0
1992,ISL.4.6_1,Höfðahreppur,48,49.9373,0.0,0.0,0.0
1992,ISL.4.7_1,Húnaþing vestra,2461,2459.6913,0.0,0.0,0.0
1992,ISL.4.8_1,Skagahreppur,272,268.5039,0.0,0.0,0.0
1992,ISL.4.9_1,Sveinsstaðahreppur,118,115.9623,0.0,0.0,0.0
1992,ISL.4.10_1,Sveitarfélagið Skagafjörður,4110,4110.5317,0.0,0.0,0.0
1992,ISL.4.11_1,Svínavatnshreppur,979,974.9242,149.0,0.15219611848825332,0.15283239283590433
1992,ISL.4.12_1,Torfalækjarhreppur,187,192.8967,0.0,0.0,0.0
1992,ISL.4.13_1,Vindhælishreppur,225,224.2574,0.0,0.0,0.0
1992,ISL.5.1_1,Ásahreppur,137,135.461,0.0,0.0,0.0
1992,ISL.5.2_1,Austur-Eyjafjallahreppur,282,286.2317,0.0,0.0,0.0
1992,ISL.5.3_1,Austur-Landeyjahreppur,200,200.6528,0.0,0.0,0.0
1992,ISL.5.4_1,Biskupstungnahreppur,1989,1987.46,640.0,0.32176973353443944,0.3220190543906639
1992,ISL.5.5_1,Djúpárhreppur,120,119.9293,135.0,1.125,1.125663172815884
1992,ISL.5.6_1,Fljótshlíðarhreppur,414,419.0724,0.0,0.0,0.0
1992,ISL.5.7_1,Gaulverjabæjarhreppur,84,80.9102,0.0,0.0,0.0
1992,ISL.5.8_1,Gnúpverjahreppur,1127,1125.6699,55.0,0.048802129547471165,0.04885979390726922
1992,ISL.5.9_1,Grímsnes- og Grafningshreppur,889,891.8753,443.0,0.4983127109111361,0.4967061932870366
1992,ISL.5.10_1,Holta- og Landasveit,1604,1607.0709,138.0,0.08603491271820449,0.0858705126037763
1992,ISL.5.11_1,Hraungerðishreppur,98,96.3241,125.0,1.2755102040816326,1.2977022676463845
1992,ISL.5.12_1,Hrunamannahreppur,1212,1214.5485,245.0,0.20214521452145215,0.20172105176709212
1992,ISL.5.13_1,Hveragerði,11,10.5964,532.0,48.36363636363637,50.205851432650476
1992,ISL.5.14_1,Hvolhreppur,238,234.5714,446.0,1.8739495798319328,1.9013403356650649
1992,ISL.5.15_1,Laugardalshreppur,649,649.0581,228.0,0.35130970724191063,0.3512782707552972
1992,ISL.5.16_1,Mýrdalshreppur,764,766.5401,73.0,0.09554973821989529,0.09523311791031637
1992,ISL.5.17_1,Ölfushreppur,739,733.7999,1780.0,2.408660351826793,2.4257294323105336
1992,ISL.5.18_1,Rangárvallahreppur,1446,1445.6968,46.0,0.0318118948824343,0.0318185667226706
1992,ISL.5.19_1,Skaftárhreppur,6922,6922.0364,46.0,0.0066454781854955215,0.006645443248615501
1992,ISL.5.20_1,Skeiðahreppur,1280,1279.8086,0.0,0.0,0.0
1992,ISL.5.21_1,Sveitarfélagið Árborg,149,153.0398,835.0,5.604026845637584,5.456098793735573
1992,ISL.5.22_1,Þingvallahreppur,647,643.7286,0.0,0.0,0.0
1992,ISL.5.23_1,Uten navn - sysla,123,121.7021,0.0,0.0,0.0
1992,ISL.5.24_1,Vestmannaeyjar,15,11.1378,502.0,33.46666666666667,45.07167341364629
1992,ISL.5.25_1,Vestur-Eyjafjallahreppur,469,465.2759,0.0,0.0,0.0
1992,ISL.5.26_1,Vestur-Landeyjahreppur,186,184.4612,0.0,0.0,0.0
1992,ISL.5.27_1,Villingaholtshreppur,2932,2935.9463,31.0,0.010572987721691678,0.010558776350558586
1992,ISL.6.1_1,Grindavík,456,446.6667,1087.0,2.383771929824561,2.433582114996221
1992,ISL.6.2_1,Reykjanesbær,132,132.1721,2064.0,15.636363636363637,15.616001174320097
1992,ISL.6.3_1,Sandgerði,88,87.2154,2684.0,30.5,30.774381185456757
1992,ISL.6.4_1,Vatnsleysustrandarhreppur,155,157.3777,85.0,0.5483870967741935,0.5401018393972209
1992,ISL.7.1_1,Árneshreppur,682,685.8544,0.0,0.0,0.0
1992,ISL.7.2_1,Bæjarhreppur,497,494.6452,0.0,0.0,0.0
1992,ISL.7.3_1,Bolungarvík,85,87.0793,241.0,2.835294117647059,2.767590785591714
1992,ISL.7.4_1,Broddaneshreppur,284,287.8972,0.0,0.0,0.0
1992,ISL.7.5_1,Hólmavíkurhreppur,1327,1332.0747,0.0,0.0,0.0
1992,ISL.7.6_1,Ísafjarðarbær,2337,2329.4885,798.0,0.34146341463414637,0.3425644749267288
1992,ISL.7.7_1,Kaldrananeshreppur,471,467.7789,0.0,0.0,0.0
1992,ISL.7.8_1,Kirkjubólshreppur,159,159.8727,0.0,0.0,0.0
1992,ISL.7.9_1,Reykhólahreppur,1149,1141.366,0.0,0.0,0.0
1992,ISL.7.10_1,Súðavíkurhreppur,733,733.0842,0.0,0.0,0.0
1992,ISL.7.11_1,Vesturbyggð,1511,1511.3069,0.0,0.0,0.0
1992,ISL.8.1_1,Akranes,7,7.8775,282.0,40.285714285714285,35.79796787792433
1992,ISL.8.2_1,Borgarbyggð,1847,1850.1441,98.0,0.05305901461829995,0.05296884843851148
1992,ISL.8.3_1,Borgarfjarðarsveit,1259,1265.1385,0.0,0.0,0.0
1992,ISL.8.4_1,Dalabyggð,2172,2175.7578,0.0,0.0,0.0
1992,ISL.8.5_1,Eyja- og Miklaholtshreppur,405,404.8715,0.0,0.0,0.0
1992,ISL.8.6_1,Eyrarsveit,141,138.4168,23.0,0.16312056737588654,0.16616474762271344
1992,ISL.8.7_1,Helgafellssveit,246,247.9907,10.0,0.04065040650406504,0.04032409625354543
1992,ISL.8.8_1,Hvalfjarðarstrandarhreppur,291,290.0892,37.0,0.12714776632302405,0.127546981500509
1992,ISL.8.9_1,Hvítársíðuhreppur,1477,1481.9011,0.0,0.0,0.0
