iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
Z09,Z09.13_1,Himachal Pradesh,100.3685,137,137,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
Z09,Z09.35_1,Uttarakhand,987.1133,1346,1346,0,0.0,0.0,0.0,0.06750399243868116,0.9324960075613143,0.0,0.06750399243868116,adm1
