year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,parish,all,,11,0.218932168293283,0.09513345291404918,0.08858609142159751,2776.0,
1993,adm1,parish,all,,11,0.20753767058037353,0.08241177817783357,0.07459340871935663,2918.0,
1994,adm1,parish,all,,11,0.20703191498977347,0.08215845670246594,0.07439388513458031,2923.0,
1995,adm1,parish,all,,11,0.20486383708653633,0.0811400068495581,0.07361568853740165,2935.0,
1996,adm1,parish,all,,11,0.20341948915070684,0.0798370310353487,0.0727355887405589,2997.0,
1997,adm1,parish,all,,11,0.20646916811229188,0.0787462855254666,0.07285599278996632,3063.0,
1998,adm1,parish,all,,11,0.20645986585685194,0.07868494371144456,0.07282299686777839,3064.0,
1999,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2000,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2001,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2002,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2003,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2004,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2005,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2006,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2007,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2008,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2009,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2010,adm1,parish,all,,11,0.2055094723903399,0.0780350911085367,0.07239063748076421,3079.0,
2011,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2012,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2013,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2014,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2015,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2016,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2017,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2018,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2019,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2020,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2021,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
2022,adm1,parish,all,,11,0.2055226434623607,0.07793102100894628,0.07235797928358934,3082.0,
1992,pixel,pixel (1 km),all,lit_only,68,0.162389811832514,0.048844864315483655,0.06329504750019299,2776.0,1.0
1993,pixel,pixel (1 km),all,lit_only,68,0.15173567713583047,0.039711450071519105,0.04647670963819907,2918.0,1.0
1994,pixel,pixel (1 km),all,lit_only,68,0.1514509669759112,0.03963292042956659,0.0464653930984041,2923.0,1.0
1995,pixel,pixel (1 km),all,lit_only,68,0.14886762200621306,0.0387277439006864,0.04563684617137966,2935.0,1.0
1996,pixel,pixel (1 km),all,lit_only,68,0.13799583897623124,0.0346552326223338,0.0415970682141132,2997.0,1.0
1997,pixel,pixel (1 km),all,lit_only,68,0.13450385051180125,0.03366966458284169,0.04099701960096744,3063.0,1.0
1998,pixel,pixel (1 km),all,lit_only,68,0.1346183381968975,0.03371476634820575,0.04104855931967191,3064.0,1.0
1999,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2000,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2001,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2002,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2003,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2004,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2005,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2006,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2007,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2008,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2009,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2010,pixel,pixel (1 km),all,lit_only,68,0.13450222570353243,0.033730715337564346,0.0412097290218656,3079.0,1.0
2011,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2012,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2013,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2014,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2015,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2016,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
2017,pixel,pixel (1 km),all,lit_only,68,0.1344619612932778,0.03374628373943202,0.041252446025480026,3082.0,1.0
