year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,district,0.48417845720513114,0.2414931814466576,0.24268527575847368,0.49876895151562795,0.5012310484843723,,1.6653345369377348e-16,29
1993,all,lit_only,theil_l,district,0.3580334739709065,0.17817372466038112,0.17985974931052562,0.4976454371270865,0.5023545628729141,,2.220446049250313e-16,31
1994,all,lit_only,theil_l,district,0.4377066641458989,0.21955561402622106,0.21815105011967834,0.5016044579870448,0.4983955420129563,,4.996003610813204e-16,35
1995,all,lit_only,theil_l,district,0.35264837266800336,0.19197429415966122,0.16067407850834245,0.5443787892944374,0.45562121070556355,,2.7755575615628914e-16,43
1996,all,lit_only,theil_l,district,0.3416166439941195,0.18060666497880895,0.16100997901531056,0.5286822763293637,0.4713177236706363,,0.0,46
1997,all,lit_only,theil_l,district,0.3655885249051229,0.19543078304042694,0.17015774186469612,0.534564872054299,0.4654351279457014,,1.6653345369377348e-16,51
1998,all,lit_only,theil_l,district,0.33880751380279894,0.16573580856178477,0.17307170524101448,0.48917394629639294,0.510826053703608,,3.3306690738754696e-16,49
1999,all,lit_only,theil_l,district,0.38819873443784503,0.18372869391028107,0.2044700405275642,0.4732851439516944,0.5267148560483063,,2.220446049250313e-16,53
2000,all,lit_only,theil_l,district,0.41999731488101205,0.19301942900165725,0.22697788587935494,0.4595730071663456,0.5404269928336548,,1.6653345369377348e-16,55
2001,all,lit_only,theil_l,district,0.40799278298984787,0.19914976709196847,0.20884301589787968,0.48812080849215395,0.5118791915078467,,2.7755575615628914e-16,53
2002,all,lit_only,theil_l,district,0.4193454360213945,0.20183685236725643,0.21750858365413833,0.481314055262447,0.5186859447375536,,2.220446049250313e-16,55
2003,all,lit_only,theil_l,district,0.3592498650998647,0.17757163027343703,0.181678234826428,0.494284473075795,0.5057155269242061,,3.3306690738754696e-16,52
2004,all,lit_only,theil_l,district,0.3437494704529411,0.16397545006831063,0.17977402038463097,0.4770202259577261,0.5229797740422755,,4.996003610813204e-16,49
2005,all,lit_only,theil_l,district,0.38957569485187415,0.16954987255072967,0.22002582230114479,0.4352167622140712,0.5647832377859295,,3.3306690738754696e-16,53
2006,all,lit_only,theil_l,district,0.3966196623483364,0.16678621892680107,0.22983344342153558,0.42051929029256974,0.5794807097074309,,2.7755575615628914e-16,60
2007,all,lit_only,theil_l,district,0.3756906512243876,0.15288833701624313,0.2228023142081447,0.40695273230242823,0.5930472676975724,,2.220446049250313e-16,60
2008,all,lit_only,theil_l,district,0.30096097255201953,0.16731276614246687,0.133648206409553,0.5559284472126954,0.44407155278730565,,3.3306690738754696e-16,52
2009,all,lit_only,theil_l,district,0.3086018310084925,0.15135090594406192,0.1572509250644307,0.49044072567377883,0.5095592743262216,,1.1102230246251565e-16,54
2010,all,lit_only,theil_l,district,0.3210473624128278,0.13326519345445423,0.18778216895837396,0.4150951200872706,0.5849048799127307,,3.885780586188048e-16,89
2011,all,lit_only,theil_l,district,0.29377595235429005,0.1339951331975518,0.1597808191567387,0.4561133480250125,0.543886651974989,,4.440892098500626e-16,84
2012,all,lit_only,theil_l,district,0.3300728035363952,0.14693276111820858,0.18314004241818704,0.44515258313915335,0.554847416860848,,4.440892098500626e-16,85
2013,all,lit_only,theil_l,district,0.3750049268259823,0.15635670752982095,0.2186482192961618,0.4169457421618807,0.5830542578381205,,4.440892098500626e-16,104
2014,all,lit_only,theil_l,district,0.48022963407839464,0.17477988986078277,0.3054497442176123,0.3639506549740556,0.6360493450259452,,3.885780586188048e-16,108
2015,all,lit_only,theil_l,district,0.49739090828402854,0.17917483876390367,0.31821606952012527,0.360229420722721,0.6397705792772798,,3.885780586188048e-16,106
2016,all,lit_only,theil_l,district,0.520853671323772,0.18985147585331055,0.33100219547046206,0.36450060027568754,0.6354993997243136,,5.551115123125783e-16,109
2017,all,lit_only,theil_l,district,0.5635462819616082,0.20244340403761157,0.36110287792399703,0.35923119452219743,0.6407688054778033,,4.440892098500626e-16,115
2018,all,lit_only,theil_l,district,0.5243080830489371,0.1891621083321269,0.3351459747168104,0.3607842687301679,0.6392157312698326,,2.220446049250313e-16,112
2019,all,lit_only,theil_l,district,0.5359111915350133,0.19378583947394443,0.34212535206106925,0.3616006579726066,0.638399342027394,,3.3306690738754696e-16,116
