iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
PRT,PRT.1_1,Aveiro,2751.3828,4223,4223,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.2_1,Azores,2321.2627,3445,3445,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.3_1,Beja,10263.2167,15125,15125,0,0.0,0.0,0.9919091188297918,0.008090881170209022,0.0,0.0,1.0000000000000009,adm1
PRT,PRT.4_1,Braga,2705.1135,4204,4204,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.5_1,Bragança,6603.0881,10255,10255,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.6_1,Castelo Branco,6627.0912,10057,10057,0,0.0,0.0,0.046873971155484126,0.3725203162809619,0.5806057125635875,0.0,0.419394287436446,adm1
PRT,PRT.7_1,Coimbra,3975.1367,6055,6055,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.8_1,Évora,7393.1883,11010,11010,0,0.0,0.0,0.7678958617579997,0.23210413824202597,0.0,0.0,1.0000000000000258,adm1
PRT,PRT.9_1,Faro,4954.2284,7245,7245,0,0.0,0.0,0.9660839866540103,0.033502313921583725,0.0004136994244021893,0.0,0.9995863005755941,adm1
PRT,PRT.10_1,Guarda,5532.3336,8481,8481,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.11_1,Leiria,3491.9967,5282,5282,0,0.0,0.0,0.0,0.14422103205259765,0.8557789679474186,0.0,0.14422103205259765,adm1
PRT,PRT.12_1,Lisboa,2760.1417,4133,4133,0,0.0,0.0,0.0,0.9063044237174446,0.09369557628256579,0.0,0.9063044237174446,adm1
PRT,PRT.13_1,Madeira,794.558,1101,1101,0,0.0,0.0,0.17704267511947383,0.7139664653819218,0.10899085949860227,0.0,0.8910091405013956,adm1
PRT,PRT.14_1,Portalegre,6085.178,9136,9136,0,0.0,0.0,0.522939473527349,0.47574935239515664,0.0013111740775247909,0.0,0.9986888259225057,adm1
PRT,PRT.15_1,Porto,2331.2484,3605,3605,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.16_1,Santarém,6712.7673,10093,10093,0,0.0,0.0,0.0003988945805020968,0.8043820675710647,0.19521903784846087,0.0,0.8047809621515668,adm1
PRT,PRT.17_1,Setúbal,5016.6038,7441,7441,0,0.0,0.0,0.34997829981818124,0.6494853334626821,0.0005363667191468714,0.0,0.9994636332808633,adm1
PRT,PRT.18_1,Viana do Castelo,2212.7572,3456,3456,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.19_1,Vila Real,4303.9832,6689,6689,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
PRT,PRT.20_1,Viseu,5013.7415,7704,7704,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
