iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
MDG,MDG.1_1,Antananarivo,59841.8831,73913,73913,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MDG,MDG.2_1,Antsiranana,43866.6117,52824,52824,0,0.0,0.0,0.0,0.022483817550308715,0.9775161824496273,0.0,0.022483817550308715,adm1
MDG,MDG.3_1,Fianarantsoa,100801.1542,126841,126841,0,0.0,0.0,0.07837109235968338,0.15473923247730056,0.7668896751631268,0.0,0.23311032483698396,adm1
MDG,MDG.4_1,Mahajanga,151694.6113,184955,184955,0,0.0,0.0,3.199840452214559e-05,0.0739766305630787,0.9259913710322654,0.0,0.07400862896760084,adm1
MDG,MDG.5_1,Toamasina,71245.629,87465,87465,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
MDG,MDG.6_1,Toliary,164035.6274,207561,207561,0,0.0,0.0,0.6877295304692658,0.15901891357893758,0.15325155595169174,0.0,0.8467484440482034,adm1
