iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
ZMB,ZMB.1_1,Central,109087.5809,131668,131668,0,0.0,0.0,0.4553718361435271,0.4382612146059253,0.10636694925065779,0.0,0.8936330507494524,adm1
ZMB,ZMB.2_1,Copperbelt,31062.6245,37289,37289,0,0.0,0.0,0.0,0.3031956317076669,0.6968043682923458,0.0,0.3031956317076669,adm1
ZMB,ZMB.3_1,Eastern,50901.5612,61220,61220,0,0.0,0.0,0.27346927011097844,0.6927376092058383,0.03379312068317504,0.0,0.9662068793168167,adm1
ZMB,ZMB.4_1,Luapula,49877.7297,59360,59360,0,0.0,0.0,0.0,0.013950273324708797,0.9860497266752698,0.0,0.013950273324708797,adm1
ZMB,ZMB.5_1,Lusaka,25438.3512,30843,30843,0,0.0,0.0,0.8409562062520728,0.15904379374800084,0.0,0.0,1.0000000000000737,adm1
ZMB,ZMB.6_1,Muchinga,86961.5147,103716,103716,0,0.0,0.0,0.056940429131967,0.40409050234857685,0.5389690685196434,0.0,0.46103093148054386,adm1
ZMB,ZMB.7_1,North-Western,125131.819,150170,150170,0,0.0,0.0,0.03334398674925164,0.3899357006013851,0.5767203126491269,0.0,0.42327968735063676,adm1
ZMB,ZMB.8_1,Northern,77534.9255,91999,91999,0,0.0,0.0,0.013603640426520116,0.22194713028418245,0.7644492292891145,0.0,0.23555077071070257,adm1
ZMB,ZMB.9_1,Southern,67551.7757,82458,82458,0,0.0,0.0,0.9990040871082019,0.000995912891792569,0.0,0.0,0.9999999999999944,adm1
ZMB,ZMB.10_1,Western,127622.5044,154915,154915,0,0.0,0.0,0.77294019754547,0.22705980245471052,0.0,0.0,1.0000000000001805,adm1
