year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,province,all,,10,0.7513147319510618,1.225379839984609,1.9320199340487791,69291.0,nan
1993,adm1,province,all,,10,0.7302073439428121,1.1284301540942865,1.5400956953589633,85085.0,nan
1994,adm1,province,all,,10,0.7285305954766854,1.1221768793991767,1.5184880882099192,85547.0,nan
1995,adm1,province,all,,10,0.7188706993564631,1.0813975521311343,1.3994657559503096,92341.0,nan
1996,adm1,province,all,,10,0.7143463923788995,1.063765284195022,1.348310272903516,97154.0,nan
1997,adm1,province,all,,10,0.7135616223446102,1.0614226963259483,1.340064870201439,97350.0,nan
1998,adm1,province,all,,10,0.7116323523169235,1.0565410925592396,1.335872776811085,95906.0,nan
1999,adm1,province,all,,10,0.7097126218348342,1.0483281999381697,1.3199576789458995,97520.0,nan
2000,adm1,province,all,,10,0.711446557673822,1.0516260731467006,1.3259041706027381,101863.0,nan
2001,adm1,province,all,,10,0.7141575225961732,1.0592339217541522,1.3405400559188372,102860.0,nan
2002,adm1,province,all,,10,0.715422890163437,1.0612947549184766,1.3417781953231132,106054.0,nan
2003,adm1,province,all,,10,0.713923903981958,1.058724974240294,1.33772756089413,105292.0,nan
2004,adm1,province,all,,10,0.7077981541741611,1.0456519011722119,1.3065820857642132,102068.0,nan
2005,adm1,province,all,,10,0.7033637708749794,1.0315483979331226,1.2649585561728072,103122.0,nan
2006,adm1,province,all,,10,0.7059891705251207,1.04179839952407,1.2879319118195538,102278.0,nan
2007,adm1,province,all,,10,0.7132210037485749,1.0633802702500958,1.3265441152386996,99031.0,nan
2008,adm1,province,all,,10,0.710290553817349,1.0502270506032763,1.296175481842787,101746.0,nan
2009,adm1,province,all,,10,0.6980826257739641,1.0119320507292755,1.2182013854256626,109012.0,nan
2010,adm1,province,all,,10,0.6916308828491564,0.9902516204470516,1.1899413039906106,120515.0,nan
2011,adm1,province,all,,10,0.6889365305503392,0.982597725276665,1.1955099656221218,122893.0,nan
2012,adm1,province,all,,10,0.6817127217064918,0.9544217046558605,1.1580099621805344,131587.0,nan
2013,adm1,province,all,,10,0.679594099276265,0.9494708009323422,1.1443264177944594,134238.0,nan
2014,adm1,province,all,,10,0.6754160506010245,0.9342549660121322,1.1239968793651363,137859.2469677925,nan
2015,adm1,province,all,,10,0.6687770124171315,0.9046785971645116,1.0822214229447618,149641.5386735201,nan
2016,adm1,province,all,,10,0.6564015794117939,0.8631197357924518,1.0099283492096707,159935.58385658264,nan
2017,adm1,province,all,,10,0.6457876704965666,0.8274379485647083,0.952628915736795,176806.61132848263,nan
2018,adm1,province,all,,10,0.6490111928384854,0.8399963213337871,0.9660030394304616,180353.1069279909,nan
2019,adm1,province,all,,10,0.6513322189937281,0.8483404598489318,0.9809485630997317,181592.21426093578,nan
2020,adm1,province,all,,10,0.6500185460959449,0.8446815687480956,0.976891167176157,197154.54351234436,nan
2021,adm1,province,all,,10,0.651960989616349,0.8489293316451019,0.9875002391173695,205539.34093558788,nan
2022,adm1,province,all,,10,0.6531717836033337,0.8475699196354707,0.9883385352917291,216691.21344673634,nan
1992,adm2,district,all,,115,0.9449729053686811,2.7345058159499707,nan,69291.0,nan
1993,adm2,district,all,,115,0.9374627444082215,2.6354842131292626,nan,85085.0,nan
1994,adm2,district,all,,115,0.9374357325280949,2.6372895809371,nan,85547.0,nan
1995,adm2,district,all,,115,0.933509066021899,2.5916810299623676,nan,92341.0,nan
1996,adm2,district,all,,115,0.9305674324810356,2.560289201413264,nan,97154.0,nan
1997,adm2,district,all,,115,0.9306420036717065,2.561457545252254,nan,97350.0,nan
1998,adm2,district,all,,115,0.9319769598183971,2.579859031347066,nan,95906.0,nan
1999,adm2,district,all,,115,0.9309129253905204,2.566133138371616,nan,97520.0,nan
2000,adm2,district,all,,115,0.9280980310643623,2.5231397226665626,nan,101863.0,nan
2001,adm2,district,all,,115,0.9275216652738674,2.512700991935622,nan,102860.0,nan
2002,adm2,district,all,,115,0.9264367561551599,2.493611616449505,nan,106054.0,nan
2003,adm2,district,all,,115,0.9268908476644286,2.5015047814181943,nan,105292.0,nan
2004,adm2,district,all,,115,0.9281590805427022,2.531003635007549,nan,102068.0,nan
2005,adm2,district,all,,115,0.9274250186972215,2.5254389342264396,nan,103122.0,nan
2006,adm2,district,all,,115,0.9288562539743406,2.541888329043168,nan,102278.0,nan
2007,adm2,district,all,,115,0.9320734406443083,2.575958092158523,nan,99031.0,nan
2008,adm2,district,all,,115,0.9313061364217887,2.5662247089270753,nan,101746.0,nan
2009,adm2,district,all,,115,0.926799487468968,2.5186302146672723,nan,109012.0,nan
2010,adm2,district,all,,115,0.9219833879323092,2.4525489524384207,nan,120515.0,nan
2011,adm2,district,all,,115,0.9218365074502537,2.458869096684382,nan,122893.0,nan
2012,adm2,district,all,,115,0.9180544326321474,2.415080153078433,nan,131587.0,nan
2013,adm2,district,all,,115,0.9170702542182299,2.4006255372907677,nan,134238.0,nan
2014,adm2,district,all,,115,0.9147434981665443,2.3751360503099246,nan,137859.2469677925,nan
2015,adm2,district,all,,115,0.9092217558765514,2.312283439265766,nan,149641.5386735201,nan
2016,adm2,district,all,,115,0.9043830573238905,2.258471808602922,nan,159935.58385658264,nan
2017,adm2,district,all,,115,0.8959306783360657,2.174185320063782,nan,176806.61132848263,nan
2018,adm2,district,all,,115,0.896150049164885,2.169619310418625,nan,180353.1069279909,nan
2019,adm2,district,all,,115,0.896897432288327,2.171080412277503,nan,181592.21426093578,nan
2020,adm2,district,all,,115,0.892853466555444,2.119504578518049,nan,197154.54351234436,nan
2021,adm2,district,all,,115,0.8921194216572477,2.10086230559616,nan,205539.34093558788,nan
2022,adm2,district,all,,115,0.8898094988478837,2.0743251487844327,nan,216691.21344673634,nan
1992,pixel,pixel (1 km),all,lit_only,4978,0.4918311393180608,0.4145705619882728,0.44174604847371124,69291.0,0.0066267393859682985
1993,pixel,pixel (1 km),all,lit_only,5907,0.47789400374468927,0.3943788659839217,0.39725803493014944,85085.0,0.007863428998174918
1994,pixel,pixel (1 km),all,lit_only,6137,0.5017977428841458,0.4331799101304358,0.4616535291078545,85547.0,0.008169606189571604
1995,pixel,pixel (1 km),all,lit_only,6579,0.4819706481279935,0.4049893953075314,0.4103092245195425,92341.0,0.008757998879125239
