iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
LBY,LBY.1_1,Al Butnan,82819.7537,111566,111566,0,0.7773866025992849,0.22261339740055797,0.0,0.0,0.0,0.9999999999998429,0.9999999999998429,adm1
LBY,LBY.2_1,Al Jabal al Akhdar,8532.6865,11748,11748,0,0.0,0.6648008618206637,0.33519913817933117,0.0,0.0,0.6648008618206637,0.9999999999999949,adm1
LBY,LBY.3_1,Al Jabal al Gharbi,85607.5463,115643,115643,0,0.7089497925738492,0.2910502074263483,0.0,0.0,0.0,1.0000000000001974,1.0000000000001974,adm1
LBY,LBY.4_1,Al Jifarah,1716.4598,2371,2371,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.5_1,Al Jufrah,111251.9319,146772,146772,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.6_1,Al Kufrah,429889.4468,548723,548723,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.7_1,Al Marj,10070.5283,13836,13836,0,0.0,0.7334753748229202,0.2665246251770691,0.0,0.0,0.7334753748229202,0.9999999999999893,adm1
LBY,LBY.8_1,Al Marqab,8221.3517,11341,11341,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.9_1,Al Wahat,194086.9298,258392,258392,0,0.8854943146068182,0.11450568539323983,0.0,0.0,0.0,1.000000000000058,1.000000000000058,adm1
LBY,LBY.10_1,An Nuqat al Khams,6341.1881,8778,8778,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.11_1,Az Zawiyah,3192.6001,4410,4410,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.12_1,Benghazi,15328.4446,20999,20999,0,0.0,0.9353150493582979,0.06468495064169705,0.0,0.0,0.9353150493582979,0.9999999999999949,adm1
LBY,LBY.13_1,Darnah,18505.2305,25420,25420,0,0.2152085542317713,0.7514895118173527,0.03330193395085443,0.0,0.0,0.966698066049124,0.9999999999999785,adm1
LBY,LBY.14_1,Ghat,52180.4527,67778,67778,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.15_1,Misratah,28241.2767,38596,38596,0,0.028906535044449268,0.9710934649555564,0.0,0.0,0.0,1.0000000000000056,1.0000000000000056,adm1
LBY,LBY.16_1,Murzuq,267357.2921,343301,343301,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.17_1,Nalut,67603.474,91272,91272,0,0.7323002922158308,0.26769970778426194,0.0,0.0,0.0,1.0000000000000928,1.0000000000000928,adm1
LBY,LBY.18_1,Sabha,17159.5065,22485,22485,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.19_1,Surt,78672.8263,106027,106027,0,0.3216643959873713,0.6783356040127377,0.0,0.0,0.0,1.000000000000109,1.000000000000109,adm1
LBY,LBY.20_1,Tripoli,2435.0681,3371,3371,0,0.0,0.8202227611131099,0.17977723888691502,0.0,0.0,0.8202227611131099,1.0000000000000249,adm1
LBY,LBY.21_1,Wadi al Hayat,33274.7528,43346,43346,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
LBY,LBY.22_1,Wadi ash Shati',93596.5575,123599,123599,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,adm1
