iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
NOR,NOR.1_1,Akershus,4945.4849,11461,11461,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.2_1,Ãstfold,4211.4637,9576,9574,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.3_1,Aust-Agder,9227.1445,20677,20675,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.4_1,Buskerud,14896.2317,34813,34812,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.5_1,Finnmark,48784.8278,164559,164530,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.6_1,Hedmark,27454.6039,66522,66522,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.7_1,Hordaland,13514.4384,36449,31584,4865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.8_1,Møre og Romsdal,15130.9495,38208,38067,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.9_1,Nord-Trøndelag,22719.907,60630,60608,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.10_1,Nordland,38603.0909,114042,113916,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.11_1,Oppland,24973.2076,60846,60425,421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.12_1,Oslo,455.309,1054,1054,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.13_1,Rogaland,9247.9667,20902,20863,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.14_1,Sogn og Fjordane,16275.5323,45161,39356,5805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.15_1,Sør-Trøndelag,18993.4852,48652,48635,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.16_1,Telemark,15309.3431,34957,34955,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.17_1,Troms,25927.2499,84759,84731,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.18_1,Vest-Agder,7421.6399,16446,16446,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
NOR,NOR.19_1,Vestfold,2243.0142,5096,5092,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
