year,scope,zeros,measure,grouping,total,between,within,between_share,within_share,between_deleg_within_gov,residual,n_groups
1992,all,lit_only,theil_l,state,0.37987262431849617,0.24491439790604935,0.13495822641244679,0.6447276856168136,0.3552723143831863,nan,5.551115123125783e-17,5
1993,all,lit_only,theil_l,state,0.36138587652277776,0.22821488254283107,0.13317099397994675,0.6314991740648362,0.36850082593516387,nan,5.551115123125783e-17,9
1994,all,lit_only,theil_l,state,0.4485487620301241,0.316542818990008,0.13200594304011626,0.7057043643534776,0.2942956356465228,nan,1.6653345369377348e-16,9
1995,all,lit_only,theil_l,state,0.33177160391319716,0.1761518059700026,0.15561979794319472,0.5309429857538078,0.4690570142461927,nan,1.6653345369377348e-16,6
1996,all,lit_only,theil_l,state,0.323807727975549,0.14184429768962042,0.18196343028592868,0.43805099580678075,0.5619490041932195,nan,1.1102230246251565e-16,5
1997,all,lit_only,theil_l,state,0.5272851376454618,0.3647446596344004,0.1625404780110614,0.6917408316553935,0.3082591683446064,nan,0.0,9
1998,all,lit_only,theil_l,state,0.4560915149360857,0.2972496521980612,0.15884186273802436,0.6517324757504341,0.3482675242495657,nan,1.1102230246251565e-16,10
1999,all,lit_only,theil_l,state,0.46119647790711915,0.3178413339780247,0.14335514392909438,0.6891668718294833,0.31083312817051656,nan,5.551115123125783e-17,11
2000,all,lit_only,theil_l,state,0.5018424457047077,0.3383765782725768,0.1634658674321307,0.6742685501570409,0.32573144984295865,nan,2.220446049250313e-16,11
2001,all,lit_only,theil_l,state,0.5617790129049314,0.38941986770796483,0.17235914519696638,0.6931904872955186,0.3068095127044811,nan,2.220446049250313e-16,10
2002,all,lit_only,theil_l,state,0.4200283097848986,0.3095219339495716,0.11050637583532674,0.7369073149095151,0.2630926850904844,nan,2.220446049250313e-16,10
2003,all,lit_only,theil_l,state,0.39820387753789216,0.2805281641959264,0.1176757133419655,0.7044837582457544,0.29551624175424496,nan,2.7755575615628914e-16,10
2004,all,lit_only,theil_l,state,0.4658505301735355,0.33518423645394624,0.13066629371958904,0.719510260789197,0.2804897392108025,nan,2.220446049250313e-16,10
2005,all,lit_only,theil_l,state,0.4177379810837537,0.29257972844035063,0.12515825264340297,0.7003905359079388,0.299609464092061,nan,1.1102230246251565e-16,8
2006,all,lit_only,theil_l,state,0.4119112795150075,0.27001898866351526,0.14189229085149202,0.655527056655115,0.3444729433448844,nan,2.220446049250313e-16,7
2007,all,lit_only,theil_l,state,0.28790758963933993,0.16295755924001648,0.12495003039932284,0.5660064725773726,0.43399352742262537,nan,6.106226635438361e-16,6
2008,all,lit_only,theil_l,state,0.23020787492366754,0.06991463924503227,0.16029323567863524,0.3037022050970872,0.6962977949029127,nan,2.7755575615628914e-17,3
2009,all,lit_only,theil_l,state,0.2162913188906551,0.06176974949653699,0.15452156939411782,0.28558589319881283,0.7144141068011859,nan,2.7755575615628914e-16,3
2010,all,lit_only,theil_l,state,0.19413634999091747,0.0915810540541756,0.10255529593674151,0.4717357365504201,0.528264263449578,nan,3.608224830031759e-16,2
2011,all,lit_only,theil_l,state,0.17923858657324207,0.11060945483779308,0.06862913173544899,0.6171073815770962,0.38289261842290384,nan,0.0,2
2012,all,lit_only,theil_l,state,0.2602912783921663,0.17425650663869224,0.08603477175347414,0.6694673279684373,0.3305326720315629,nan,5.551115123125783e-17,3
2013,all,lit_only,theil_l,state,0.44284857960422197,0.2227673463959601,0.22008123320826173,0.5030327670804532,0.49696723291954653,nan,1.1102230246251565e-16,4
2014,all,lit_only,theil_l,state,0.46164402597692056,0.18341210936341243,0.2782319166135081,0.397302031528037,0.6026979684719629,nan,0.0,4
2015,all,lit_only,theil_l,state,0.4610128008172423,0.18505979441668707,0.2759530064005549,0.40142007789941975,0.5985799221005796,nan,2.7755575615628914e-16,4
2016,all,lit_only,theil_l,state,0.4519845035553903,0.14836322510403666,0.30362127845135356,0.32824847740793145,0.6717515225920683,nan,1.1102230246251565e-16,4
2017,all,lit_only,theil_l,state,0.4514302327731019,0.2039136663639009,0.24751656640920122,0.4517058264159106,0.5482941735840898,nan,2.220446049250313e-16,5
2018,all,lit_only,theil_l,state,0.4727067770527684,0.23004553436924846,0.2426612426835203,0.486655883809274,0.5133441161907267,nan,3.3306690738754696e-16,5
2019,all,lit_only,theil_l,state,0.4057057577598193,0.20113222553695798,0.20457353222286137,0.49575886388092544,0.5042411361190746,nan,0.0,5
2020,all,lit_only,theil_l,state,0.4529162274177446,0.27447563034667616,0.1784405970710687,0.6060185388180299,0.3939814611819706,nan,2.220446049250313e-16,5
2021,all,lit_only,theil_l,state,0.5504092529428785,0.35905789586478953,0.19135135707808898,0.6523471288773058,0.34765287112269433,nan,1.1102230246251565e-16,7
2022,all,lit_only,theil_l,state,0.5738613197092557,0.4139139961308581,0.15994732357839767,0.7212787862066846,0.27872121379331555,nan,1.1102230246251565e-16,8
1992,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1993,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1994,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1995,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1996,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1997,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1998,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1999,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2000,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2001,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2002,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2003,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2004,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2005,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2006,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2007,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2008,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2009,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2010,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2011,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2012,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2013,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2014,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2015,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2016,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2017,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2018,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2019,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2020,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2021,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
2022,all,zeros_included,theil_l,state,nan,nan,nan,nan,nan,nan,nan,0
1992,all,lit_only,theil_t,state,0.36694170596403153,0.22704410800137478,0.1398975979626563,0.6187470770183593,0.38125292298163943,nan,4.440892098500626e-16,5
1993,all,lit_only,theil_t,state,0.3559250065012174,0.22185868122795116,0.1340663252732665,0.6233298508830464,0.37667014911695434,nan,2.7755575615628914e-16,9
1994,all,lit_only,theil_t,state,0.4355724193115337,0.2875598996273363,0.14801251968419699,0.6601884942160797,0.3398115057839194,nan,3.885780586188048e-16,9
1995,all,lit_only,theil_t,state,0.3333300495417612,0.16665279540155736,0.1666772541402038,0.4999633115305984,0.5000366884694014,nan,5.551115123125783e-17,6
1996,all,lit_only,theil_t,state,0.31800140202530597,0.1368898689231475,0.18111153310215888,0.43046938803198753,0.5695306119680138,nan,3.885780586188048e-16,5
1997,all,lit_only,theil_t,state,0.4859491908778901,0.2971297399430386,0.18881945093485172,0.6114419892463648,0.38855801075363555,nan,2.220446049250313e-16,9
1998,all,lit_only,theil_t,state,0.4422713095312694,0.2688707977180763,0.1734005118131934,0.6079318100082788,0.39206818999172194,nan,2.7755575615628914e-16,10
1999,all,lit_only,theil_t,state,0.4216674139826027,0.256392327549065,0.1652750864335382,0.6080439679402007,0.3919560320598005,nan,4.996003610813204e-16,11
2000,all,lit_only,theil_t,state,0.4855921035526221,0.29624865921197935,0.18934344434064307,0.6100771759767214,0.38992282402327927,nan,2.7755575615628914e-16,11
2001,all,lit_only,theil_t,state,0.5543373124543725,0.3593954772497117,0.19494183520466074,0.6483335492219705,0.3516664507780295,nan,0.0,10
2002,all,lit_only,theil_t,state,0.4412297466983883,0.291544856318863,0.1496848903795253,0.6607552153961064,0.3392447846038936,nan,0.0,10
2003,all,lit_only,theil_t,state,0.4006100201399821,0.24616459677680597,0.15444542336317593,0.6144743875622246,0.3855256124377749,nan,1.6653345369377348e-16,10
2004,all,lit_only,theil_t,state,0.45089818939068443,0.2930179287642755,0.15788026062640897,0.6498538598264091,0.350146140173591,nan,5.551115123125783e-17,10
2005,all,lit_only,theil_t,state,0.4086318005911132,0.2524704668605489,0.1561613337305643,0.6178434142798811,0.3821565857201189,nan,0.0,8
2006,all,lit_only,theil_t,state,0.3961195750568726,0.24315471628694932,0.1529648587699234,0.6138417073986776,0.3861582926013227,nan,1.1102230246251565e-16,7
2007,all,lit_only,theil_t,state,0.2920089495555753,0.15835751332749276,0.13365143622808276,0.5423036299692385,0.45769637003076213,nan,2.220446049250313e-16,6
2008,all,lit_only,theil_t,state,0.2186611982562783,0.0695280318843538,0.14913316637192459,0.3179715122701587,0.6820284877298417,nan,8.326672684688674e-17,3
2009,all,lit_only,theil_t,state,0.21705561316501482,0.06128841702200455,0.15576719614301032,0.28236273703463505,0.7176372629653652,nan,5.551115123125783e-17,3
2010,all,lit_only,theil_t,state,0.19104262505738542,0.09125404308356919,0.09978858197381649,0.47766325999843373,0.5223367400015676,nan,2.498001805406602e-16,2
2011,all,lit_only,theil_t,state,0.17838283678717273,0.11142415701420605,0.0669586797729669,0.6246349650058846,0.3753650349941167,nan,2.220446049250313e-16,2
2012,all,lit_only,theil_t,state,0.23136645618967186,0.1575076090080135,0.07385884718165836,0.6807711524046095,0.31922884759539055,nan,0.0,3
2013,all,lit_only,theil_t,state,0.33463909085133103,0.161771194953374,0.17286789589795654,0.48341989736412333,0.5165801026358752,nan,4.996003610813204e-16,4
2014,all,lit_only,theil_t,state,0.3581718125141327,0.12692425843322439,0.231247554080908,0.35436696579303323,0.6456330342069658,nan,3.3306690738754696e-16,4
2015,all,lit_only,theil_t,state,0.3602639044348322,0.13076385123492068,0.2295000531999113,0.3629668407665149,0.6370331592334845,nan,2.220446049250313e-16,4
2016,all,lit_only,theil_t,state,0.3637362608021788,0.12244277936713577,0.24129348143504295,0.33662516653440655,0.6633748334655932,nan,1.1102230246251565e-16,4
2017,all,lit_only,theil_t,state,0.3932330900256426,0.16557130113225732,0.22766178889338506,0.4210512933218831,0.5789487066781163,nan,2.220446049250313e-16,5
2018,all,lit_only,theil_t,state,0.4076136419537851,0.1819876003839872,0.22562604156979743,0.4464708283846418,0.5535291716153571,nan,4.440892098500626e-16,5
2019,all,lit_only,theil_t,state,0.3504006884613447,0.15368573039600497,0.19671495806533953,0.43859996700023374,0.5614000329997657,nan,1.6653345369377348e-16,5
2020,all,lit_only,theil_t,state,0.38520098656581264,0.20152748405909848,0.18367350250671455,0.5231748907389336,0.47682510926106736,nan,3.885780586188048e-16,5
2021,all,lit_only,theil_t,state,0.48641397700572864,0.2950961663510546,0.19131781065467435,0.6066769877124217,0.39332301228757893,nan,3.3306690738754696e-16,7
2022,all,lit_only,theil_t,state,0.5305063868008899,0.3486208608824637,0.18188552591842638,0.6571473398930225,0.3428526601069778,nan,2.220446049250313e-16,8
1992,all,zeros_included,theil_t,state,2.911440452954278,1.2228707533758798,1.6885696995783972,0.4200225878344915,0.5799774121655082,nan,8.881784197001252e-16,16
1993,all,zeros_included,theil_t,state,2.1312906659535957,0.852178340361522,1.2791123255920742,0.39984144536204536,0.6001585546379549,nan,4.440892098500626e-16,16
1994,all,zeros_included,theil_t,state,2.0429463475247824,0.811111382794208,1.2318349647305742,0.39703019307234577,0.6029698069276541,nan,4.440892098500626e-16,16
1995,all,zeros_included,theil_t,state,2.1209658015859545,0.9518767823168375,1.1690890192691168,0.448794026572739,0.551205973427261,nan,4.440892098500626e-16,16
1996,all,zeros_included,theil_t,state,2.2234201897258825,1.0912005940236311,1.1322195957022518,0.49077569730900095,0.5092243026909993,nan,4.440892098500626e-16,16
1997,all,zeros_included,theil_t,state,2.135434604441266,0.9672709133235564,1.1681636911177096,0.4529620861776012,0.5470379138223989,nan,0.0,16
1998,all,zeros_included,theil_t,state,1.9238758504554847,0.8334097137276348,1.0904661367278505,0.43319308443438387,0.5668069155656165,nan,6.661338147750939e-16,16
1999,all,zeros_included,theil_t,state,2.018784842028663,0.9133883000734189,1.1053965419552445,0.4524445998690783,0.5475554001309219,nan,4.440892098500626e-16,16
2000,all,zeros_included,theil_t,state,1.839363272966953,0.7853611321454064,1.0540021408215468,0.4269744556107143,0.5730255443892859,nan,2.220446049250313e-16,16
2001,all,zeros_included,theil_t,state,1.686566211921467,0.6780723247006543,1.0084938872208127,0.402043109785854,0.597956890214146,nan,0.0,16
2002,all,zeros_included,theil_t,state,1.7329655251932663,0.7191125394952198,1.0138529856980467,0.4149606723509528,0.5850393276490473,nan,2.220446049250313e-16,16
2003,all,zeros_included,theil_t,state,1.8822145610641974,0.8310481951506496,1.0511663659135477,0.4415268122677672,0.5584731877322329,nan,0.0,16
2004,all,zeros_included,theil_t,state,1.8454913533252704,0.8112661806186496,1.0342251727066207,0.43959359612109916,0.5604064038789008,nan,0.0,16
2005,all,zeros_included,theil_t,state,1.917887872845839,0.8756173525559454,1.0422705202898934,0.45655294292917614,0.5434470570708237,nan,2.220446049250313e-16,16
2006,all,zeros_included,theil_t,state,1.9434754935438687,0.8890715119617979,1.0544039815820705,0.4574647403145809,0.5425352596854189,nan,4.440892098500626e-16,16
2007,all,zeros_included,theil_t,state,2.1302884344185236,1.0248622204194873,1.1054262139990358,0.4810908250080371,0.5189091749919627,nan,4.440892098500626e-16,16
2008,all,zeros_included,theil_t,state,2.4117620584086357,1.2533662267608228,1.1583958316478133,0.5196890059659689,0.4803109940340313,nan,4.440892098500626e-16,16
2009,all,zeros_included,theil_t,state,2.410156473317372,1.2708355656995882,1.139320907617784,0.5272834273495914,0.4727165726504085,nan,0.0,16
2010,all,zeros_included,theil_t,state,2.566465042003697,1.340926928330541,1.2255381136731567,0.5224801064438614,0.47751989355613883,nan,4.440892098500626e-16,16
2011,all,zeros_included,theil_t,state,2.5992676278102422,1.3390128826038223,1.26025474520642,0.5151500631475475,0.4848499368524525,nan,0.0,16
2012,all,zeros_included,theil_t,state,2.5216310647956774,1.2892353666027099,1.2323956981929671,0.5112704172317825,0.4887295827682174,nan,4.440892098500626e-16,16
2013,all,zeros_included,theil_t,state,2.491372306832814,1.24982810967764,1.2415441971551733,0.5016625199894345,0.49833748001056527,nan,4.440892098500626e-16,16
2014,all,zeros_included,theil_t,state,2.4459121570086637,1.2529664142133032,1.1929457427953603,0.5122695885144436,0.48773041148555635,nan,0.0,16
2015,all,zeros_included,theil_t,state,2.4314749469781525,1.2535272599009428,1.1779476870772096,0.5155419188911783,0.48445808110882166,nan,0.0,16
2016,all,zeros_included,theil_t,state,2.386938084159139,1.2183825532011923,1.168555530957946,0.5104374350080384,0.48956256499196127,nan,8.881784197001252e-16,16
2017,all,zeros_included,theil_t,state,2.271252903538105,1.1039194844004574,1.1673334191376472,0.4860398781134401,0.5139601218865598,nan,4.440892098500626e-16,16
2018,all,zeros_included,theil_t,state,2.258965208384086,1.0950719747307747,1.1638932336533108,0.48476708302830246,0.5152329169716974,nan,4.440892098500626e-16,16
2019,all,zeros_included,theil_t,state,2.342830853151551,1.167783163853185,1.1750476892983652,0.498449626562795,0.5015503734372047,nan,4.440892098500626e-16,16
2020,all,zeros_included,theil_t,state,2.3046060162411286,1.1397648612302649,1.1648411550108637,0.49455952696385413,0.5054404730361459,nan,0.0,16
2021,all,zeros_included,theil_t,state,2.1576393772055105,1.00839256437224,1.1492468128332705,0.46735917736089444,0.5326408226391055,nan,0.0,16
2022,all,zeros_included,theil_t,state,2.0682003943761487,0.9165995961764,1.151600798199749,0.4431870328759331,0.556812967124067,nan,0.0,16
