iso3,gid,name,area_km2,pixels_total,pixels_classified,pixels_unclassified,hyper_arid_share,arid_share,semi_arid_share,dry_subhumid_share,humid_share,desert_share,dryland_share,level
LKA,LKA.1_1,Ampara,4479.1012,5281,5281,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.2_1,Anuradhapura,7203.5105,8516,8516,0,0.0,0.0,0.0,0.007630933696965463,0.9923690663030307,0.0,0.007630933696965463,adm1
LKA,LKA.3_1,Badulla,2863.519,3375,3375,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.4_1,Batticaloa,2479.4648,2927,2927,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.5_1,Colombo,683.3024,805,805,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.6_1,Galle,1612.2473,1897,1897,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.7_1,Gampaha,1377.7581,1624,1624,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.8_1,Hambantota,2605.5886,3066,3066,0,0.0,0.0,0.0,0.3793010478220235,0.6206989521779694,0.0,0.3793010478220235,adm1
LKA,LKA.9_1,Jaffna,1051.111,1247,1247,0,0.0,0.0,0.0008026264808513794,0.1604244048996633,0.8387729686194854,0.0,0.1612270313805147,adm1
LKA,LKA.10_1,Kalutara,1647.6802,1940,1940,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.11_1,Kandy,1935.3623,2282,2282,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.12_1,Kegalle,1667.1179,1965,1965,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.13_1,Kilinochchi,1300.7885,1542,1542,0,0.0,0.0,0.0,0.019460593335793388,0.980539406664207,0.0,0.019460593335793388,adm1
LKA,LKA.14_1,Kurunegala,4898.5708,5781,5781,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.15_1,Mannar,2013.2087,2383,2383,0,0.0,0.0,0.0,0.5321324551456,0.46786754485441634,0.0,0.5321324551456,adm1
LKA,LKA.16_1,Matale,2075.1623,2449,2449,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.17_1,Matara,1298.8273,1528,1528,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.18_1,Moneragala,5751.6805,6775,6775,0,0.0,0.0,0.0,0.01979326838895614,0.9802067316110431,0.0,0.01979326838895614,adm1
LKA,LKA.19_1,Mullaitivu,2564.5151,3038,3038,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.20_1,Nuwara Eliya,1743.1039,2054,2054,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.21_1,Polonnaruwa,3436.7733,4059,4059,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.22_1,Puttalam,3154.0985,3725,3725,0,0.0,0.0,0.0,0.2717241097125996,0.7282758902874106,0.0,0.2717241097125996,adm1
LKA,LKA.23_1,Ratnapura,3290.1927,3874,3874,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.24_1,Trincomalee,2670.2166,3158,3158,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
LKA,LKA.25_1,Vavuniya,2016.6982,2387,2387,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adm1
